,Timestamp,DPIT-301/AI1/PV.CV %,DPIT-303/AI1/PV.CV %,DPIT-304/AI1/PV.CV %,DPIT-306/AI1/PV.CV %,DPIT-307/AI1/PV.CV %,DPIT-309/AI1/PV.CV %,DPIT-311-WHART/AI1/PV.CV no units,feb5c2df-3e8d-4e9e-a32b-1b39f835b531 ,FIT-321/AI1/OUT.CV lb/min,FIT-321/AI1/PV.CV lb/min,FIT-321/AI3/OUT.CV GPM,FIT-323/MASS/OUT.CV l/min,FIT-323/VOL/OUT.CV no units,FSC-300-01/CALC1/OUT2.CV No EngUnits,FSC-300-01/MTR_FREQ/PV.CV Hz,LIT-353/AI1/PV.CV inH2O,LIT-354-WHART/AI1/PV.CV in,LIT-373/AI1/PV.CV inH2O,LIT-374-WHART/AI1/PV.CV in,PIT-313/AI1/PV.CV psi,PIT-314/AI1/PV.CV psia,PIT-331/AI1/PV.CV %,PIT-332/AI1/PV.CV psi,TIT-333/AI1/PV.CV %,TIT-334/AI1/PV.CV %,ZIT-321-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-322-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-323-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-324-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-325-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-326-STAT/CLOSED/PV_D.CV No EngUnits
0,2021-09-09 14:00:00-04:00,-2.69598484,-2.687261343,5.760386944,11.63323402,-0.025916751,-0.178186536,0,Pt Created,-0.057155937,-0.070177712,No Data,0,0,0,0,26.02197647,0,19.77080536,20.85543633,2.778205156,0,2.778211832,3.165088415,71.91474152,71.5981369,0,0,0,0,0,0
1,2021-09-09 14:00:30-04:00,-2.6970644,-2.688346386,5.760400772,11.63483906,-0.0259168,-0.178188905,0,Pt Created,-0.066275351,-0.070235975,No Data,0,0,0,0,26.01890182,0,19.7692852,20.85316658,2.779088974,0,2.775793076,3.16601491,71.91672516,71.60003662,0,0,0,0,0,0
2,2021-09-09 14:01:00-04:00,-2.698143959,-2.689431429,5.7604146,11.63644409,-0.025916846,-0.178191274,0,Pt Created,-0.250443667,-0.070294231,No Data,0,0,0,0,26.01582718,0,19.76776314,20.85089874,2.779972792,0,2.773374557,3.166941404,71.91870117,71.60194397,0,0,0,0,0,0
3,2021-09-09 14:01:30-04:00,-2.699223518,-2.690516233,5.760428429,11.63804913,-0.025916895,-0.178193644,0,Pt Created,-0.229685336,-0.070352495,No Data,0,0,0,0,26.01275253,0,19.76624298,20.848629,2.780856609,0,2.770955801,3.167868137,71.92068481,71.60384369,0,0,0,0,0,0
4,2021-09-09 14:02:00-04:00,-2.700303078,-2.691601276,5.760442257,11.63965416,-0.025916943,-0.178196013,0,Pt Created,-0.111566097,-0.070410751,No Data,0,0,0,0,26.00967598,0,19.76472092,20.84636116,2.781740427,0,2.768537045,3.168794632,71.92266083,71.60574341,0,0,0,0,0,0
5,2021-09-09 14:02:30-04:00,-2.701382399,-2.692686081,5.760455608,11.64125919,-0.025916992,-0.178198382,0,Pt Created,-0.097490177,-0.070469014,No Data,0,0,0,0,26.00660133,0,19.76320076,20.84409142,2.782624245,0,2.766118288,3.169721365,71.92464447,71.60765076,0,0,0,0,0,0
6,2021-09-09 14:03:00-04:00,-2.702461958,-2.693771124,5.760469437,11.64286423,-0.02591704,-0.178200766,0,Pt Created,-0.107143864,-0.070527278,No Data,0,0,0,0,26.00352669,0,19.7616806,20.84182358,2.783508062,0,2.763699532,3.17064786,71.92662811,71.60955048,0,0,0,0,0,0
7,2021-09-09 14:03:30-04:00,-2.703541517,-2.694855928,5.760483265,11.64446926,-0.025917089,-0.178203136,0,Pt Created,-0.19176808,-0.070585534,No Data,0,0,0,0,26.00045204,0,19.76015854,20.83955574,2.784392118,0,2.761280775,3.171574354,71.92860413,71.61145782,0,0,0,0,0,0
8,2021-09-09 14:04:00-04:00,-2.704621077,-2.695940971,5.760497093,11.6460743,-0.025917137,-0.178205505,0,Pt Created,-0.265079796,-0.070643798,No Data,0,0,0,0,25.9973774,0,19.75863838,20.837286,2.785275936,0,2.758862019,3.172501087,71.93058777,71.61335754,0,0,0,0,0,0
9,2021-09-09 14:04:30-04:00,-2.705700636,-2.697025776,5.760510921,11.64767933,-0.025917185,-0.178207874,0,Pt Created,-0.112410717,-0.070702054,No Data,0,0,0,0,25.99430275,0,19.75711632,20.83501816,2.786159754,0,2.756443262,3.173427582,71.93257141,71.61526489,0,0,0,0,0,0
10,2021-09-09 14:05:00-04:00,-2.706780195,-2.698110819,5.76052475,11.64928532,-0.025917234,-0.178210244,0,Pt Created,-0.117549837,-0.070760317,No Data,0,0,0,0,25.9912281,0,19.75559616,20.83274841,2.787043571,0,2.754024506,3.174354076,71.93454742,71.61716461,0,0,0,0,0,0
11,2021-09-09 14:05:30-04:00,-2.707859516,-2.699195862,5.760538578,11.65089035,-0.025917282,-0.178212613,0,Pt Created,-0.1985441,-0.070818581,No Data,0,0,0,0,25.98815346,0,19.754076,20.83048058,2.787927389,0,2.751605749,3.175280809,71.93653107,71.61907196,0,0,0,0,0,0
12,2021-09-09 14:06:00-04:00,-2.708939075,-2.700280666,5.760552406,11.65249538,-0.025917331,-0.178214982,0,Pt Created,-0.155196875,-0.070876837,No Data,0,0,0,0,25.98507881,0,19.75255394,20.82821083,2.788811207,0,2.749187231,3.176207304,71.93850708,71.62097168,0,0,0,0,0,0
13,2021-09-09 14:06:30-04:00,-2.710018635,-2.701365709,5.760566235,11.65410042,-0.025917379,-0.178217351,0,Pt Created,-0.098809622,-0.0709351,No Data,0,0,0,0,25.98200417,0,19.75103378,20.82594299,2.789695024,0,2.746768475,3.177133799,71.94049072,71.62287903,0,0,0,0,0,0
14,2021-09-09 14:07:00-04:00,-2.711098194,-2.702450514,5.760580063,11.65570545,-0.025917428,-0.178219721,0,Pt Created,0.028945858,-0.070993356,No Data,0,0,0,0,25.97892761,0,19.74951172,20.82367516,2.790578842,0,2.744349718,3.178060532,71.94247437,71.62477875,0,0,0,0,0,0
15,2021-09-09 14:07:30-04:00,-2.712177753,-2.703535557,5.760593414,11.65731049,-0.025917474,-0.17822209,0,Pt Created,-0.152512297,-0.07105162,No Data,0,0,0,0,25.97585297,0,19.74799156,20.82140541,2.791462898,0,2.741930962,3.178987026,71.94445038,71.6266861,0,0,0,0,0,0
16,2021-09-09 14:08:00-04:00,-2.713257313,-2.704620361,5.760607243,11.65891552,-0.025917523,-0.178224459,0,Pt Created,-0.054095864,-0.071109883,No Data,0,0,0,0,25.97277832,0,19.74647141,20.81913757,2.792346716,0,2.739512205,3.179913521,71.94643402,71.62858582,0,0,0,0,0,0
17,2021-09-09 14:08:30-04:00,-2.714336634,-2.705705404,5.760621071,11.66052055,-0.025917571,-0.178226829,0,Pt Created,-0.122212082,-0.07116814,No Data,0,0,0,0,25.96970367,0,19.74494934,20.81686783,2.793230534,0,2.737093449,3.180840254,71.94841766,71.63049316,0,0,0,0,0,0
18,2021-09-09 14:09:00-04:00,-2.715416193,-2.706790209,5.760634899,11.66212559,-0.025917619,-0.178229198,0,Pt Created,-0.30699417,-0.071226403,No Data,0,0,0,0,25.96662903,0,19.74342918,20.81459999,2.794114351,0,2.734674692,3.181766748,71.95039368,71.63239288,0,0,0,0,0,0
19,2021-09-09 14:09:30-04:00,-2.716495752,-2.707875252,5.760648727,11.66373062,-0.025917668,-0.178231567,0,Pt Created,-0.097026765,-0.071284659,No Data,0,0,0,0,25.96355438,0,19.74190712,20.81233025,2.794998169,0,2.732255936,3.182693481,71.95237732,71.63430023,0,0,0,0,0,0
20,2021-09-09 14:10:00-04:00,-2.717575312,-2.708960295,5.760662556,11.66533566,-0.025917716,-0.178233951,0,Pt Created,-0.215511739,-0.071342923,No Data,0,0,0,0,25.96047974,0,19.74038696,20.81006241,2.795881987,0,2.729837179,3.183619976,71.95435333,71.63619995,0,1,0,1,1,1
21,2021-09-09 14:10:30-04:00,-2.718654871,-2.710045099,5.760676384,11.66694069,-0.025917765,-0.178236321,0,Pt Created,-0.113793366,-0.071401186,No Data,0,0,0,0,25.95740509,0,19.7388649,20.80779266,2.796765804,0,2.727418423,3.184546471,71.95633698,71.6381073,0,1,0,1,1,1
22,2021-09-09 14:11:00-04:00,-2.71973443,-2.711130142,5.760690212,11.66854572,-0.025917813,-0.17823869,0,Pt Created,-0.146247134,-0.071459442,No Data,0,0,0,0,25.95433044,0,19.73734474,20.80552483,2.797649622,0,2.724999666,3.185473204,71.95832062,71.64000702,0,1,0,1,1,1
23,2021-09-09 14:11:30-04:00,-2.720813751,-2.712214947,5.760704041,11.67015076,-0.025917862,-0.178241059,0,Pt Created,-0.075322352,-0.071517706,No Data,0,0,0,0,25.9512558,0,19.73582458,20.80325699,2.79853344,0,2.722581148,3.186399698,71.96029663,71.64191437,0,1,0,1,1,1
24,2021-09-09 14:12:00-04:00,-2.721893311,-2.71329999,5.760717392,11.67175579,-0.02591791,-0.178243428,0,Pt Created,0.014548593,-0.071575962,No Data,0,0,0,0,25.94817924,0,19.73430252,20.80098724,2.799417496,0,2.720162392,3.187326193,71.96228027,71.64381409,0,1,0,1,1,1
25,2021-09-09 14:12:30-04:00,-2.72297287,-2.714384794,5.76073122,11.67336082,-0.025917958,-0.178245798,0,Pt Created,-0.084852964,-0.071634226,No Data,0,0,0,0,25.9451046,0,19.73278236,20.79871941,2.800301313,0,2.717743635,3.188252926,71.96426392,71.64572144,0,1,0,1,1,1
26,2021-09-09 14:13:00-04:00,-2.724052429,-2.715469837,5.760745049,11.67496586,-0.025918007,-0.178248167,0,Pt Created,-0.048884936,-0.071692489,No Data,0,0,0,0,25.94202995,0,19.7312603,20.79644966,2.801185131,0,2.715324879,3.18917942,71.96623993,71.64762115,0,1,0,1,1,1
27,2021-09-09 14:13:30-04:00,-2.725131989,-2.716554642,5.760758877,11.67657089,-0.025918055,-0.178250536,0,Pt Created,-0.046288799,-0.071750745,No Data,0,0,0,0,25.93895531,0,19.72974014,20.79418182,2.802068949,0,2.712906122,3.190105915,71.96822357,71.6495285,0,1,0,1,1,1
28,2021-09-09 14:14:00-04:00,-2.726211548,-2.717639685,5.760772705,11.67817593,-0.025918102,-0.178252906,0,Pt Created,-0.093691513,-0.071809009,No Data,0,0,0,0,25.93588066,0,19.72821999,20.79191208,2.802952766,0,2.710487366,3.191032648,71.97019958,71.65142822,0,1,0,1,1,1
29,2021-09-09 14:14:30-04:00,-2.727290869,-2.718724728,5.760786533,11.67978096,-0.02591815,-0.178255275,0,Pt Created,-0.069011636,-0.071867272,No Data,0,0,0,0,25.93280602,0,19.72669792,20.78964424,2.803836584,0,2.708068609,3.191959143,71.97218323,71.65333557,0,1,0,1,1,1
30,2021-09-09 14:15:00-04:00,-2.728370428,-2.719809532,5.760800362,11.68138599,-0.025918199,-0.178257644,0,Pt Created,-0.181581751,-0.071925528,No Data,0,0,0,0,25.92973137,0,19.72517776,20.7873745,2.804720402,0,2.705649853,3.192885637,71.97416687,71.65523529,0,1,0,1,1,1
31,2021-09-09 14:15:30-04:00,-2.729449987,9.964562416,5.76081419,11.68299103,-0.025918247,-0.178260013,0,Pt Created,-0.161142558,-0.071983792,No Data,0,0,0,0,25.92665672,0,19.7236557,20.78510666,2.805604219,0,2.703231096,3.19381237,71.97614288,71.65713501,0,1,0,1,1,1
32,2021-09-09 14:16:00-04:00,5.740394115,138.9431152,5.760828018,11.68459606,-0.025918296,-0.178262383,0,Pt Created,-0.255372345,-0.072042048,No Data,0,0,0,0,25.92358208,0,19.72213554,20.78283882,2.806488276,0,2.70081234,3.194738865,71.97812653,71.65904236,0,1,0,1,1,1
33,2021-09-09 14:16:30-04:00,3.150491238,72.02306366,5.760841846,11.6862011,-0.025918344,-0.178264752,0,Pt Created,-0.118390918,-0.072100312,No Data,0,0,0,0,25.92050743,0,19.72061539,20.78056908,2.807372093,0,2.698393583,3.195665598,71.98010254,71.66094208,0,1,0,1,1,1
34,2021-09-09 14:17:00-04:00,-0.02998439,0.268120944,5.760855198,11.68780708,-0.025918392,-0.178267136,0,Pt Created,-0.086025223,-0.072158575,No Data,0,0,0,0,25.91743088,0,19.71909332,20.77830124,2.808255911,0,2.695975065,3.196592093,71.98208618,71.66284943,0,1,0,1,1,1
35,2021-09-09 14:17:30-04:00,-0.03276832,0.214557469,5.760869026,11.68941212,-0.025918441,-0.178269506,0,Pt Created,-0.02941576,-0.072216831,No Data,0,0,0,0,25.91435623,0,19.71757317,20.77603149,2.809139729,0,2.693556309,3.197518587,71.98406982,71.66474915,0,1,0,1,1,1
36,2021-09-09 14:18:00-04:00,-0.035552256,0.160993993,5.760882854,11.69101715,-0.025918489,-0.178271875,0,Pt Created,-0.098299295,-0.072275095,No Data,0,0,0,0,25.91128159,0,19.7160511,20.77376366,2.810023546,0,2.691137552,3.19844532,71.98604584,71.66665649,0,1,0,1,1,1
37,2021-09-09 14:18:30-04:00,-0.038336188,0.107430503,5.760896683,11.69262218,-0.025918538,-0.178274244,0,Pt Created,-0.305812359,-0.072333351,No Data,0,0,0,0,25.90820694,0,19.71453094,20.77149391,2.810907364,0,2.688718796,3.199371815,71.98802948,71.66855621,0,1,0,1,1,1
38,2021-09-09 14:19:00-04:00,-0.041120119,0.05386702,5.760910511,11.69422722,-0.025918586,-0.178276613,0,Pt Created,-0.088748537,-0.072391614,No Data,0,0,0,0,25.90513229,0,19.71301079,20.76922607,2.811791182,0,2.686300039,3.200298309,71.99001312,71.67046356,0,1,0,1,1,1
39,2021-09-09 14:19:30-04:00,-0.043904051,0.000303536,5.760924339,11.69583225,-0.025918635,-0.178278983,0,Pt Created,-0.085364625,-0.072449878,No Data,0,0,0,0,25.90205765,0,19.71148872,20.76695633,2.812674999,0,2.683881283,3.201225042,71.99198914,71.67236328,0,1,0,1,1,1
40,2021-09-09 14:20:00-04:00,3.80591917,104.6371841,5.760938168,11.69743729,2.754667521,2.195516586,0,Pt Created,53.61658478,41.49589539,No Data,0,0,0,47.98840714,25.898983,0,19.70996857,20.76468849,5.002439499,0,2.681462526,3.202151537,71.99397278,71.67427063,0,1,0,1,1,1
41,2021-09-09 14:20:30-04:00,5.76436758,281.9772034,5.760951996,11.69904232,5.015524864,4.8624506,0,Pt Created,53.70541763,53.53537369,No Data,0,0,0,47.95362473,25.89590836,0,19.7084465,20.76242065,25.70283318,0,2.67904377,26.52665901,71.99594879,71.67591858,0,1,0,1,1,1
42,2021-09-09 14:21:00-04:00,5.763652802,281.9972229,5.760965824,11.70064735,4.995285511,4.842323303,0,Pt Created,53.58869934,53.50393677,No Data,0,0,0,47.85500336,25.89283371,0,19.70692635,20.76015091,25.75278282,0,2.676625013,26.63681412,71.99793243,71.67591858,0,1,0,1,1,1
43,2021-09-09 14:21:30-04:00,5.762937546,243.4364471,5.760979176,11.70225239,4.477807045,4.2773633,0,Pt Created,44.81502533,44.93925476,No Data,0,0,0,40.91887283,25.88975906,0,19.70540428,20.75788307,19.74279976,0,2.674206257,20.47975731,71.99721527,71.67591858,0,1,0,1,1,1
44,2021-09-09 14:22:00-04:00,5.762222767,243.4786987,5.760993004,11.70385742,3.747226,3.546584606,0,Pt Created,44.94168854,44.9356308,No Data,0,0,0,40.91746902,25.88668251,0,19.70388412,20.75561333,19.73596954,0,2.6717875,20.47299576,71.99533844,71.67591858,0,1,0,1,1,1
45,2021-09-09 14:22:30-04:00,5.761507988,243.5209503,5.761006832,11.70546246,3.474114656,3.374930143,0,Pt Created,44.98274612,44.93200302,No Data,0,0,0,40.91606522,25.88360786,0,19.70236397,20.75334549,19.72913933,0,2.669368982,20.46623421,71.99346924,71.67591858,0,1,0,1,1,1
46,2021-09-09 14:23:00-04:00,5.760792732,243.5631866,5.76102066,11.70706749,3.397061348,3.37344408,0,Pt Created,44.96126175,44.92837906,No Data,0,0,0,40.91465759,25.88053322,0,19.7008419,20.75107574,19.72230911,0,2.666950226,20.45947266,71.99159241,71.67591858,0,1,0,1,1,1
47,2021-09-09 14:23:30-04:00,5.760077953,243.6054382,5.761034489,11.70867252,3.320008039,3.371957779,0,Pt Created,45.07079697,44.92475128,No Data,0,0,0,40.91325378,25.87745857,0,19.69932175,20.74880791,19.7154789,0,2.664531469,20.45271301,71.98972321,71.67591858,0,1,0,1,1,1
48,2021-09-09 14:24:00-04:00,5.759362698,243.6476898,5.761048317,11.71027756,3.242954969,3.370471716,0,Pt Created,44.89032364,44.92112732,No Data,0,0,0,40.91184998,25.87438393,0,19.69779968,20.74653816,19.70864868,0,2.662112713,20.44595146,71.98784637,71.67591858,0,1,0,1,1,1
49,2021-09-09 14:24:30-04:00,5.758647919,243.6899414,5.761062145,11.71188259,3.165901661,3.368985653,0,Pt Created,44.87887573,44.91749954,No Data,0,0,0,40.91044235,25.87130928,0,19.69627953,20.74427032,19.70181847,0,2.659693956,20.43918991,71.98597717,71.67591858,0,1,0,1,1,1
50,2021-09-09 14:25:00-04:00,5.75793314,243.7321777,5.761075974,11.71348763,3.088848352,3.367499352,0,Pt Created,44.94326401,44.91387558,No Data,0,0,0,40.90903854,25.86823463,0,19.69475937,20.74200249,19.69499016,0,2.6572752,20.43242836,71.98410034,71.67591858,0,1,0,1,1,1
51,2021-09-09 14:25:30-04:00,5.757217884,243.7744293,5.761089802,11.71509266,3.011795044,3.366013288,0,Pt Created,44.94011688,44.9102478,No Data,0,0,0,40.90763092,25.86515999,0,19.6932373,20.73973274,19.68815994,0,2.654856443,20.42566681,71.98222351,71.67591858,0,1,0,1,1,1
52,2021-09-09 14:26:00-04:00,5.756503105,243.8166809,5.76110363,11.71669769,2.934741974,3.364527225,0,Pt Created,44.9407959,44.90662384,No Data,0,0,0,40.90622711,25.86208534,0,19.69171715,20.7374649,19.68132973,0,2.652437687,20.41890526,71.98035431,71.67591858,0,1,0,1,1,1
53,2021-09-09 14:26:30-04:00,5.755788326,243.8589325,5.761116982,11.71830273,2.857688665,3.363040924,0,Pt Created,44.87696838,44.90299606,No Data,0,0,0,40.9048233,25.8590107,0,19.69019508,20.73519516,19.67449951,0,2.65001893,20.41214371,71.97847748,71.67591858,0,1,0,1,1,1
54,2021-09-09 14:27:00-04:00,5.755073071,243.9011688,5.76113081,11.71990776,2.780635357,3.361554861,0,Pt Created,44.74275208,44.8993721,No Data,0,0,0,40.90341568,25.85593414,0,19.68867493,20.73292732,19.6676693,0,2.647600174,20.40538216,71.97660828,71.67591858,0,1,0,1,1,1
55,2021-09-09 14:27:30-04:00,5.754358292,244.4821625,5.761144638,273.5846863,2.703582287,3.360068798,0,Pt Created,44.94670486,44.89574432,No Data,0,0,0,40.90201187,25.8528595,0,19.68715477,20.73065758,19.66083908,0,2.645181656,20.39862251,71.97473145,71.67591858,0,1,0,1,1,1
56,2021-09-09 14:28:00-04:00,5.753643036,245.1495514,5.761158466,277.4992371,2.626528978,3.358582497,0,Pt Created,44.88529205,44.89212036,No Data,0,0,0,40.90060806,25.84978485,0,19.68563271,20.72838974,19.65400887,0,2.642762899,20.39186096,71.97285461,71.67591858,0,1,0,1,1,1
57,2021-09-09 14:28:30-04:00,5.752928257,137.430954,5.761172295,277.1333923,2.29292345,1.05040884,0,Pt Created,0.541374862,15.82528496,No Data,0,0,0,0,25.84671021,0,19.68411255,20.72612,18.02814102,0,2.640344143,18.73043633,71.97098541,71.67591858,0,1,0,1,1,1
58,2021-09-09 14:29:00-04:00,-5.347889423,-24.41241264,5.761186123,276.7675781,-0.035583124,-0.186551169,0,Pt Created,-0.110903054,0.454180837,No Data,0,0,0,0,25.84363556,0,19.68259048,20.72385216,3.264202356,0,2.637925386,3.643398285,71.96910858,71.67591858,0,1,0,1,1,1
59,2021-09-09 14:29:30-04:00,-6.08703661,-84.91602325,5.761199951,276.4017334,-0.030468142,-0.179443493,0,Pt Created,-0.137935519,0.046515513,No Data,0,0,0,0,25.84056091,0,19.68107033,20.72158432,2.99199152,0,2.63550663,3.367616415,71.96723938,71.67591858,0,1,0,1,1,1
60,2021-09-09 14:30:00-04:00,-6.088799953,-80.01355743,5.761213779,276.0358887,-0.02535316,-0.172335804,0,Pt Created,1.319697857,-0.361149788,No Data,0,0,0,16.30000114,25.83748627,0,19.67955017,20.71931458,2.719780684,0,2.633087873,3.091834307,71.96536255,71.67591858,0,1,0,1,1,1
61,2021-09-09 14:30:30-04:00,5.205114841,228.6299133,5.761227608,275.6700745,3.011718512,2.885264635,0,Pt Created,35.26188278,41.12984848,No Data,0,0,0,40.89999771,25.83441162,0,19.67802811,20.71704674,12.785882,0,2.630669117,20.28551865,71.96348572,71.67591858,0,1,0,1,1,1
62,2021-09-09 14:31:00-04:00,5.199189186,113.0113525,5.761241436,275.3042297,2.975306988,2.842688799,0,Pt Created,35.27539444,35.30072021,No Data,0,0,0,40.89999771,25.83133698,0,19.67650795,20.71477699,19.50321579,0,2.62825036,20.22443581,71.96161652,71.67591858,0,1,0,1,1,1
63,2021-09-09 14:31:30-04:00,5.193263531,112.7779465,5.761254787,274.938385,2.938895702,2.800113201,0,Pt Created,35.37869644,35.25069427,No Data,0,0,0,40.89999771,25.04153442,0,19.67498589,20.71250916,19.41351128,0,2.625831604,20.16335106,71.95973969,71.67591858,0,1,0,1,1,1
64,2021-09-09 14:32:00-04:00,5.187337875,112.544548,5.761268616,274.5725708,2.902484179,2.757537365,0,Pt Created,35.2922287,35.20066452,No Data,0,0,0,40.89999771,24.09438515,0,19.67346573,20.71023941,19.32380867,0,2.623412848,20.10226631,71.95787048,71.67591858,0,1,0,1,1,1
65,2021-09-09 14:32:30-04:00,5.18141222,112.3111496,5.761282444,274.2067261,2.866072655,2.714961529,0,Pt Created,35.25912476,35.15063858,No Data,0,0,0,40.89999771,23.14723778,0,19.67194366,20.70797157,19.23410416,0,2.620994091,20.04118156,71.95599365,71.67591858,0,1,0,1,1,1
66,2021-09-09 14:33:00-04:00,5.175486565,112.0777435,5.761296272,273.8408813,2.829661131,2.672385693,0,Pt Created,35.08076096,35.10060883,No Data,0,0,0,40.89999771,22.20009041,0,19.67042351,20.70570183,19.14440155,0,2.618575573,19.98009682,71.95411682,71.67591858,0,1,0,1,1,1
67,2021-09-09 14:33:30-04:00,5.169560909,111.8443451,5.761310101,273.4750671,2.793249607,2.629810095,0,Pt Created,35.00966263,35.05057907,No Data,0,0,0,40.89999771,21.25294113,0,19.66890335,20.70343399,19.05469704,0,2.616156816,19.91901207,71.95224762,71.67591858,0,1,0,1,1,1
68,2021-09-09 14:34:00-04:00,5.163635254,111.610939,5.761323929,273.1092224,2.756838083,2.587234259,0,Pt Created,34.84432983,35.00055313,No Data,0,0,0,40.89999771,20.30579376,0,19.66738129,20.70116615,18.96499443,0,2.61373806,19.85792732,71.95037079,71.67591858,0,1,0,1,1,1
