,Timestamp,DPIT-301/AI1/PV.CV %,DPIT-303/AI1/PV.CV %,DPIT-304/AI1/PV.CV %,DPIT-306/AI1/PV.CV %,DPIT-307/AI1/PV.CV %,DPIT-309/AI1/PV.CV %,DPIT-311-WHART/AI1/PV.CV no units,feb5c2df-3e8d-4e9e-a32b-1b39f835b531 ,FIT-321/AI1/OUT.CV lb/min,FIT-321/AI1/PV.CV lb/min,FIT-321/AI3/OUT.CV GPM,FIT-323/MASS/OUT.CV l/min,FIT-323/VOL/OUT.CV no units,FSC-300-01/CALC1/OUT2.CV No EngUnits,FSC-300-01/MTR_FREQ/PV.CV Hz,LIT-353/AI1/PV.CV inH2O,LIT-354-WHART/AI1/PV.CV in,LIT-373/AI1/PV.CV inH2O,LIT-374-WHART/AI1/PV.CV in,PIT-313/AI1/PV.CV psi,PIT-314/AI1/PV.CV psia,PIT-331/AI1/PV.CV %,PIT-332/AI1/PV.CV psi,TIT-333/AI1/PV.CV %,TIT-334/AI1/PV.CV %,ZIT-321-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-322-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-323-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-324-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-325-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-326-STAT/CLOSED/PV_D.CV No EngUnits
69,2021-09-09 14:34:30-04:00,5.157709599,111.3775406,5.761337757,272.7433777,2.720426559,2.544658422,0,Pt Created,35.07707977,34.95052338,No Data,0,0,0,40.89999771,19.35864639,0,19.66586113,20.69889641,18.87528992,0,2.611319304,19.79684258,71.94850159,71.67591858,0,1,0,1,1,1
70,2021-09-09 14:35:00-04:00,5.151783943,111.1441422,5.761351585,272.3775635,2.684015036,2.502082586,0,Pt Created,35.12479782,34.90049744,No Data,0,0,0,40.89999771,18.41149712,0,19.66433907,20.69662857,18.78558731,0,2.561514616,19.73575783,71.94662476,71.67591858,0,1,0,1,1,1
71,2021-09-09 14:35:30-04:00,5.145858288,110.9107361,5.761365414,272.0117188,2.647603512,2.459506989,0,Pt Created,34.87252045,34.85046768,No Data,0,0,0,40.89999771,17.46434975,0,19.66281891,20.69435883,18.6958828,0,2.50223279,19.67467499,71.94474792,71.67591858,0,1,0,1,1,1
72,2021-09-09 14:36:00-04:00,5.139932632,110.6773376,5.761378765,271.645874,2.611192226,2.416931152,0,Pt Created,34.9135704,34.80044174,No Data,0,0,0,40.89999771,16.51720238,0,19.66129875,20.69209099,18.60618019,0,2.442950726,19.61359024,71.94287872,71.67591858,0,1,0,1,1,1
73,2021-09-09 14:36:30-04:00,5.134007454,110.4439316,5.761392593,271.2800598,2.574780703,2.374355316,0,Pt Created,34.81630325,34.75041199,No Data,0,0,0,40.89999771,15.57005405,0,19.65977669,20.68982124,18.51647568,0,2.3836689,19.55250549,71.94100189,71.67591858,0,1,0,1,1,1
74,2021-09-09 14:37:00-04:00,5.128081799,110.2105331,5.761406422,270.9142151,2.538369179,2.33177948,0,Pt Created,34.82345581,34.70038223,No Data,0,0,0,40.89999771,14.62290573,0,19.65825653,20.68755341,18.42677116,0,2.324387074,19.49142075,71.93913269,71.67591858,0,1,0,1,1,1
75,2021-09-09 14:37:30-04:00,5.122156143,109.9771347,5.76142025,270.5483704,2.501957655,2.289203882,0,Pt Created,34.71102905,34.65035629,No Data,0,0,0,40.89999771,13.67575836,0,19.65673447,20.68528366,18.33706856,0,2.265105247,19.430336,71.93725586,71.67591858,0,1,0,1,1,1
76,2021-09-09 14:38:00-04:00,5.116230488,109.7437286,5.761434078,270.1825562,2.465546131,2.246628046,0,Pt Created,34.55493927,34.60032654,No Data,0,0,0,40.89999771,12.72861004,0,19.65521431,20.68301582,18.24736404,0,2.205823421,19.36925125,71.93538666,71.67591858,0,1,0,1,1,1
77,2021-09-09 14:38:30-04:00,5.110304832,109.5103302,5.761447906,269.8167114,2.429134607,2.20405221,0,Pt Created,34.61418533,34.5503006,No Data,0,0,0,40.89999771,11.78146172,0,19.65369415,20.68074799,18.15766144,0,2.146541595,19.3081665,71.93350983,71.67591858,0,1,0,1,1,1
78,2021-09-09 14:39:00-04:00,5.104379177,109.2769241,5.761461735,269.4508667,2.392723083,2.161476374,0,Pt Created,34.40872574,34.50027084,No Data,0,0,0,40.89999771,10.83431435,0,19.65217209,20.67847824,18.06795692,0,2.087259531,19.24708176,71.931633,71.67591858,0,1,0,1,1,1
79,2021-09-09 14:39:30-04:00,5.098453522,109.0435257,5.761475563,269.0850525,2.35631156,2.118900537,0,Pt Created,34.48274231,34.45024109,No Data,0,0,0,40.89999771,9.887166023,0,19.65065193,20.6762104,17.97825432,0,2.027977705,19.18599701,71.92976379,71.67591858,0,1,0,1,1,1
80,2021-09-09 14:40:00-04:00,5.092527866,108.8101196,5.761489391,268.7192078,2.319900036,2.07632494,0,Pt Created,34.45066071,34.40021515,No Data,0,0,0,40.89999771,8.9400177,0,19.64912987,20.67394066,17.8885498,0,1.968695879,19.12491417,71.92788696,71.67591858,0,1,0,1,1,1
81,2021-09-09 14:40:30-04:00,5.086602211,108.5767212,5.76150322,268.353363,2.28348875,2.033749104,0,Pt Created,34.3236084,34.35018539,No Data,0,0,0,40.89999771,7.992870331,0,19.64760971,20.67167282,17.7988472,0,1.909414053,19.06382942,71.92601776,71.67591858,0,1,0,1,1,1
82,2021-09-09 14:41:00-04:00,5.080676556,108.3433228,5.761516571,267.9875488,2.247077227,1.991173267,0,Pt Created,34.27500153,34.30015945,No Data,0,0,0,40.89999771,7.045722008,0,19.64608955,20.66940308,17.70914268,0,1.850132108,19.00274467,71.92414093,71.67591858,0,1,0,1,1,1
83,2021-09-09 14:41:30-04:00,5.0747509,108.1099167,5.761530399,267.6217041,2.210665703,1.94859755,0,Pt Created,34.22660065,34.2501297,No Data,0,0,0,40.89999771,6.098574162,0,19.64456749,20.66713524,17.61943817,0,1.790850282,18.94165993,71.9222641,71.67591858,0,1,0,1,1,1
84,2021-09-09 14:42:00-04:00,5.068825245,107.8765182,5.761544228,267.2558594,2.174254179,1.906021714,0,Pt Created,34.26638412,34.20010376,No Data,0,0,0,40.89999771,5.151426315,0,19.64304733,20.6648674,17.52973557,0,1.731568456,18.88057518,71.9203949,71.67591858,0,1,0,1,1,1
85,2021-09-09 14:42:30-04:00,5.06289959,107.6431122,5.761558056,266.8900452,2.137842655,1.863445997,0,Pt Created,34.18605804,34.15007401,No Data,0,0,0,40.89999771,4.204278469,0,19.64152527,20.66259766,17.44003105,0,1.67228651,18.81949043,71.91851807,71.67591858,0,1,0,1,1,1
86,2021-09-09 14:43:00-04:00,5.056973934,107.4097137,5.761571884,266.5242004,2.101431131,1.820870161,0,Pt Created,34.13840103,34.10004425,No Data,0,0,0,40.89999771,3.257130146,0,19.64000511,20.66032982,17.35032845,0,1.613004684,18.75840569,71.91664886,71.67591858,0,1,0,1,1,1
87,2021-09-09 14:43:30-04:00,5.051048279,107.1763153,5.761585712,266.1583557,2.065019608,1.778294444,0,Pt Created,33.9091835,34.05001831,No Data,0,0,0,40.89999771,3.165278673,0,19.63848305,20.65806007,17.26062393,0,1.553722739,18.69732094,71.91477203,71.67591858,0,1,0,1,1,1
88,2021-09-09 14:44:00-04:00,5.0451231,102.614624,5.761599541,265.7925415,1.921001554,1.735718608,0,Pt Created,-4.771876335,30.63659286,No Data,0,0,0,40.89999771,3.244486332,0,19.63696289,20.65579224,17.17092133,0,1.494440913,18.51037216,71.9128952,71.67591858,0,1,0,1,1,1
89,2021-09-09 14:44:30-04:00,5.039197445,12.91004658,5.761613369,265.4266968,-0.138037324,-0.246186882,0,Pt Created,-4.556380272,-5.050118446,No Data,0,0,0,40.89999771,3.323693991,0,19.63544273,20.65352249,1.767807722,0,1.071483016,2.696604013,71.911026,71.67591858,0,1,0,1,1,1
90,2021-09-09 14:45:00-04:00,3.605170488,3.051116467,5.761627197,265.0608521,-0.114725865,-0.244178236,0,Pt Created,0.864791155,4.359302998,No Data,0,0,0,0.969999969,3.402901649,0,19.63392067,20.65125465,-0.510000587,0,0.575789869,-0.133434862,71.90914917,71.67591858,0,1,0,1,1,1
91,2021-09-09 14:45:30-04:00,-3.903647184,-9.876951218,5.761640549,264.6950378,-0.091414407,-0.242169589,0,Pt Created,-0.297339737,1.442786455,No Data,0,0,0,0,3.482109308,0,19.63240051,20.64898491,-0.371100605,0,0.080096751,0.161258474,71.90727997,71.67591858,0,1,0,1,1,1
92,2021-09-09 14:46:00-04:00,-6.078358173,-15.03636837,5.761654377,264.3291931,-0.068102948,-0.240160942,0,Pt Created,-0.306625336,0.108356647,No Data,0,0,0,0,3.561316967,0,19.63087845,20.64671707,-0.232200623,0,0.236815825,0.45595181,71.90540314,71.67591858,0,1,0,1,1,1
93,2021-09-09 14:46:30-04:00,-6.081857681,-14.92882729,5.761668205,263.9633484,-0.044791494,-0.238152295,0,Pt Created,0.007401184,0.050490443,No Data,0,0,0,0,3.640524626,0,19.62935829,20.64444923,-0.093300633,0,0.524017334,0.750645101,71.90352631,71.67591858,0,1,0,1,1,1
94,2021-09-09 14:47:00-04:00,-6.085357189,-12.97713947,5.761682034,263.5975342,-0.021480035,-0.236143649,0,Pt Created,0.030741146,-0.007375763,No Data,0,0,0,0,3.719732523,0,19.62783813,20.64217949,0.045599356,0,0.811218858,1.045338511,71.9016571,71.67591858,0,1,0,1,1,1
95,2021-09-09 14:47:30-04:00,-6.088856697,-11.26040077,5.761695862,263.2316895,0.001831421,-0.234135002,0,Pt Created,-0.844672799,-0.06524197,No Data,0,0,0,0,3.798940182,0,19.62631607,20.63991165,0.184499353,0,1.098420382,1.340031743,71.89978027,71.67591858,0,1,0,1,1,1
96,2021-09-09 14:48:00-04:00,-4.008302689,-8.76721096,5.76170969,262.8658447,0.025142878,-0.23212637,0,Pt Created,-0.999069691,1.735536814,No Data,0,0,0,0,3.87814784,0,19.62479591,20.63764191,1.150645375,0,1.80235815,1.627008557,71.89791107,71.67591858,0,1,0,1,1,1
97,2021-09-09 14:48:30-04:00,-0.893444717,-0.712349236,5.761723518,262.5000305,0.048454333,-0.230117723,0,Pt Created,-0.087186947,-0.028881941,No Data,0,0,0,0,3.957355499,0,18.85645103,20.44158936,2.226246834,0,3.196699142,1.690206528,71.89603424,71.67591858,0,1,0,1,1,1
98,2021-09-09 14:49:00-04:00,-0.77450639,-0.645210683,5.761737347,262.1341858,0.071765788,-0.228109077,0,Pt Created,-0.307605982,-0.035633061,No Data,0,0,0,0,5.299520969,0,17.70469475,19.27661514,2.247709274,0,3.197762489,1.753404379,71.89415741,71.67591858,0,1,0,1,1,1
99,2021-09-09 14:49:30-04:00,-0.655568063,-0.578072131,5.761751175,261.7683716,0.095077246,-0.22610043,0,Pt Created,-0.147947878,-0.042384177,No Data,0,0,0,0,6.894278049,0,16.55294037,18.11163902,2.269171953,0,3.198825836,1.81660223,71.89228821,71.67591858,0,1,0,1,1,1
100,2021-09-09 14:50:00-04:00,-0.536629736,-0.510933578,5.761765003,261.4025269,0.118388705,-0.224091783,0,Pt Created,-0.174130514,-0.049135298,No Data,0,0,0,0,8.489035606,0,15.40118408,16.94666481,2.290634394,0,3.199889183,1.8798002,71.89041138,71.67591858,0,1,0,1,1,1
101,2021-09-09 14:50:30-04:00,-0.41769141,-0.443795025,5.761778355,261.0366821,0.141700163,-0.222083136,0,Pt Created,-0.190408856,-0.055886414,No Data,0,0,0,0,10.08379269,0,14.2494278,15.78168964,2.312097073,0,3.200952768,1.942998052,71.88854218,71.67591858,0,1,0,1,1,1
102,2021-09-09 14:51:00-04:00,-0.298753083,-0.376656473,5.761792183,260.6708679,0.165011615,-0.22007449,0,Pt Created,-0.162137151,-0.06263753,No Data,0,0,0,0,11.73018265,0,13.09767246,14.61671543,2.333559513,0,3.202016115,2.006196022,71.88666534,71.67591858,0,1,0,1,1,1
103,2021-09-09 14:51:30-04:00,-0.179814756,-0.30951792,5.761806011,260.3050232,0.188323081,-0.218065843,0,Pt Created,-0.190414816,-0.06938865,No Data,0,0,0,0,13.42820454,0,12.34331894,13.65215111,2.355021954,0,3.203079462,2.069393873,71.88479614,71.67591858,0,1,0,1,1,1
104,2021-09-09 14:52:00-04:00,-0.060876433,-0.107662871,5.761819839,259.9391785,0.211634532,-0.216057211,0,Pt Created,-0.102016032,-0.07613977,No Data,0,0,0,0,15.12622738,0,12.38376999,13.68963909,2.376484632,0,3.204142809,2.132591724,71.88291931,71.67591858,0,1,0,1,1,1
105,2021-09-09 14:52:30-04:00,0.148771226,0.151927814,5.761833668,259.5733643,0.234945983,-0.214048564,0,Pt Created,0.48993817,1.273718119,No Data,0,0,0,0,16.82424927,0,12.42422199,13.72712708,2.397947073,0,3.205206156,2.195789576,71.88104248,71.67591858,0,1,0,1,1,1
106,2021-09-09 14:53:00-04:00,0.403773546,0.411518484,5.761847496,259.2075195,0.258257449,-0.212039918,0,Pt Created,-0.100203656,-0.207066938,No Data,0,0,0,0,18.52227211,0,12.46467304,13.76461601,2.419409752,0,3.206269503,2.258987427,71.87917328,71.67591858,0,1,0,1,1,1
107,2021-09-09 14:53:30-04:00,0.658775866,0.67110914,5.761861324,258.8416748,0.281568915,-0.210031271,0,Pt Created,0.012471988,-0.200730681,No Data,0,0,0,0,20.22029495,0,12.50512505,13.802104,2.440872192,0,3.20733285,2.322185278,71.87729645,71.67591858,0,1,0,1,1,1
108,2021-09-09 14:54:00-04:00,0.913778186,0.930699825,5.761875153,258.4758606,0.304880351,-0.208022624,0,Pt Created,-0.186672986,-0.194394425,No Data,0,0,0,0,21.91831589,0,12.5455761,13.83959293,2.462334871,0,3.208396435,2.385383368,71.87542725,71.67591858,0,1,0,1,1,1
109,2021-09-09 14:54:30-04:00,1.168780565,1.19029057,5.761888981,258.1100159,0.328191817,-0.206013978,0,Pt Created,-0.067715831,-0.188058153,No Data,0,0,0,0,23.61633873,0,12.5860281,13.87708092,2.483797312,0,3.209459782,2.448581219,71.87355042,71.67591858,0,1,0,1,1,1
110,2021-09-09 14:55:00-04:00,1.423782825,1.449881196,5.761902332,257.7441711,0.351503283,-0.204005331,0,Pt Created,-0.159044519,-0.181721896,No Data,0,0,0,0,25.31436157,0,12.62647915,13.9145689,2.505259752,0,3.210523129,2.51177907,71.87167358,71.67591858,0,1,0,1,1,1
111,2021-09-09 14:55:30-04:00,1.678785205,1.709471941,5.761916161,257.3783569,0.374814719,-0.201996699,0,Pt Created,-0.104035072,-0.175385624,No Data,0,0,0,0,27.01238441,0,12.66693115,13.95205784,2.526722431,0,3.211586475,2.574976921,71.86980438,71.67591858,0,1,0,1,1,1
112,2021-09-09 14:56:00-04:00,1.933787465,1.969062567,5.761929989,257.0125122,0.398126185,-0.199988052,0,Pt Created,-0.094817117,-0.169049367,No Data,0,0,0,0,27.86122513,0,12.7073822,13.98954582,2.548184872,0,3.212649822,2.638174772,71.86792755,71.67591858,0,1,0,1,1,1
113,2021-09-09 14:56:30-04:00,2.188789845,2.228653193,5.761943817,256.6466675,0.421437651,-0.197979406,0,Pt Created,-0.049370218,-0.16271311,No Data,0,0,0,0,27.86088562,0,13.67797089,14.27119827,2.569647551,0,3.213713169,2.701372623,71.86605835,71.67591858,0,1,0,1,1,1
114,2021-09-09 14:57:00-04:00,2.443792105,2.488243818,5.761957645,256.2808533,0.444749087,-0.195970759,0,Pt Created,-0.236965805,-0.156376839,No Data,0,0,0,0,27.86054611,0,15.11362934,15.77367115,2.591109991,0,3.214776516,2.764570475,71.86418152,71.67591858,0,1,0,1,1,1
115,2021-09-09 14:57:30-04:00,2.698794603,2.747834682,5.761971474,255.9150085,0.468060553,-0.193962112,0,Pt Created,-0.172953203,-0.150040582,No Data,0,0,0,0,27.8602066,0,16.54928589,17.27614403,2.61257267,0,3.215840101,2.827768564,71.86230469,71.67591858,0,1,0,1,1,1
116,2021-09-09 14:58:00-04:00,2.953796864,3.007425308,5.761985302,255.5491791,0.491372019,-0.191953465,0,Pt Created,-0.136674926,-0.14370431,No Data,0,0,0,0,27.8598671,0,17.98494339,18.77861786,2.63403511,0,3.216903448,2.890966415,71.86043549,71.67591858,0,1,0,1,1,1
117,2021-09-09 14:58:30-04:00,3.208799124,3.267015934,5.76199913,255.1833344,0.514683485,-0.189944819,0,Pt Created,-0.057974502,-0.137368053,No Data,0,0,0,0,27.85952759,0,19.42060089,20.28108978,2.655497551,0,3.217966795,2.954164267,71.85855865,71.67591858,0,1,0,1,1,1
118,2021-09-09 14:59:00-04:00,3.463801384,3.52660656,5.762012959,254.8175049,0.537994921,-0.187936172,0,Pt Created,-0.123983666,-0.131031781,No Data,0,0,0,0,27.85918808,0,20.8562603,21.78356361,2.67696023,0,3.219030142,3.017362118,71.85668945,71.67591858,0,1,0,1,1,1
119,2021-09-09 14:59:30-04:00,3.718803883,3.786197424,5.762026787,254.4516754,0.561306357,-0.18592754,0,Pt Created,-0.156171575,-0.124695525,No Data,0,0,0,0,27.85884857,0,22.2919178,23.28603554,2.69842267,0,3.220093489,3.080559969,71.85481262,71.67591858,0,1,0,1,1,1
120,2021-09-09 15:00:00-04:00,3.973806143,4.045787811,5.762040138,254.0858307,0.584617853,-0.183918893,0,Pt Created,-0.033775698,-0.11835926,No Data,0,0,0,0,27.85850906,0,23.7275753,24.78850937,2.719885349,0,3.221156836,3.14375782,71.85293579,71.67591858,0,1,0,1,1,1
121,2021-09-09 15:00:30-04:00,4.228808403,4.305378914,5.762053967,253.7200012,0.607929289,-0.181910247,0,Pt Created,1.803404689,1.056614876,No Data,0,0,0,0,27.85816956,0,24.20611763,25.5399704,2.74134779,0,3.222220182,3.206955671,71.85106659,71.67591858,0,1,0,1,1,1
122,2021-09-09 15:01:00-04:00,4.483810902,4.56496954,5.762067795,253.3541718,0.631240726,-0.1799016,0,Pt Created,-0.072173364,-0.138797343,No Data,0,0,0,0,27.85783005,0,24.20610428,25.54042244,2.762810469,0,3.223283768,3.270153761,71.84918976,71.67591858,0,1,0,1,1,1
123,2021-09-09 15:01:30-04:00,4.738812923,131.2539673,5.762081623,252.988327,1.806535244,1.691915512,0,Pt Created,39.37694168,19.13536644,No Data,0,0,0,40.89999771,27.85749054,0,24.20608902,25.54087448,12.44692039,0,3.224347115,11.21797562,71.84732056,71.67591858,0,1,0,1,1,1
124,2021-09-09 15:02:00-04:00,4.993815422,222.1221008,5.762095451,252.6224976,3.817292213,3.573090792,0,Pt Created,44.08521271,42.95288086,No Data,0,0,0,40.89999771,27.85715103,0,24.20607567,25.54132652,17.40511894,0,3.225410461,18.11556625,71.72491455,71.67591858,0,1,0,1,1,1
125,2021-09-09 15:02:30-04:00,5.248817921,239.2913208,5.76210928,252.2566681,3.834213018,3.593815565,0,Pt Created,44.92431641,44.92408752,No Data,0,0,0,40.89999771,27.85681152,0,24.20606232,25.54177856,19.58378792,0,3.226473808,19.53118515,71.55085754,71.6733551,0,1,0,1,1,1
126,2021-09-09 15:03:00-04:00,5.503819942,241.8587494,5.762123108,251.8908234,3.851133585,3.614540339,0,Pt Created,44.53563309,44.49038315,No Data,0,0,0,40.89999771,27.85647202,0,24.20604706,25.54223061,19.66540146,0,3.227537155,20.4297905,71.37680054,71.66823578,0,1,0,1,1,1
127,2021-09-09 15:03:30-04:00,5.758822441,236.2388,5.762136936,251.5249939,3.86805439,3.635265112,0,Pt Created,44.4440918,44.25720215,No Data,0,0,0,40.89999771,27.85613251,0,24.20603371,25.54268265,19.6747036,0,3.228600502,20.43536949,71.20274353,71.66311646,0,1,0,1,1,1
128,2021-09-09 15:04:00-04:00,5.758847713,242.0701447,5.762150764,251.1591644,3.884974957,3.655989647,0,Pt Created,44.729496,44.30458832,No Data,0,0,0,40.89999771,27.855793,0,24.20601845,25.54313469,19.68400574,0,3.229663849,20.44095039,71.02869415,71.65799713,0,1,0,1,1,1
129,2021-09-09 15:04:30-04:00,5.758872986,242.9953918,5.762164593,250.7933197,3.901895761,3.67671442,0,Pt Created,44.90193176,44.35197449,No Data,0,0,0,40.89999771,27.85545349,0,24.2060051,25.54358482,19.69330788,0,3.230727434,20.44652939,70.85463715,71.65287018,0,1,0,1,1,1
130,2021-09-09 15:05:00-04:00,5.758898258,243.7188263,5.762177944,250.4274902,3.918816328,3.697439194,0,Pt Created,44.1615448,44.39936066,No Data,0,0,0,40.89999771,27.85511398,0,24.20599174,25.54403687,19.70261002,0,3.231790781,20.45211029,70.68058014,71.64775085,0,1,0,1,1,1
131,2021-09-09 15:05:30-04:00,5.758923531,245.6167603,5.762191772,250.0616608,3.935736895,3.718163967,0,Pt Created,45.04905319,42.1736412,No Data,0,0,0,40.89999771,27.85477448,0,24.20597649,25.54448891,19.71191216,0,3.232854128,20.45768929,70.50652313,71.64263153,0,1,0,1,1,1
132,2021-09-09 15:06:00-04:00,5.75894928,281.9533386,5.762205601,249.6958313,3.9526577,3.738888741,0,Pt Created,43.96339417,44.74570465,No Data,0,0,0,40.89999771,27.85443497,0,24.20596313,25.54494095,19.72121429,0,3.233917475,20.46327019,70.39724731,71.63751221,0,1,0,1,1,1
133,2021-09-09 15:06:30-04:00,5.758974552,281.9610596,5.762219429,249.3299866,3.969578266,3.759613514,0,Pt Created,44.64681625,44.74573898,No Data,0,0,0,40.89999771,27.85409546,0,24.20594788,25.54539299,19.73051643,0,3.234980822,20.46884918,70.39987946,71.63238525,0,1,0,1,1,1
134,2021-09-09 15:07:00-04:00,5.758999825,281.9687805,5.762233257,248.9641571,3.986499071,3.780338287,0,Pt Created,44.50722504,44.74577332,No Data,0,0,0,40.89999771,27.85375595,0,24.20593452,25.54584503,19.73981857,0,3.236044168,20.47443008,70.40250397,71.62726593,0,1,0,1,1,1
135,2021-09-09 15:07:30-04:00,5.759025097,281.976532,5.762247086,248.6745605,4.003419876,3.801063061,0,Pt Created,44.6235466,44.74580765,No Data,0,0,0,40.89999771,27.85341644,0,24.20592117,25.54629707,19.74912071,0,3.237107515,20.48000908,70.40512848,71.62214661,0,1,0,1,1,1
136,2021-09-09 15:08:00-04:00,5.759050369,281.9842529,5.762260914,248.4002228,4.020340443,3.821787596,0,Pt Created,44.5449028,44.74584198,No Data,0,0,0,40.89999771,27.85307693,0,24.20590591,25.54674911,19.75842285,0,3.238170862,20.48558998,70.40776062,71.61702728,0,1,0,1,1,1
137,2021-09-09 15:08:30-04:00,5.759075642,281.9919739,5.762274742,248.1258698,4.037261009,3.842512369,0,Pt Created,44.61688232,44.74587631,No Data,0,0,0,40.89999771,27.85273743,0,24.20589256,25.54720116,19.76772499,0,3.239234447,20.49116898,70.41038513,71.61190033,0,1,0,1,1,1
138,2021-09-09 15:09:00-04:00,5.759100914,278.223877,5.76228857,247.851532,4.054181576,3.863237143,0,Pt Created,44.99100494,44.74591064,No Data,0,0,0,40.89999771,27.85239792,0,24.20587921,25.54765129,19.77702522,0,3.240297794,20.49674988,70.41300964,71.60678101,0,1,0,1,1,1
139,2021-09-09 15:09:30-04:00,5.759126186,244.1109314,5.762301922,247.5771942,4.071102142,3.883961916,0,Pt Created,44.49790573,44.74594498,No Data,0,0,0,40.89999771,27.85205841,0,24.20586395,25.54810333,19.78632736,0,3.241361141,20.50232887,70.41564178,71.60166168,0,1,0,1,1,1
140,2021-09-09 15:10:00-04:00,5.759151936,243.9212494,5.76231575,247.3028412,4.088023186,3.904686689,0,Pt Created,44.54117966,44.74597931,No Data,0,0,0,40.89999771,27.8517189,0,24.2058506,25.54855537,19.7956295,0,3.242424488,20.50790977,70.4182663,71.59653473,0,1,0,1,1,1
