,Timestamp,DPIT-301/AI1/PV.CV %,DPIT-303/AI1/PV.CV %,DPIT-304/AI1/PV.CV %,DPIT-306/AI1/PV.CV %,DPIT-307/AI1/PV.CV %,DPIT-309/AI1/PV.CV %,DPIT-311-WHART/AI1/PV.CV no units,feb5c2df-3e8d-4e9e-a32b-1b39f835b531 ,FIT-321/AI1/OUT.CV lb/min,FIT-321/AI1/PV.CV lb/min,FIT-321/AI3/OUT.CV GPM,FIT-323/MASS/OUT.CV l/min,FIT-323/VOL/OUT.CV no units,FSC-300-01/CALC1/OUT2.CV No EngUnits,FSC-300-01/MTR_FREQ/PV.CV Hz,LIT-353/AI1/PV.CV inH2O,LIT-354-WHART/AI1/PV.CV in,LIT-373/AI1/PV.CV inH2O,LIT-374-WHART/AI1/PV.CV in,PIT-313/AI1/PV.CV psi,PIT-314/AI1/PV.CV psia,PIT-331/AI1/PV.CV %,PIT-332/AI1/PV.CV psi,TIT-333/AI1/PV.CV %,TIT-334/AI1/PV.CV %,ZIT-321-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-322-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-323-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-324-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-325-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-326-STAT/CLOSED/PV_D.CV No EngUnits
141,2021-09-09 15:10:30-04:00,5.759177208,242.0742798,5.762329578,247.0285034,4.104943752,3.925411463,0,Pt Created,44.37276459,44.74601364,No Data,0,0,0,40.89999771,27.85137939,0,24.20583534,25.54900742,19.80493164,0,3.243487835,20.51348877,70.42089081,71.59141541,0,1,0,1,1,1
142,2021-09-09 15:11:00-04:00,5.75920248,243.699707,5.762343407,246.7541656,4.121864319,3.946136236,0,Pt Created,44.70491028,44.74604797,No Data,0,0,0,40.89999771,27.85103989,0,24.20582199,25.54945946,19.81423378,0,3.244551182,20.51906967,70.42352295,71.58629608,0,1,0,1,1,1
143,2021-09-09 15:11:30-04:00,5.759227753,243.7286682,5.762357235,246.4798126,4.138784885,3.96686101,0,Pt Created,44.66568375,44.74608231,No Data,0,0,0,40.89999771,27.85070038,0,24.20580864,25.5499115,19.82353592,0,3.245614529,20.52464867,70.42614746,71.58117676,0,1,0,1,1,1
144,2021-09-09 15:12:00-04:00,5.759253025,243.7576294,5.762371063,246.2054749,4.155705452,3.987585545,0,Pt Created,44.728302,44.74611664,No Data,0,0,0,40.89999771,27.85036087,0,24.20579338,25.55036354,19.83283806,0,3.246678114,20.53022957,70.4287796,71.5760498,0,1,0,1,1,1
145,2021-09-09 15:12:30-04:00,5.759278297,243.7865906,5.762384892,245.9311371,4.172626495,4.008310318,0,Pt Created,44.72093964,44.74615097,No Data,0,0,0,40.89999771,27.85002136,0,24.20578003,25.55081558,19.8421402,0,3.247741461,20.53580856,70.43140411,71.57093048,0,1,0,1,1,1
146,2021-09-09 15:13:00-04:00,5.75930357,243.8155365,5.76239872,245.6567841,4.189547062,4.029035091,0,Pt Created,44.66175079,44.7461853,No Data,0,0,0,40.89999771,27.84968376,0,24.20576477,25.55126572,19.85144234,0,3.248804808,20.54138947,70.43402863,71.56581116,0,1,0,1,1,1
147,2021-09-09 15:13:30-04:00,5.759328842,243.2245331,5.762412548,245.3824463,4.206467628,4.049759865,0,Pt Created,43.97438049,43.92739868,No Data,0,0,0,40.89999771,27.84934425,0,24.20575142,25.55171776,19.86074448,0,3.249868155,20.54696846,70.43666077,71.56069183,0,1,0,1,1,1
148,2021-09-09 15:14:00-04:00,5.759354115,242.6376038,5.762426376,245.1080933,4.223388195,4.070484638,0,Pt Created,44.5954628,44.0215416,No Data,0,0,0,40.89999771,27.84900475,0,24.20573807,25.5521698,19.87004662,0,3.250931501,20.55254936,70.43928528,71.55556488,0,1,0,1,1,1
149,2021-09-09 15:14:30-04:00,5.759379864,242.9801331,5.762439728,244.8337555,4.240308762,4.091209412,0,Pt Created,44.56982803,45.83112335,No Data,0,0,0,40.89999771,27.84866524,0,24.20572281,25.55262184,19.87934875,0,3.251994848,20.55812836,70.44190979,71.55044556,0,1,0,1,1,1
150,2021-09-09 15:15:00-04:00,5.759405136,243.3226624,5.762453556,244.5594177,4.257229805,4.111934185,0,Pt Created,44.56666565,44.598526,No Data,0,0,0,40.89999771,27.84832573,0,24.20570946,25.55307388,19.88865089,0,3.253058195,20.56370926,70.44454193,71.54532623,0,1,0,1,1,1
151,2021-09-09 15:15:30-04:00,5.321702003,221.7194824,5.762467384,244.2850647,3.950279713,3.597400904,0,Pt Created,-1.459591508,25.22095108,No Data,0,0,0,0,27.84798622,0,24.20569611,25.55352592,19.89795113,0,3.25412178,19.55345345,70.44716644,71.54020691,0,1,0,1,1,1
152,2021-09-09 15:16:00-04:00,-2.986744165,-2.734981537,5.762481213,244.0107269,0.972669363,-0.16746287,0,Pt Created,-0.011377185,0.032372624,No Data,0,0,0,0,27.84764671,0,24.20568085,25.55397797,2.842744112,0,3.255185127,3.224367619,70.44979095,71.53507996,0,1,0,1,1,1
153,2021-09-09 15:16:30-04:00,-2.963895082,-2.713462353,5.762495041,243.7363892,0.875738859,-0.167484492,0,Pt Created,0.00176913,0.031784337,No Data,0,0,0,0,27.84730721,0,24.2056675,25.55443001,2.842480659,0,3.256248474,3.224115372,70.4524231,71.52996063,0,1,0,1,1,1
154,2021-09-09 15:17:00-04:00,-2.941045761,-2.69194293,5.762508869,243.4620361,0.778808415,-0.167506129,0,Pt Created,-0.127932474,0.031196048,No Data,0,0,0,0,27.8469677,0,24.20565224,25.55488014,2.842217445,0,3.257311821,3.223863125,70.45504761,71.52484131,0,1,0,1,1,1
155,2021-09-09 15:17:30-04:00,-2.918196678,-2.670423746,5.762522697,243.1876984,0.681877971,-0.167527765,0,Pt Created,-0.222394586,0.030607764,No Data,0,0,0,0,27.84662819,0,24.20563889,25.55533218,2.841954231,0,3.258375168,3.223610878,70.45767212,71.51972198,0,1,0,1,1,1
156,2021-09-09 15:18:00-04:00,-2.895347357,-2.648904562,5.762536526,242.9133606,0.584947526,-0.167549387,0,Pt Created,-0.15217571,0.030019477,No Data,0,0,0,0,27.84628868,0,24.20562553,25.55578423,2.841690779,0,3.259438515,3.22335887,70.46030426,71.51459503,0,1,0,1,1,1
157,2021-09-09 15:18:30-04:00,-2.872498274,-2.627385139,5.762550354,242.6390076,0.488017052,-0.167571023,0,Pt Created,-0.054537881,0.02943119,No Data,0,0,0,0,27.84594917,0,24.20561028,25.55623627,2.841427565,0,3.260501862,3.223106623,70.46292877,71.50947571,0,1,0,1,1,1
158,2021-09-09 15:19:00-04:00,-2.849649191,-2.605865955,5.762563705,242.3646698,0.391086578,-0.16759266,0,Pt Created,-0.142169446,0.028842904,No Data,0,0,0,0,27.84560966,0,24.20559692,25.55668831,2.841164351,0,3.261565447,3.222854376,70.46556091,71.50435638,0,1,0,1,1,1
159,2021-09-09 15:19:30-04:00,-2.82679987,-2.584346533,5.762577534,242.0903168,0.294156134,-0.167614281,0,Pt Created,-0.012837647,0.028254617,No Data,0,0,0,0,27.84527016,0,24.20558167,25.55714035,2.840900898,0,3.262628794,3.222602129,70.46818542,71.49923706,0,1,0,1,1,1
160,2021-09-09 15:20:00-04:00,-2.803950787,-2.562827349,5.762591362,241.815979,0.197225675,-0.167635918,0,Pt Created,-0.042533625,0.027666332,No Data,0,0,0,0,27.84493065,0,24.20556831,25.55759239,2.840637684,0,3.263692141,3.222349882,70.47080994,71.49411011,0,1,0,1,1,1
161,2021-09-09 15:20:30-04:00,-2.781101465,-2.541308165,5.76260519,241.5416412,0.100295208,-0.167657554,0,Pt Created,-0.147759572,0.027078046,No Data,0,0,0,0,27.84459114,0,24.20555496,25.55804443,2.84037447,0,3.264755487,3.222097635,70.47344208,71.48899078,0,1,0,1,1,1
162,2021-09-09 15:21:00-04:00,-2.758252382,-2.519788742,5.762619019,241.2672882,0.003364748,-0.167679176,0,Pt Created,-0.099201284,0.026489759,No Data,0,0,0,0,27.84425163,0,24.2055397,25.55849457,2.840111017,0,3.265818834,3.221845388,70.47606659,71.48387146,0,1,0,1,1,1
163,2021-09-09 15:21:30-04:00,-2.735403299,-2.498269558,5.762632847,240.9929504,-0.025714455,-0.167700812,0,Pt Created,-0.146786556,0.025901472,No Data,0,0,0,0,27.84391212,0,24.20552635,25.55894661,2.839847803,0,3.266882181,3.221593142,70.4786911,71.47874451,0,1,0,1,1,1
164,2021-09-09 15:22:00-04:00,-2.712553978,-2.476750374,5.762646675,240.7186127,-0.02571455,-0.167722434,0,Pt Created,-0.064182229,0.025313186,No Data,0,0,0,0,27.84357262,0,24.205513,25.55939865,2.839584589,0,3.267945528,3.221340895,70.48132324,71.47362518,0,1,0,1,1,1
165,2021-09-09 15:22:30-04:00,-2.689704895,-2.455230951,5.762660503,240.4442596,-0.025714645,-0.16774407,0,Pt Created,-0.022315608,0.024724899,No Data,0,0,0,0,27.84323311,0,24.20549774,25.55985069,2.839321136,0,3.269009113,3.221088648,70.48394775,71.46850586,0,1,0,1,1,1
166,2021-09-09 15:23:00-04:00,-2.666855812,-2.433711767,5.762674332,240.1699219,-0.02571474,-0.167765707,0,Pt Created,-0.111137539,0.024136614,No Data,0,0,0,0,27.8428936,0,24.20548439,25.56030273,2.839057922,0,3.27007246,3.220836639,70.48657227,71.46338654,0,1,0,1,1,1
167,2021-09-09 15:23:30-04:00,-2.644006491,-2.412192345,5.76268816,239.8955841,-0.025714833,-0.167787328,0,Pt Created,-0.134087324,0.023548327,No Data,0,0,0,0,27.84255409,0,24.20546913,25.56075478,2.838794708,0,3.271135807,3.220584393,70.48920441,71.45825958,0,1,0,1,1,1
168,2021-09-09 15:24:00-04:00,-2.621157408,-2.390673161,5.762701511,239.6212311,-0.025714928,-0.167808965,0,Pt Created,-0.033189327,0.022960041,No Data,0,0,0,0,27.84221458,0,24.20545578,25.56120682,2.838531256,0,3.272199154,3.220332146,70.49182892,71.45314026,0,1,0,1,1,1
169,2021-09-09 15:24:30-04:00,-2.598308086,-2.369153976,5.76271534,239.3468933,-0.025715023,-0.167830601,0,Pt Created,-0.273839891,0.022371754,No Data,0,0,0,0,27.84187508,0,24.20544243,25.56165886,2.838268042,0,3.273262501,3.220079899,70.49445343,71.44802094,0,1,0,1,1,1
170,2021-09-09 15:25:00-04:00,-2.575459003,-2.347634554,5.762729168,239.0725403,-0.025715116,-0.167852223,0,Pt Created,-0.007894987,0.021783467,No Data,0,0,0,0,27.84153557,0,24.20542717,25.5621109,2.838004827,0,3.274325848,3.219827652,70.49708557,71.44290161,0,1,0,1,1,1
171,2021-09-09 15:25:30-04:00,-2.552609921,-2.32611537,5.762742996,238.7982025,-0.025715211,-0.167873859,0,Pt Created,-0.061106082,0.021195183,No Data,0,0,0,0,27.84119606,0,24.20541382,25.56256104,2.837741375,0,3.275389194,3.219575405,70.49971008,71.43777466,0,1,0,1,1,1
172,2021-09-09 15:26:00-04:00,-2.529760599,-2.304595947,5.762756824,238.5238647,-0.025715306,-0.167895496,0,Pt Created,-0.121204622,0.020606896,No Data,0,0,0,0,27.84085655,0,24.20540047,25.56301308,2.837478161,0,3.276452541,3.219323158,70.50234222,71.43265533,0,1,0,1,1,1
173,2021-09-09 15:26:30-04:00,-2.506911516,-2.283076763,5.762770653,238.2495117,-0.0257154,-0.167917117,0,Pt Created,-0.009188805,0.020018609,No Data,0,0,0,0,27.84051704,0,24.20538521,25.56346512,2.837214947,0,3.277516127,3.219070911,70.50496674,71.42753601,0,1,0,1,1,1
174,2021-09-09 15:27:00-04:00,-2.484062195,-2.261557579,5.762784481,237.975174,-0.025715495,-0.167938754,0,Pt Created,-0.154480666,0.019430323,No Data,0,0,0,0,27.84017754,0,24.20537186,25.56391716,2.836951494,0,3.278579473,3.218818665,70.50759125,71.42241669,0,1,0,1,1,1
175,2021-09-09 15:27:30-04:00,-2.461213112,-2.240038157,5.762798309,237.7008362,-0.02571559,-0.16796039,0,Pt Created,-0.087033518,0.018842036,No Data,0,0,0,0,27.83983803,0,24.2053566,25.5643692,2.83668828,0,3.27964282,3.218566418,70.51022339,71.41728973,0,1,0,1,1,1
176,2021-09-09 15:28:00-04:00,-2.438364029,-2.218518972,5.762812138,237.4264832,-0.025715683,-0.167982012,0,Pt Created,-0.07028684,0.018253749,No Data,0,0,0,0,27.83949852,0,24.20534325,25.56482124,2.836425066,0,3.280706167,3.218314409,70.5128479,71.41217041,0,1,0,1,1,1
177,2021-09-09 15:28:30-04:00,-2.415514708,-2.19699955,5.762825966,237.1521454,-0.025715778,-0.168003649,0,Pt Created,-0.117852882,0.017665464,No Data,0,0,0,0,27.83915901,0,24.2053299,25.56527328,2.836161613,0,3.281769514,3.218062162,70.51547241,71.40705109,0,1,0,1,1,1
178,2021-09-09 15:29:00-04:00,-2.392665625,-2.175480366,5.762829781,236.8778076,-0.025715873,-0.16802527,0,Pt Created,0.0228552,0.017077178,No Data,0,0,0,0,27.8388195,0,24.20531464,25.56572533,2.835898399,0,3.282832861,3.217809916,70.51810455,71.40193176,0,1,0,1,1,1
179,2021-09-09 15:29:30-04:00,-2.369816303,-2.153961182,5.762825489,236.6034546,-0.025715966,-0.168046907,0,Pt Created,-0.103741288,0.016488891,No Data,0,0,0,0,27.83848,0,24.20530128,25.56617546,2.835635185,0,3.283896208,3.217557669,70.52072906,71.39680481,0,1,0,1,1,1
180,2021-09-09 15:30:00-04:00,-2.34696722,-2.132441759,5.762821198,236.3291168,-0.025716061,-0.168068543,0,Pt Created,-0.026714751,0.015900604,No Data,0,0,0,0,27.83814049,0,24.20528603,25.5666275,2.835371733,0,3.284959793,3.217305422,70.52335358,71.39168549,0,1,0,1,1,1
181,2021-09-09 15:30:30-04:00,-2.324118137,-2.110922575,5.762816906,236.0547638,-0.025716156,-0.168090165,0,Pt Created,-0.027734393,0.015312319,No Data,0,0,0,0,27.83780098,0,24.20527267,25.56707954,2.835108519,0,3.28602314,3.217053175,70.52598572,71.38656616,0,1,0,1,1,1
182,2021-09-09 15:31:00-04:00,-2.301268816,-2.089403152,5.762812614,235.780426,-0.025716251,-0.168111801,0,Pt Created,-0.184632912,0.014724032,No Data,0,0,0,0,27.83746147,0,24.20525932,25.56753159,2.834845304,0,3.287086487,3.216800928,70.52861023,71.38144684,0,1,0,1,1,1
183,2021-09-09 15:31:30-04:00,-2.278419733,-2.067883968,5.7628088,235.5060883,-0.025716344,-0.168133438,0,Pt Created,-0.112326093,0.014135746,No Data,0,0,0,0,27.83712196,0,24.20524406,25.56798363,2.834581852,0,3.288149834,3.216548681,70.53123474,71.37631989,0,1,0,1,1,1
184,2021-09-09 15:32:00-04:00,-2.25557065,-2.046364784,5.762804508,235.2317352,-0.025716439,-0.168155059,0,Pt Created,-0.054049619,0.01354746,No Data,0,0,0,0,27.83678246,0,24.20523071,25.56843567,2.834318638,0,3.289213181,3.216296434,70.53386688,71.37120056,0,1,0,1,1,1
185,2021-09-09 15:32:30-04:00,-2.232721329,-2.024845362,5.762800217,234.9573975,-0.025716534,-0.168176696,0,Pt Created,-0.064629339,0.012959173,No Data,0,0,0,0,27.83644295,0,24.20521736,25.56888771,2.834055424,0,3.290276527,3.216044426,70.53649139,71.36608124,0,1,0,1,1,1
186,2021-09-09 15:33:00-04:00,-2.209872246,-2.003326178,5.762795925,234.6830597,-0.025716627,-0.168198332,0,Pt Created,-0.157566532,0.012370887,No Data,0,0,0,0,27.83610344,0,24.2052021,25.56933975,2.833791971,0,3.291339874,3.215792179,70.53911591,71.36095428,0,1,0,1,1,1
187,2021-09-09 15:33:30-04:00,-2.187022924,-1.981806874,5.762791634,234.4087067,-0.025716722,-0.168219954,0,Pt Created,-0.069767028,0.011782601,No Data,0,0,0,0,27.83576393,0,24.20518875,25.56978989,2.833528757,0,3.29240346,3.215539932,70.54174805,71.35583496,0,1,0,1,1,1
188,2021-09-09 15:34:00-04:00,-2.164173841,-1.960287571,5.762787342,234.1343689,-0.025716817,-0.16824159,0,Pt Created,-0.014885445,0.011194314,No Data,0,0,0,0,27.83542442,0,24.20517349,25.57024193,2.833265543,0,3.293466806,3.215287685,70.54437256,71.35071564,0,1,0,1,1,1
189,2021-09-09 15:34:30-04:00,-2.141324759,-1.938768268,5.762783051,233.8600311,-0.02571691,-0.168263212,0,Pt Created,-0.036078084,0.010606028,No Data,0,0,0,0,27.83508492,0,24.20516014,25.57069397,2.83300209,0,3.294530153,3.215035439,70.5470047,71.34559631,0,1,0,1,1,1
190,2021-09-09 15:35:00-04:00,-2.118475437,-1.917248964,5.762778759,233.5856781,-0.025717005,-0.168284848,0,Pt Created,-0.131585047,0.010017741,No Data,0,0,0,0,27.83474541,0,24.20514679,25.57114601,2.832738876,0,3.2955935,3.214783192,70.54962921,71.34046936,0,1,0,1,1,1
191,2021-09-09 15:35:30-04:00,-2.095626354,-1.89572978,5.762774467,233.3113403,-0.0257171,-0.168306485,0,Pt Created,-0.087340988,0.009429455,No Data,0,0,0,0,27.8344059,0,24.20513153,25.57159805,2.832475662,0,3.296656847,3.214530945,70.55225372,71.33535004,0,1,0,1,1,1
192,2021-09-09 15:36:00-04:00,-2.072777033,-1.874210477,5.762770176,233.0369873,-0.025717193,-0.168328106,0,Pt Created,-0.216811925,0.008841169,No Data,0,0,0,0,27.83406639,0,24.20511818,25.57205009,2.83221221,0,3.297720194,3.214278698,70.55488586,71.33023071,0,1,0,1,1,1
193,2021-09-09 15:36:30-04:00,-2.04992795,-1.852691174,5.762765884,232.7626495,-0.025717288,-0.168349743,0,Pt Created,-0.171817526,0.008252882,No Data,0,0,0,0,27.83372688,0,24.20510292,25.57250214,2.831948996,0,3.298783541,3.214026451,70.55751038,71.32511139,0,1,0,1,1,1
194,2021-09-09 15:37:00-04:00,-2.027078867,-1.83117187,5.762761593,232.4883118,-0.025717383,-0.168371379,0,Pt Created,-0.004004841,0.007664596,No Data,0,0,0,0,27.83338737,0,24.20508957,25.57295418,2.831685781,0,3.299847126,3.213774204,70.56013489,71.31998444,0,1,0,1,1,1
195,2021-09-09 15:37:30-04:00,-2.004229546,-1.809652567,5.762757301,232.2139587,-0.025717476,-0.168393001,0,Pt Created,-0.177155852,0.00707631,No Data,0,0,0,0,27.83304787,0,24.20507622,25.57340431,2.831422329,0,3.300910473,3.213522196,70.56276703,71.31486511,0,1,0,1,1,1
196,2021-09-09 15:38:00-04:00,-1.981380463,-1.788133383,5.76275301,231.939621,-0.025717571,-0.168414637,0,Pt Created,-0.140547231,0.006488024,No Data,0,0,0,0,27.83270836,0,24.20506096,25.57385635,2.831159115,0,3.30197382,3.213269949,70.56539154,71.30974579,0,1,0,1,1,1
197,2021-09-09 15:38:30-04:00,-1.95853126,-1.766614079,5.762748718,231.6652832,-0.025717666,-0.168436274,0,Pt Created,-0.009710436,0.005899737,No Data,0,0,0,0,27.83236885,0,24.20504761,25.5743084,2.830895901,0,3.303037167,3.213017702,70.56801605,71.30462646,0,1,0,1,1,1
198,2021-09-09 15:39:00-04:00,-1.935682058,-1.745094776,5.762744904,231.3909302,-0.02571776,-0.168457896,0,Pt Created,-0.090045124,0.005311451,No Data,0,0,0,0,27.83202934,0,24.20503426,25.57476044,2.830632448,0,3.304100513,3.212765455,70.57064819,71.29949951,0,1,0,1,1,1
199,2021-09-09 15:39:30-04:00,-1.912832856,-1.723575473,5.762740612,231.1165924,-0.025717854,-0.168479532,0,Pt Created,-0.030061943,0.004723165,No Data,0,0,0,0,27.83168983,0,24.205019,25.57521248,2.830369234,0,3.30516386,3.212513208,70.57327271,71.29438019,0,1,0,1,1,1
200,2021-09-09 15:40:00-04:00,-1.889983773,-1.70205617,5.76273632,230.8422394,-0.025717949,-0.168501154,0,Pt Created,0.048170272,0.004134879,No Data,0,0,0,0,27.83135033,0,24.20500565,25.57566452,2.83010602,0,3.306227207,3.212260962,70.57589722,71.28926086,0,1,0,1,1,1
201,2021-09-09 15:40:30-04:00,-1.867134571,-1.680536985,5.762732029,230.5679016,-0.025718044,-0.16852279,0,Pt Created,-0.090568341,0.003546592,No Data,0,0,0,0,27.83101082,0,24.20499039,25.57611656,2.829842567,0,3.307290792,3.212008715,70.57852936,71.28414154,0,1,0,1,1,1
202,2021-09-09 15:41:00-04:00,-1.844285369,-1.659017682,5.762727737,230.2935638,-0.025718138,-0.168544427,0,Pt Created,-0.175308734,0.002958306,No Data,0,0,0,0,27.83067131,0,24.20497704,25.5765686,2.829579353,0,3.308354139,3.211756468,70.58115387,71.27901459,0,1,0,1,1,1
203,2021-09-09 15:41:30-04:00,-1.821436167,-1.637498379,5.762723446,230.0192108,-0.025718233,-0.168566048,0,Pt Created,-0.134985432,0.002370019,No Data,0,0,0,0,27.8303318,0,24.20496368,25.57702065,2.829316139,0,3.309417486,3.211504221,70.58378601,71.27389526,0,1,0,1,1,1
204,2021-09-09 15:42:00-04:00,-1.798587084,-1.615979075,5.762719154,229.744873,-0.025718328,-0.168587685,0,Pt Created,-0.089314871,0.001781733,No Data,0,0,0,0,27.82999229,0,24.20494843,25.57747078,2.829052687,0,3.310480833,3.211251974,70.58641052,71.26877594,0,1,0,1,1,1
205,2021-09-09 15:42:30-04:00,-1.775737882,-1.594459891,5.762714863,229.4705353,-0.025718421,-0.168609321,0,Pt Created,-0.128813058,0.001193447,No Data,0,0,0,0,27.82965279,0,24.20493507,25.57792282,2.828789473,0,3.31154418,3.210999966,70.58903503,71.26365662,0,1,0,1,1,1
206,2021-09-09 15:43:00-04:00,-1.75288868,-1.572940588,5.762710571,229.1961823,-0.025718516,-0.168630943,0,Pt Created,-0.14282161,0.00060516,No Data,0,0,0,0,27.82931328,0,24.20491982,25.57837486,2.828526258,0,3.312607527,3.210747719,70.59166718,71.25852966,0,1,0,1,1,1
207,2021-09-09 15:43:30-04:00,-1.730039477,-1.551421285,5.76270628,228.9218445,-0.025718611,-0.168652579,0,Pt Created,-0.036180981,1.69E-05,No Data,0,0,0,0,27.82897377,0,24.20490646,25.5788269,2.828262806,0,3.313670874,3.210495472,70.59429169,71.25341034,0,1,0,1,1,1
208,2021-09-09 15:44:00-04:00,-1.707190275,-1.529901981,5.762701988,228.6475067,-0.025718704,-0.168674216,0,Pt Created,-0.057333391,-0.000571412,No Data,0,0,0,0,27.82863426,0,24.20489311,25.57927895,2.827999592,0,3.314734221,3.210243225,70.5969162,71.24950409,0,1,0,1,1,1
209,2021-09-09 15:44:30-04:00,-1.684341192,-1.508382678,5.762697697,228.3731537,-0.025718799,-0.168695837,0,Pt Created,-0.151755869,-0.001159699,No Data,0,0,0,0,27.82829475,0,24.20487785,25.57973099,2.827736378,0,3.315797806,3.209990978,70.59954834,71.25047302,0,1,0,1,1,1
210,2021-09-09 15:45:00-04:00,-1.66149199,-1.486863494,5.762693405,228.0988159,-0.025718894,-0.168717474,0,Pt Created,-0.172517896,-0.001747985,No Data,0,0,0,0,27.82795525,0,24.2048645,25.58018303,2.827472925,0,3.316861153,3.209738731,70.60217285,71.25144196,0,1,0,1,1,1
211,2021-09-09 15:45:30-04:00,-1.638642788,-1.465344191,5.762689114,227.8244629,-0.025718987,-0.168739095,0,Pt Created,-0.218498409,-0.002336271,No Data,0,0,0,0,27.82761574,0,24.20485115,25.58063507,2.827209711,0,3.3179245,3.209486485,70.60479736,71.25241089,0,1,0,1,1,1
212,2021-09-09 15:46:00-04:00,-1.615793586,-1.443824887,5.762684822,227.5501251,-0.025719082,-0.168760732,0,Pt Created,-0.028055845,-0.002924558,No Data,0,0,0,0,27.82727623,0,24.20483589,25.58108521,2.826946497,0,3.318987846,3.209234238,70.6074295,71.25337982,0,1,0,1,1,1
213,2021-09-09 15:46:30-04:00,-1.592944503,-1.422305584,5.762681007,227.2757874,-0.025719177,-0.168782368,0,Pt Created,-0.177254438,-0.003512844,No Data,0,0,0,0,27.82693672,0,24.20482254,25.58153725,2.826683044,0,3.320051193,3.208981991,70.61005402,71.25434875,0,1,0,1,1,1
