,Timestamp,DPIT-301/AI1/PV.CV %,DPIT-303/AI1/PV.CV %,DPIT-304/AI1/PV.CV %,DPIT-306/AI1/PV.CV %,DPIT-307/AI1/PV.CV %,DPIT-309/AI1/PV.CV %,DPIT-311-WHART/AI1/PV.CV no units,feb5c2df-3e8d-4e9e-a32b-1b39f835b531 ,FIT-321/AI1/OUT.CV lb/min,FIT-321/AI1/PV.CV lb/min,FIT-321/AI3/OUT.CV GPM,FIT-323/MASS/OUT.CV l/min,FIT-323/VOL/OUT.CV no units,FSC-300-01/CALC1/OUT2.CV No EngUnits,FSC-300-01/MTR_FREQ/PV.CV Hz,LIT-353/AI1/PV.CV inH2O,LIT-354-WHART/AI1/PV.CV in,LIT-373/AI1/PV.CV inH2O,LIT-374-WHART/AI1/PV.CV in,PIT-313/AI1/PV.CV psi,PIT-314/AI1/PV.CV psia,PIT-331/AI1/PV.CV %,PIT-332/AI1/PV.CV psi,TIT-333/AI1/PV.CV %,TIT-334/AI1/PV.CV %,ZIT-321-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-322-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-323-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-324-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-325-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-326-STAT/CLOSED/PV_D.CV No EngUnits
214,2021-09-09 15:47:00-04:00,-1.570095301,-1.400786281,5.762676716,227.0014343,-0.02571927,-0.16880399,0,Pt Created,-0.141334817,-0.00410113,No Data,0,0,0,0,27.82659912,0,24.20480728,25.58198929,2.82641983,0,3.32111454,3.208729982,70.61267853,71.25531006,0,1,0,1,1,1
215,2021-09-09 15:47:30-04:00,-1.547246099,-1.379267097,5.762672424,226.7270966,-0.025719365,-0.168825626,0,Pt Created,-0.095326424,-0.004689416,No Data,0,0,0,0,27.82625961,0,24.20479393,25.58244133,2.826156616,0,3.322177887,3.208477736,70.61531067,71.25627899,0,1,0,1,1,1
216,2021-09-09 15:48:00-04:00,-1.524396896,-1.357747793,5.762668133,226.4527588,-0.02571946,-0.168847263,0,Pt Created,-0.15283525,-0.005277703,No Data,0,0,0,0,27.8259201,0,24.20478058,25.58289337,2.825893164,0,3.323241472,3.208225489,70.61793518,71.25724792,0,1,0,1,1,1
217,2021-09-09 15:48:30-04:00,-1.501547694,-1.33622849,5.762663841,226.1784058,-0.025719555,-0.168868884,0,Pt Created,-0.125807613,-0.005865989,No Data,0,0,0,0,27.8255806,0,24.20476532,25.58334541,2.82562995,0,3.324304819,3.207973242,70.62056732,71.25821686,0,1,0,1,1,1
218,2021-09-09 15:49:00-04:00,-1.478698611,-1.314709187,5.76265955,225.904068,-0.025719648,-0.168890521,0,Pt Created,-0.132665232,-0.006454275,No Data,0,0,0,0,27.82524109,0,24.20475197,25.58379745,2.825366735,0,3.325368166,3.207720995,70.62319183,71.25918579,0,1,0,1,1,1
219,2021-09-09 15:49:30-04:00,-1.455849409,-1.293189883,5.762655258,225.6297302,-0.025719743,-0.168912157,0,Pt Created,-0.135275304,-0.007042562,No Data,0,0,0,0,27.82490158,0,24.20473671,25.5842495,2.825103283,0,3.326431513,3.207468748,70.62581635,71.26015472,0,1,0,1,1,1
220,2021-09-09 15:50:00-04:00,-1.433000207,-1.271670699,5.762650967,225.3553772,-0.025719838,-0.168933779,0,Pt Created,-0.192950115,-0.007630848,No Data,0,0,0,0,27.82456207,0,24.20472336,25.58469963,2.824840069,0,3.32749486,3.207216501,70.62844849,71.26112366,0,1,0,1,1,1
221,2021-09-09 15:50:30-04:00,-1.410151005,-1.250151396,5.762646675,225.0810394,-0.025719931,-0.168955415,0,Pt Created,-0.013612236,-0.008219134,No Data,0,0,0,0,27.82422256,0,24.20471001,25.58515167,2.824576855,0,3.328558207,3.206964254,70.631073,71.26208496,0,1,0,1,1,1
222,2021-09-09 15:51:00-04:00,-1.387301922,-1.228632092,5.762642384,224.8066864,-0.025720026,-0.168977052,0,Pt Created,-0.062081236,-0.008807421,No Data,0,0,0,0,27.82388306,0,24.20469475,25.58560371,2.824313402,0,3.329621553,3.206712008,70.63369751,71.26305389,0,1,0,1,1,1
223,2021-09-09 15:51:30-04:00,-1.36445272,-1.207112789,5.762638092,224.5323486,-0.025720121,-0.168998674,0,Pt Created,-0.14569369,-0.009395707,No Data,0,0,0,0,27.82354355,0,24.2046814,25.58605576,2.824050188,0,3.330685139,3.206459761,70.63632965,71.26402283,0,1,0,1,1,1
224,2021-09-09 15:52:00-04:00,-1.341603518,-1.185593486,5.762633801,224.2580109,-0.025720214,-0.16902031,0,Pt Created,-0.162563011,-0.009983993,No Data,0,0,0,0,27.82320404,0,24.20466805,25.5865078,2.823786974,0,3.331748486,3.206207752,70.63895416,71.26499176,0,1,0,1,1,1
225,2021-09-09 15:52:30-04:00,-1.318754315,-1.164074302,5.762629509,223.9836578,-0.025720309,-0.169041932,0,Pt Created,-0.023016095,-0.01057228,No Data,0,0,0,0,27.82286453,0,24.20465279,25.58695984,2.823523521,0,3.332811832,3.205955505,70.64157867,71.26596069,0,1,0,1,1,1
226,2021-09-09 15:53:00-04:00,-1.295905113,-1.142554998,5.762625217,223.7093201,-0.025720404,-0.169063568,0,Pt Created,-0.009597066,-0.011160566,No Data,0,0,0,0,27.82252502,0,24.20463943,25.58741188,2.823260307,0,3.333875179,3.205703259,70.64421082,71.26692963,0,1,0,1,1,1
227,2021-09-09 15:53:30-04:00,-1.27305603,-1.121035695,5.762620926,223.4349823,-0.025720498,-0.169085205,0,Pt Created,-0.095540412,-0.011748852,No Data,0,0,0,0,27.82218552,0,24.20462418,25.58786392,2.822997093,0,3.334938526,3.205451012,70.64683533,71.26789856,0,1,0,1,1,1
228,2021-09-09 15:54:00-04:00,-1.250206828,-1.099516392,5.762617111,223.1606293,-0.025720593,-0.169106826,0,Pt Created,-0.149389595,-0.012337139,No Data,0,0,0,0,27.82184601,0,24.20461082,25.58831596,2.822733641,0,3.336001873,3.205198765,70.64945984,71.26885986,0,1,0,1,1,1
229,2021-09-09 15:54:30-04:00,-1.227357626,-1.077997208,5.76261282,222.8862915,-0.025720688,-0.169128463,0,Pt Created,-0.071838029,-0.012925425,No Data,0,0,0,0,27.8215065,0,24.20459747,25.5887661,2.822470427,0,3.33706522,3.204946518,70.65209198,71.2698288,0,1,0,1,1,1
230,2021-09-09 15:55:00-04:00,-1.204508424,-1.056477904,5.762608528,222.6119537,-0.025720781,-0.169150099,0,Pt Created,-0.191494882,-0.013513711,No Data,0,0,0,0,27.82116699,0,24.20458221,25.58921814,2.822207212,0,3.338128805,3.204694271,70.65471649,71.27079773,0,1,0,1,1,1
231,2021-09-09 15:55:30-04:00,-1.181659341,-1.034958601,5.762604237,222.394516,-0.025720876,-0.169171721,0,Pt Created,-0.014359938,-0.014101998,No Data,0,0,0,0,27.82082748,0,24.20456886,25.58967018,2.82194376,0,3.339192152,3.204442024,70.65734863,71.27176666,0,1,0,1,1,1
232,2021-09-09 15:56:00-04:00,-1.158810139,-1.013439298,5.762599945,222.1884613,-0.025720971,-0.169193357,0,Pt Created,-0.152220547,-0.014690284,No Data,0,0,0,0,27.82048798,0,24.2045536,25.59012222,2.821680546,0,3.340255499,3.204189777,70.65997314,71.2727356,0,1,0,1,1,1
233,2021-09-09 15:56:30-04:00,-1.135960937,-0.991920054,5.762595654,221.9824066,-0.025721066,-0.169214994,0,Pt Created,-0.069663309,-0.01527857,No Data,0,0,0,0,27.82014847,0,24.20454025,25.59057426,2.821417332,0,3.341318846,3.203937531,70.66259766,71.27370453,0,1,0,1,1,1
234,2021-09-09 15:57:00-04:00,-1.113111734,-0.970400751,5.762591362,221.7763519,-0.025721159,-0.169236615,0,Pt Created,-0.019845573,-0.015866857,No Data,0,0,0,0,27.81980896,0,24.2045269,25.59102631,2.821153879,0,3.342382193,3.203685522,70.6652298,71.27466583,0,1,0,1,1,1
235,2021-09-09 15:57:30-04:00,-1.090262532,-0.948881507,5.76258707,221.5702972,-0.025721254,-0.169258252,0,Pt Created,-0.078073435,-0.016455144,No Data,0,0,0,0,27.81946945,0,24.20451164,25.59147835,2.820890665,0,3.343445539,3.203433275,70.66785431,71.27563477,0,1,0,1,1,1
236,2021-09-09 15:58:00-04:00,-1.067413449,-0.927362204,5.762582779,221.3642426,-0.025721349,-0.169279873,0,Pt Created,-0.02457398,-0.017043428,No Data,0,0,0,0,27.81912994,0,24.20449829,25.59193039,2.820627451,0,3.344508886,3.203181028,70.67047882,71.2766037,0,1,0,1,1,1
237,2021-09-09 15:58:30-04:00,-1.044564247,-0.9058429,5.762578487,221.1581879,-0.025721442,-0.16930151,0,Pt Created,-0.146173403,-0.017631715,No Data,0,0,0,0,27.81879044,0,24.20448494,25.59238052,2.820363998,0,3.345572472,3.202928782,70.67311096,71.27757263,0,1,0,1,1,1
238,2021-09-09 15:59:00-04:00,-1.021715045,-0.884323657,5.762574196,220.9521332,-0.025721537,-0.169323146,0,Pt Created,-0.165813595,-0.018220002,No Data,0,0,0,0,27.81845093,0,24.20446968,25.59283257,2.820100784,0,3.346635818,3.202676535,70.67573547,71.27854156,0,1,0,1,1,1
239,2021-09-09 15:59:30-04:00,-0.998865902,-0.862804353,5.762569904,220.7460785,-0.025721632,-0.169344768,0,Pt Created,-0.228566051,-0.018808288,No Data,0,0,0,0,27.81811142,0,24.20445633,25.59328461,2.81983757,0,3.347699165,3.202424288,70.67835999,71.2795105,0,1,0,1,1,1
240,2021-09-09 16:00:00-04:00,-0.9760167,-0.84128511,5.762565613,220.5400238,-0.025721725,-0.169366404,0,Pt Created,-0.085041843,-0.019396575,No Data,0,0,0,0,27.81777191,0,24.20444107,25.59373665,2.819574118,0,3.348762512,3.202172041,70.68099213,71.28047943,0,1,0,1,1,1
241,2021-09-09 16:00:30-04:00,-0.953167558,-0.819765806,5.762561321,220.3339691,-0.02572182,-0.169388041,0,Pt Created,-0.261418402,-0.019984862,No Data,0,0,0,0,27.8174324,0,24.20442772,25.59418869,2.819310904,0,3.349825859,3.201919794,70.68361664,71.28144073,0,1,0,1,1,1
242,2021-09-09 16:01:00-04:00,-0.930318356,-0.798246503,5.76255703,220.1279144,-0.025721915,-0.169409662,0,Pt Created,-0.147709414,-0.020573147,No Data,0,0,0,0,27.8170929,0,24.20441437,25.59464073,2.819047689,0,3.350889206,3.201667547,70.68624115,71.28240967,0,1,0,1,1,1
243,2021-09-09 16:01:30-04:00,-0.907469153,-0.776727259,5.762552738,219.9218597,-0.025722008,-0.169431299,0,Pt Created,-0.177748278,-0.021161433,No Data,0,0,0,0,27.81675339,0,24.20439911,25.59509277,2.818784237,0,3.351952553,3.201415539,70.68887329,71.2833786,0,1,0,1,1,1
244,2021-09-09 16:02:00-04:00,-0.884620011,-0.755207956,5.762548923,219.7158051,-0.025722103,-0.169452935,0,Pt Created,-0.099358395,-0.02174972,No Data,0,0,0,0,27.81641388,0,24.20438576,25.59554482,2.818521023,0,3.3530159,3.201163292,70.6914978,71.28434753,0,1,0,1,1,1
245,2021-09-09 16:02:30-04:00,-0.861770809,-0.733688712,5.762544632,219.5097504,-0.025722198,-0.169474557,0,Pt Created,-0.125275478,-0.022338007,No Data,0,0,0,0,27.81607437,0,24.2043705,25.59599495,2.818257809,0,3.354079485,3.200911045,70.69412994,71.28531647,0,1,0,1,1,1
246,2021-09-09 16:03:00-04:00,-0.838921666,-0.712169409,5.76254034,219.3037109,-0.025722291,-0.169496194,0,Pt Created,-0.122237727,-0.022926293,No Data,0,0,0,0,27.81573486,0,24.20435715,25.59644699,2.817994356,0,3.355142832,3.200658798,70.69675446,71.2862854,0,1,0,1,1,1
247,2021-09-09 16:03:30-04:00,-0.816072464,-0.690650165,5.762536049,219.0976563,-0.025722386,-0.169517815,0,Pt Created,-0.063735008,-0.023514578,No Data,0,0,0,0,27.81539536,0,24.2043438,25.59689903,2.817731142,0,3.356206179,3.200406551,70.69937897,71.28725433,0,1,0,1,1,1
248,2021-09-09 16:04:00-04:00,-0.793223321,-0.669130862,5.762531757,218.8916016,-0.025722481,-0.169539452,0,Pt Created,-0.038640883,-0.024102865,No Data,0,0,0,0,27.81505585,0,24.20432854,25.59735107,2.817467928,0,3.357269526,3.200154305,70.70201111,71.28821564,0,1,0,1,1,1
249,2021-09-09 16:04:30-04:00,-0.770374119,-0.647611558,5.762527466,218.6855469,-0.025722574,-0.169561088,0,Pt Created,-0.063980475,-0.024691151,No Data,0,0,0,0,27.81471634,0,24.20431519,25.59780312,2.817204475,0,3.358332872,3.199902058,70.70463562,71.28918457,0,1,0,1,1,1
250,2021-09-09 16:05:00-04:00,-0.747524977,-0.626092315,5.762523174,218.4794922,-0.025722669,-0.16958271,0,Pt Created,-0.05892631,-0.025279438,No Data,0,0,0,0,27.81437683,0,24.20430183,25.59825516,2.816941261,0,3.359396219,3.199649811,70.70726013,71.2901535,0,1,0,1,1,1
251,2021-09-09 16:05:30-04:00,-0.724675775,-0.604573011,5.762518883,218.2734375,-0.025722764,-0.169604346,0,Pt Created,-0.18137376,-0.025867725,No Data,0,0,0,0,27.81403732,0,24.20428658,25.5987072,2.816678047,0,3.360459566,3.199397564,70.70989227,71.29112244,0,1,0,1,1,1
252,2021-09-09 16:06:00-04:00,-0.701826572,-0.583053768,5.762514591,218.0673828,-0.025722859,-0.169625983,0,Pt Created,-0.156776816,-0.02645601,No Data,0,0,0,0,27.81369781,0,24.20427322,25.59915924,2.816414595,0,3.361523151,3.199145317,70.71251678,71.29209137,0,1,0,1,1,1
253,2021-09-09 16:06:30-04:00,-0.67897743,-0.561534464,5.7625103,217.8613281,-0.025722953,-0.169647604,0,Pt Created,-0.116300672,-0.027044296,No Data,0,0,0,0,27.81335831,0,24.20425797,25.59960938,2.816151381,0,3.362586498,3.198893309,70.7151413,71.2930603,0,1,0,1,1,1
254,2021-09-09 16:07:00-04:00,-0.656128228,-0.540015161,5.762506008,217.6552734,-0.025723048,-0.169669241,0,Pt Created,-0.102710769,-0.027632583,No Data,0,0,0,0,27.8130188,0,24.20424461,25.60006142,2.815888166,0,3.363649845,3.198641062,70.71777344,71.29402161,0,1,0,1,1,1
255,2021-09-09 16:07:30-04:00,-0.633279085,-0.518495917,5.762501717,217.4492188,-0.025723143,-0.169690877,0,Pt Created,-0.187197313,-0.02822087,No Data,0,0,0,0,27.81267929,0,24.20423126,25.60051346,2.815624714,0,3.364713192,3.198388815,70.72039795,71.29499054,0,1,0,1,1,1
256,2021-09-09 16:08:00-04:00,-0.610429883,-0.496976644,5.762497425,217.2431641,-0.025723236,-0.169712499,0,Pt Created,-0.083482876,-0.028809156,No Data,0,0,0,0,27.81233978,0,24.204216,25.6009655,2.8153615,0,3.365776539,3.198136568,70.72302246,71.29595947,0,1,0,1,1,1
257,2021-09-09 16:08:30-04:00,-0.58758074,-0.47545734,5.762493134,217.0371094,-0.025723331,-0.169734135,0,Pt Created,-0.01788632,-0.029397443,No Data,0,0,0,0,27.81200027,0,24.20420265,25.60141754,2.815098286,0,3.366839886,3.197884321,70.7256546,71.29692841,0,1,0,1,1,1
258,2021-09-09 16:09:00-04:00,-0.564731538,-0.453938067,5.762488842,216.8310547,-0.025723426,-0.169755757,0,Pt Created,-0.025565173,-0.029985728,No Data,0,0,0,0,27.81166077,0,24.20418739,25.60186958,2.814834833,0,3.367903233,3.197632074,70.72827911,71.29789734,0,1,0,1,1,1
259,2021-09-09 16:09:30-04:00,-0.541882396,-0.432418793,5.762485027,216.625,-0.025723519,-0.169777393,0,Pt Created,-0.297062308,-0.030574014,No Data,0,0,0,0,27.81132126,0,24.20417404,25.60232162,2.814571619,0,3.368966818,3.197379827,70.73090363,71.29886627,0,1,0,1,1,1
260,2021-09-09 16:10:00-04:00,-0.519033194,-0.41089952,5.762480736,216.4189453,-0.025723614,-0.16979903,0,Pt Created,-0.109898791,-0.031162301,No Data,0,0,0,0,27.81098175,0,24.20416069,25.60277367,2.814308405,0,3.370030165,3.197127581,70.73353577,71.29983521,0,1,0,1,1,1
261,2021-09-09 16:10:30-04:00,-0.496184021,-0.389380246,5.762476444,216.2128906,-0.025723709,-0.169820651,0,Pt Created,-0.125729069,-0.031750586,No Data,0,0,0,0,27.81064224,0,24.20414543,25.60322571,2.814044952,0,3.371093512,3.196875334,70.73616028,71.30079651,0,1,0,1,1,1
262,2021-09-09 16:11:00-04:00,-0.473334849,-0.367860973,5.762472153,216.0068359,-0.025723802,-0.169842288,0,Pt Created,-0.060387108,-0.032338873,No Data,0,0,0,0,27.81030273,0,24.20413208,25.60367584,2.813781738,0,3.372156858,3.196623325,70.73879242,71.30176544,0,1,0,1,1,1
263,2021-09-09 16:11:30-04:00,-0.450485677,-0.34634167,5.762467861,215.8007813,-0.025723897,-0.169863924,0,Pt Created,-0.109106198,-0.032927159,No Data,0,0,0,0,27.80996323,0,24.20411873,25.60412788,2.813518524,0,3.373220205,3.196371078,70.74141693,71.30273438,0,1,0,1,1,1
264,2021-09-09 16:12:00-04:00,-0.427636504,-0.324822396,5.76246357,215.5947418,-0.025723992,-0.169885546,0,Pt Created,-0.229894906,-0.033515446,No Data,0,0,0,0,27.80962372,0,24.20410347,25.60457993,2.813255072,0,3.374283552,3.196118832,70.74404144,71.30370331,0,1,0,1,1,1
265,2021-09-09 16:12:30-04:00,-0.404787302,-0.303303123,5.762459278,215.3886871,-0.025724085,-0.169907182,0,Pt Created,-0.181204706,-0.034103733,No Data,0,0,0,0,27.80928421,0,24.20409012,25.60503197,2.812991858,0,3.375346899,3.195866585,70.74667358,71.30467224,0,1,0,1,1,1
266,2021-09-09 16:13:00-04:00,-0.38193813,-0.281783849,5.762454987,215.1826324,-0.02572418,-0.169928819,0,Pt Created,-0.232743382,-0.034692019,No Data,0,0,0,0,27.8089447,0,24.20407486,25.60548401,2.812728643,0,3.376410484,3.195614338,70.7492981,71.30564117,0,1,0,1,1,1
267,2021-09-09 16:13:30-04:00,-0.359088957,-0.260264575,5.762450695,214.9765778,-0.025724275,-0.169950441,0,Pt Created,-0.096254468,-0.035280306,No Data,0,0,0,0,27.80860519,0,24.20406151,25.60593605,2.812465191,0,3.377473831,3.195362091,70.75192261,71.30661011,0,1,0,1,1,1
268,2021-09-09 16:14:00-04:00,-0.336239785,-0.238745287,5.762446404,214.7705231,-0.02572437,-0.169972077,0,Pt Created,-0.103363685,-0.035868593,No Data,0,0,0,0,27.80826569,0,24.20404816,25.60638809,2.812201977,0,3.378537178,3.195109844,70.75455475,71.30757141,0,1,0,1,1,1
269,2021-09-09 16:14:30-04:00,-0.313390613,-0.217226014,5.762442112,214.5644684,-0.025724463,-0.169993713,0,Pt Created,-0.195879787,-0.036456879,No Data,0,0,0,0,27.80792618,0,24.2040329,25.60684013,2.811938763,0,3.379600525,3.194857597,70.75717926,71.30854034,0,1,0,1,1,1
270,2021-09-09 16:15:00-04:00,-0.29054144,-0.195706725,5.76243782,214.3584137,-0.025724558,-0.170015335,0,Pt Created,-0.061504155,-0.037045166,No Data,0,0,0,0,27.80758667,0,24.20401955,25.60729027,2.81167531,0,3.380663872,3.19460535,70.75980377,71.30950928,0,1,0,1,1,1
271,2021-09-09 16:15:30-04:00,-0.267692268,-0.174187452,5.762433529,214.152359,-0.025724653,-0.170036972,0,Pt Created,-0.109094344,-0.037633449,No Data,0,0,0,0,27.80724716,0,24.2040062,25.60774231,2.811412096,0,3.381727219,3.194353104,70.76243591,71.31047821,0,1,0,1,1,1
272,2021-09-09 16:16:00-04:00,-0.244843081,-0.152668178,5.762429237,213.9463043,-0.025724746,-0.170058593,0,Pt Created,-0.130996957,-0.038221736,No Data,0,0,0,0,27.80690765,0,24.20399094,25.60819435,2.811148643,0,3.382790565,3.194101095,70.76506042,71.31144714,0,1,0,1,1,1
273,2021-09-09 16:16:30-04:00,-0.221993908,-0.13114889,5.762424946,213.7402496,-0.025724841,-0.17008023,0,Pt Created,-0.21991241,-0.038810022,No Data,0,0,0,0,27.80656815,0,24.20397758,25.60864639,2.810885429,0,3.383854151,3.193848848,70.76768494,71.31241608,0,1,0,1,1,1
274,2021-09-09 16:17:00-04:00,-0.199144736,-0.109629616,5.762421131,213.5341949,-0.025724936,-0.170101866,0,Pt Created,-0.12768805,-0.039398309,No Data,0,0,0,0,27.80622864,0,24.20396233,25.60909843,2.810622215,0,3.384917498,3.193596601,70.77031708,71.31338501,0,1,0,1,1,1
275,2021-09-09 16:17:30-04:00,-0.176295564,-0.088110335,5.76241684,213.3281403,-0.025725029,-0.170123488,0,Pt Created,-0.148586392,-0.039986596,No Data,0,0,0,0,27.80588913,0,24.20394897,25.60955048,2.810358763,0,3.385980844,3.193344355,70.77294159,71.31434631,0,1,0,1,1,1
276,2021-09-09 16:18:00-04:00,-0.153446376,-0.066591062,5.762412548,213.1220856,-0.025725124,-0.170145124,0,Pt Created,-0.113015287,-0.040574882,No Data,0,0,0,0,27.80554962,0,24.20393562,25.61000252,2.810095549,0,3.387044191,3.193092108,70.77557373,71.31531525,0,1,0,1,1,1
277,2021-09-09 16:18:30-04:00,-0.130597204,-0.045071781,5.762408257,212.9160309,-0.025725219,-0.170166761,0,Pt Created,-0.161296189,-0.041163169,No Data,0,0,0,0,27.80521011,0,24.20392036,25.61045456,2.809832335,0,3.388107538,3.192839861,70.77819824,71.31628418,0,1,0,1,1,1
278,2021-09-09 16:19:00-04:00,-0.107748032,-0.023552503,5.762403965,212.7099762,-0.025725313,-0.170188382,0,Pt Created,-0.067155674,-0.041751456,No Data,0,0,0,0,27.80487061,0,24.20390701,25.61090469,2.809568882,0,3.389170885,3.192587614,70.78082275,71.31725311,0,1,0,1,1,1
279,2021-09-09 16:19:30-04:00,-0.084898859,-0.002033224,5.762399673,212.5039215,-0.025725408,-0.170210019,0,Pt Created,-0.152201772,-0.042339742,No Data,0,0,0,0,27.8045311,0,24.20389175,25.61135674,2.809305668,0,3.390234232,3.192335367,70.7834549,71.31822205,0,1,0,1,1,1
280,2021-09-09 16:20:00-04:00,-0.062049679,0.019486055,5.762395382,212.2978668,-0.025725503,-0.170231655,0,Pt Created,-0.147690222,-0.042928029,No Data,0,0,0,0,27.80419159,0,24.2038784,25.61180878,2.809042454,0,3.391297579,3.19208312,70.78607941,71.31919098,0,1,0,1,1,1
281,2021-09-09 16:20:30-04:00,-0.039200507,0.041005332,5.76239109,212.0918121,-0.025725596,-0.170253277,0,Pt Created,0.018082604,-0.043516316,No Data,0,0,0,0,27.80385208,0,24.20386505,25.61226082,2.808779001,0,3.392361164,3.191830873,70.78870392,71.32015228,0,1,0,1,1,1
282,2021-09-09 16:21:00-04:00,-0.016351329,0.062524609,5.762386799,211.8857727,-0.025725691,-0.170274913,0,Pt Created,-0.122927867,-0.044104598,No Data,0,0,0,0,27.80351448,0,24.20384979,25.61271286,2.808515787,0,3.393424511,3.191578865,70.79133606,71.32112122,0,1,0,1,1,1
283,2021-09-09 16:21:30-04:00,0.006497846,0.08404389,5.762382507,211.679718,-0.025725786,-0.170296535,0,Pt Created,-0.287243754,-0.044692885,No Data,0,0,0,0,27.80317497,0,24.20383644,25.6131649,2.808252573,0,3.394487858,3.191326618,70.79396057,71.32209015,0,1,0,1,1,1
284,2021-09-09 16:22:00-04:00,0.029347021,0.105563171,5.762378216,211.4736633,-0.025725881,-0.170318171,0,Pt Created,-0.190286174,-0.045281172,No Data,0,0,0,0,27.80283546,0,24.20382309,25.61361694,2.80798912,0,3.395551205,3.191074371,70.79658508,71.32305908,0,1,0,1,1,1
285,2021-09-09 16:22:30-04:00,0.052196197,0.127082452,5.762373924,211.2676086,-0.025725974,-0.170339808,0,Pt Created,-0.105506837,-0.045869458,No Data,0,0,0,0,27.80249596,0,24.20380783,25.61406898,2.807725906,0,3.396614552,3.190822124,70.79921722,71.32402802,0,1,0,1,1,1
286,2021-09-09 16:23:00-04:00,0.07504537,0.148601726,5.762369633,211.061554,-0.025726069,-0.170361429,0,Pt Created,-0.092796661,-0.046457745,No Data,0,0,0,0,27.80215645,0,24.20379448,25.61452103,2.807462692,0,3.397677898,3.190569878,70.80184174,71.32499695,0,1,0,1,1,1
