,Timestamp,DPIT-301/AI1/PV.CV %,DPIT-303/AI1/PV.CV %,DPIT-304/AI1/PV.CV %,DPIT-306/AI1/PV.CV %,DPIT-307/AI1/PV.CV %,DPIT-309/AI1/PV.CV %,DPIT-311-WHART/AI1/PV.CV no units,feb5c2df-3e8d-4e9e-a32b-1b39f835b531 ,FIT-321/AI1/OUT.CV lb/min,FIT-321/AI1/PV.CV lb/min,FIT-321/AI3/OUT.CV GPM,FIT-323/MASS/OUT.CV l/min,FIT-323/VOL/OUT.CV no units,FSC-300-01/CALC1/OUT2.CV No EngUnits,FSC-300-01/MTR_FREQ/PV.CV Hz,LIT-353/AI1/PV.CV inH2O,LIT-354-WHART/AI1/PV.CV in,LIT-373/AI1/PV.CV inH2O,LIT-374-WHART/AI1/PV.CV in,PIT-313/AI1/PV.CV psi,PIT-314/AI1/PV.CV psia,PIT-331/AI1/PV.CV %,PIT-332/AI1/PV.CV psi,TIT-333/AI1/PV.CV %,TIT-334/AI1/PV.CV %,ZIT-321-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-322-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-323-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-324-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-325-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-326-STAT/CLOSED/PV_D.CV No EngUnits
287,2021-09-09 16:23:30-04:00,0.097894549,0.170120999,5.762365341,210.8554993,-0.025726164,-0.170383066,0,Pt Created,-0.20273672,-0.047046032,No Data,0,0,0,0,27.80181694,0,24.20377922,25.61497116,2.80719924,0,3.398741245,3.190317631,70.80446625,71.32596588,0,1,0,1,1,1
288,2021-09-09 16:24:00-04:00,0.120743722,0.191640288,5.76236105,210.6494446,-0.025726257,-0.170404702,0,Pt Created,-0.25877443,-0.047634318,No Data,0,0,0,0,27.80147743,0,24.20376587,25.6154232,2.806936026,0,3.399804831,3.190065384,70.80709839,71.32692719,0,1,0,1,1,1
289,2021-09-09 16:24:30-04:00,0.143592894,0.213159561,5.762356758,210.4433899,-0.025726352,-0.170426324,0,Pt Created,0.006518229,-0.048222605,No Data,0,0,0,0,27.80113792,0,24.20375252,25.61587524,2.806672812,0,3.400868177,3.189813137,70.8097229,71.32789612,0,1,0,1,1,1
290,2021-09-09 16:25:00-04:00,0.166442081,0.234678835,5.762352943,210.2373352,-0.025726447,-0.17044796,0,Pt Created,-0.255006731,-0.048810892,No Data,0,0,0,0,27.80079842,0,24.20373726,25.61632729,2.806409359,0,3.401931524,3.18956089,70.81235504,71.32886505,0,1,0,1,1,1
291,2021-09-09 16:25:30-04:00,0.189291254,0.256198108,5.762348652,210.0312805,-0.02572654,-0.170469597,0,Pt Created,-0.10207624,-0.049399178,No Data,0,0,0,0,27.80045891,0,24.20372391,25.61677933,2.806146145,0,3.402994871,3.189308882,70.81497955,71.32983398,0,1,0,1,1,1
292,2021-09-09 16:26:00-04:00,0.212140426,0.277717412,5.76234436,209.8252258,-0.025726635,-0.170491219,0,Pt Created,-0.208742455,-0.049987465,No Data,0,0,0,0,27.8001194,0,24.20370865,25.61723137,2.805882931,0,3.404058218,3.189056635,70.81760406,71.33080292,0,1,0,1,1,1
293,2021-09-09 16:26:30-04:00,0.234989598,0.299236685,5.762340069,209.6191711,-0.02572673,-0.170512855,0,Pt Created,-0.208922818,-0.050575748,No Data,0,0,0,0,27.79977989,0,24.2036953,25.61768341,2.805619478,0,3.405121565,3.188804388,70.82023621,71.33177185,0,1,0,1,1,1
294,2021-09-09 16:27:00-04:00,0.257838786,0.320755959,5.762335777,209.4131165,-0.025726823,-0.170534477,0,Pt Created,0.006089285,-0.051164035,No Data,0,0,0,0,27.79944038,0,24.20368195,25.61813545,2.805356264,0,3.406184912,3.188552141,70.82286072,71.33274078,0,1,0,1,1,1
295,2021-09-09 16:27:30-04:00,0.280687958,0.342275232,5.762331486,209.2070618,-0.025726918,-0.170556113,0,Pt Created,-0.222896218,-0.051752321,No Data,0,0,0,0,27.79910088,0,24.20366669,25.61858559,2.80509305,0,3.407248497,3.188299894,70.82548523,71.33370209,0,1,0,1,1,1
296,2021-09-09 16:28:00-04:00,0.30353713,0.363794506,5.762327194,209.0010071,-0.025727013,-0.17057775,0,Pt Created,-0.051487565,-0.052340608,No Data,0,0,0,0,27.79876137,0,24.20365334,25.61903763,2.804829597,0,3.408311844,3.188047647,70.82811737,71.33467102,0,1,0,1,1,1
297,2021-09-09 16:28:30-04:00,0.326386303,0.385313779,5.762322903,208.7949524,-0.025727106,-0.170599371,0,Pt Created,-0.125802189,-0.052928895,No Data,0,0,0,0,27.79842186,0,24.20363998,25.61948967,2.804566383,0,3.409375191,3.187795401,70.83074188,71.33563995,0,1,0,1,1,1
298,2021-09-09 16:29:00-04:00,0.349235475,0.406833082,5.762318611,208.5888977,-0.025727201,-0.170621008,0,Pt Created,-0.144288972,-0.053517181,No Data,0,0,0,0,27.79808235,0,24.20362473,25.61994171,2.804303169,0,3.410438538,3.187543154,70.83336639,71.33660889,0,1,0,1,1,1
299,2021-09-09 16:29:30-04:00,0.372084647,0.428352356,5.76231432,208.382843,-0.025727296,-0.170642644,0,Pt Created,-0.148860693,-0.054105468,No Data,0,0,0,0,27.79774284,0,24.20361137,25.62039375,2.804039717,0,3.411501884,3.187290907,70.83599854,71.33757782,0,1,0,1,1,1
300,2021-09-09 16:30:00-04:00,0.39493382,0.449871629,5.762310028,208.1768036,-0.025727389,-0.170664266,0,Pt Created,-0.055362061,-0.054693755,No Data,0,0,0,0,27.79740334,0,24.20359612,25.62084579,2.803776503,0,3.412565231,3.18703866,70.83862305,71.33854675,0,1,0,1,1,1
301,2021-09-09 16:30:30-04:00,0.417783022,0.471390903,5.762305737,207.9707489,-0.025727484,-0.170685902,0,Pt Created,-0.106770813,-0.055282041,No Data,0,0,0,0,27.79706383,0,24.20358276,25.62129784,2.803513288,0,3.413628578,3.186786652,70.84124756,71.33950806,0,1,0,1,1,1
302,2021-09-09 16:31:00-04:00,0.440632194,0.492910177,5.762301445,207.7646942,-0.025727579,-0.170707539,0,Pt Created,-0.089408383,-0.055870328,No Data,0,0,0,0,27.79672432,0,24.20356941,25.62174988,2.803249836,0,3.414692163,3.186534405,70.8438797,71.34047699,0,1,0,1,1,1
303,2021-09-09 16:31:30-04:00,0.463481367,0.51442945,5.762297153,207.5586395,-0.025727674,-0.17072916,0,Pt Created,-0.064810038,-0.056458615,No Data,0,0,0,0,27.79638481,0,24.20355415,25.62220001,2.802986622,0,3.41575551,3.186282158,70.84650421,71.34144592,0,1,0,1,1,1
304,2021-09-09 16:32:00-04:00,0.486330539,0.535948753,5.762292862,207.3525848,-0.025727767,-0.170750797,0,Pt Created,-0.126869127,-0.057046898,No Data,0,0,0,0,27.7960453,0,24.2035408,25.62265205,2.802723408,0,3.416818857,3.186029911,70.84913635,71.34241486,0,1,0,1,1,1
305,2021-09-09 16:32:30-04:00,0.509179711,0.557467997,5.762289047,207.1465302,-0.025727862,-0.170772418,0,Pt Created,-0.158601552,-0.057635184,No Data,0,0,0,0,27.7957058,0,24.20352554,25.6231041,2.802459955,0,3.417882204,3.185777664,70.85176086,71.34338379,0,1,0,1,1,1
306,2021-09-09 16:33:00-04:00,0.532028913,0.5789873,5.762284756,206.9404755,-0.025727957,-0.170794055,0,Pt Created,-0.094962738,-0.058223471,No Data,0,0,0,0,27.79536629,0,24.20351219,25.62355614,2.802196741,0,3.418945551,3.185525417,70.85438538,71.34435272,0,1,0,1,1,1
307,2021-09-09 16:33:30-04:00,0.554878056,0.600506604,5.762280464,206.7344208,-0.025728051,-0.170815691,0,Pt Created,-0.180851251,-0.058811758,No Data,0,0,0,0,27.79502678,0,24.20349884,25.62400818,2.801933527,0,3.420008898,3.18527317,70.85701752,71.34532166,0,1,0,1,1,1
308,2021-09-09 16:34:00-04:00,0.577727258,0.622025847,5.762276173,206.5283661,-0.025728146,-0.170837313,0,Pt Created,-0.191631973,-0.059400044,No Data,0,0,0,0,27.79468727,0,24.20348358,25.62446022,2.801670074,0,3.421072245,3.185020924,70.85964203,71.34628296,0,1,0,1,1,1
309,2021-09-09 16:34:30-04:00,0.600576401,0.643545151,5.762271881,206.3223114,-0.025728241,-0.170858949,0,Pt Created,-0.088529006,-0.059988331,No Data,0,0,0,0,27.79434776,0,24.20347023,25.62491226,2.80140686,0,3.42213583,3.184768677,70.86226654,71.34725189,0,1,0,1,1,1
310,2021-09-09 16:35:00-04:00,0.623425603,0.665064394,5.76226759,206.1162567,-0.025728334,-0.170880586,0,Pt Created,-0.138181329,-0.060576618,No Data,0,0,0,0,27.79400826,0,24.20345688,25.6253643,2.801143646,0,3.423199177,3.18451643,70.86489868,71.34822083,0,1,0,1,1,1
311,2021-09-09 16:35:30-04:00,0.646274745,0.686583698,5.762263298,205.910202,-0.025728429,-0.170902207,0,Pt Created,-0.152667329,-0.061164904,No Data,0,0,0,0,27.79366875,0,24.20344162,25.62581444,2.800880194,0,3.424262524,3.184264421,70.86752319,71.34918976,0,1,0,1,1,1
312,2021-09-09 16:36:00-04:00,0.669123948,0.708102942,5.762259007,205.7041473,-0.025728524,-0.170923844,0,Pt Created,-0.100282326,-0.061753191,No Data,0,0,0,0,27.79332924,0,24.20342827,25.62626648,2.80061698,0,3.425325871,3.184012175,70.87014771,71.35015869,0,1,0,1,1,1
313,2021-09-09 16:36:30-04:00,0.69197309,0.729622245,5.762254715,205.4980927,-0.025728617,-0.17094548,0,Pt Created,-0.131019339,-0.062341478,No Data,0,0,0,0,27.79298973,0,24.20341301,25.62671852,2.800353765,0,3.426389217,3.183759928,70.87277985,71.35112762,0,1,0,1,1,1
314,2021-09-09 16:37:00-04:00,0.714822292,0.751141548,5.762250423,205.292038,-0.025728712,-0.170967102,0,Pt Created,-0.160173029,-0.062929764,No Data,0,0,0,0,27.79265022,0,24.20339966,25.62717056,2.800090313,0,3.427452564,3.183507681,70.87540436,71.35209656,0,1,0,1,1,1
315,2021-09-09 16:37:30-04:00,0.737671494,0.772660792,5.762246132,205.0859833,-0.025728807,-0.170988739,0,Pt Created,-0.088696182,-0.063518047,No Data,0,0,0,0,27.79231071,0,24.20338631,25.6276226,2.799827099,0,3.428515911,3.183255434,70.87802887,71.35305786,0,1,0,1,1,1
316,2021-09-09 16:38:00-04:00,0.760520637,0.794180095,5.76224184,204.8799286,-0.0257289,-0.171010375,0,Pt Created,-0.059184082,-0.064106338,No Data,0,0,0,0,27.79197121,0,24.20337105,25.62807465,2.799563885,0,3.429579258,3.183003187,70.88066101,71.35402679,0,1,0,1,1,1
317,2021-09-09 16:38:30-04:00,0.783369839,0.815699339,5.762237549,204.6738739,-0.025728995,-0.171031997,0,Pt Created,-0.187830195,-0.064694621,No Data,0,0,0,0,27.7916317,0,24.2033577,25.62852669,2.799300432,0,3.430642843,3.18275094,70.88328552,71.35499573,0,1,0,1,1,1
318,2021-09-09 16:39:00-04:00,0.806218982,0.837218642,5.762233257,204.4678192,-0.02572909,-0.171053633,0,Pt Created,-0.107731938,-0.065282911,No Data,0,0,0,0,27.79129219,0,24.20334244,25.62897873,2.799037218,0,3.43170619,3.182498693,70.88591766,71.35596466,0,1,0,1,1,1
319,2021-09-09 16:39:30-04:00,0.829068184,0.858737946,5.762228966,204.2617798,-0.025729185,-0.171075255,0,Pt Created,-0.192381516,-0.065871194,No Data,0,0,0,0,27.79095268,0,24.20332909,25.62943077,2.798774004,0,3.432769537,3.182246447,70.88854218,71.35693359,0,1,0,1,1,1
320,2021-09-09 16:40:00-04:00,0.851917326,0.880257189,5.762225151,204.0557251,-0.025729278,-0.171096891,0,Pt Created,-0.156403363,-0.066459477,No Data,0,0,0,0,27.79061317,0,24.20331573,25.62988091,2.798510551,0,3.433832884,3.181994438,70.89116669,71.35790253,0,1,0,1,1,1
321,2021-09-09 16:40:30-04:00,0.874766529,0.901776493,5.76222086,203.8496704,-0.025729373,-0.171118528,0,Pt Created,-0.063992597,-0.067047767,No Data,0,0,0,0,27.79027367,0,24.20330048,25.63033295,2.798247337,0,3.434896231,3.181742191,70.89379883,71.35886383,0,1,0,1,1,1
322,2021-09-09 16:41:00-04:00,0.897615671,0.923295736,5.762216568,203.6436157,-0.025729468,-0.171140149,0,Pt Created,0.00063993,-0.06763605,No Data,0,0,0,0,27.78993416,0,24.20328712,25.63078499,2.797984123,0,3.435959578,3.181489944,70.89642334,71.35983276,0,1,0,1,1,1
323,2021-09-09 16:41:30-04:00,0.920464873,0.94481504,5.762212276,203.437561,-0.025729561,-0.171161786,0,Pt Created,-0.111709535,-0.068224341,No Data,0,0,0,0,27.78959465,0,24.20327377,25.63123703,2.797720671,0,3.437022924,3.181237698,70.89904785,71.3608017,0,1,0,1,1,1
324,2021-09-09 16:42:00-04:00,0.943314075,0.966334283,5.762207985,203.2315063,-0.025729656,-0.171183422,0,Pt Created,-0.096315861,-0.068812624,No Data,0,0,0,0,27.78925514,0,24.20325851,25.63168907,2.797457457,0,3.43808651,3.180985451,70.90167999,71.36177063,0,1,0,1,1,1
325,2021-09-09 16:42:30-04:00,0.966163218,0.987853587,5.762203693,203.0254517,-0.025729751,-0.171205044,0,Pt Created,-0.164687365,-0.069400914,No Data,0,0,0,0,27.78891563,0,24.20324516,25.63214111,2.797194242,0,3.439149857,3.180733204,70.9043045,71.36273956,0,1,0,1,1,1
326,2021-09-09 16:43:00-04:00,0.98901242,1.00937283,5.762199402,202.819397,-0.025729844,-0.17122668,0,Pt Created,-0.080926865,-0.069989197,No Data,0,0,0,0,27.78857613,0,24.2032299,25.63259315,2.79693079,0,3.440213203,3.180480957,70.90692902,71.3637085,0,1,0,1,1,1
327,2021-09-09 16:43:30-04:00,1.011861563,1.030892134,5.76219511,202.6133423,-0.025729939,-0.171248317,0,Pt Created,-0.121429391,-0.070577487,No Data,0,0,0,0,27.78823662,0,24.20321655,25.6330452,2.796667576,0,3.44127655,3.18022871,70.90956116,71.36467743,0,1,0,1,1,1
328,2021-09-09 16:44:00-04:00,1.034710765,1.052411437,5.762190819,202.4072876,-0.025730034,-0.171269938,0,Pt Created,-0.237752378,-0.07116577,No Data,0,0,0,0,27.78789711,0,24.2032032,25.63349533,2.796404362,0,3.442339897,3.179976463,70.91218567,71.36563873,0,1,0,1,1,1
329,2021-09-09 16:44:30-04:00,1.057559967,1.07393074,5.762186527,202.2012329,-0.025730127,-0.171291575,0,Pt Created,-0.173107609,-0.071754061,No Data,0,0,0,0,27.7875576,0,24.20318794,25.63394737,2.796140909,0,3.443403244,3.179724216,70.91481018,71.36660767,0,1,0,1,1,1
330,2021-09-09 16:45:00-04:00,1.08040905,1.095449924,5.762182236,201.9951782,-0.025730222,-0.171313196,0,Pt Created,-0.091367781,-0.072342344,No Data,0,0,0,0,27.78721809,0,24.20317459,25.63439941,2.795877695,0,3.444466591,3.179472208,70.91744232,71.3675766,0,1,0,1,1,1
331,2021-09-09 16:45:30-04:00,1.103258252,1.116969228,5.762177944,201.7891235,-0.025730317,-0.171334833,0,Pt Created,-0.072042301,-0.072930627,No Data,0,0,0,0,27.78687859,0,24.20315933,25.63485146,2.795614481,0,3.445530176,3.179219961,70.92006683,71.36854553,0,1,0,1,1,1
332,2021-09-09 16:46:00-04:00,1.126107454,1.138488531,5.762173653,201.5830688,-0.025730411,-0.171356469,0,Pt Created,-0.01898976,-0.073518917,No Data,0,0,0,0,27.78653908,0,24.20314598,25.6353035,2.795351028,0,3.446593523,3.178967714,70.92269135,71.36951447,0,1,0,1,1,1
333,2021-09-09 16:46:30-04:00,1.148956656,1.160007834,5.762169361,201.3770142,-0.025730506,-0.171378091,0,Pt Created,-0.077455692,-0.0741072,No Data,0,0,0,0,27.78619957,0,24.20313263,25.63575554,2.795087814,0,3.44765687,3.178715467,70.92532349,71.3704834,0,1,0,1,1,1
334,2021-09-09 16:47:00-04:00,1.171805859,1.181527138,5.76216507,201.1709595,-0.025730601,-0.171399727,0,Pt Created,-0.090875015,-0.07469549,No Data,0,0,0,0,27.78586006,0,24.20311737,25.63620758,2.7948246,0,3.448720217,3.178463221,70.927948,71.37145233,0,1,0,1,1,1
335,2021-09-09 16:47:30-04:00,1.194654942,1.203046322,5.762161255,200.9649048,-0.025730696,-0.171421364,0,Pt Created,-0.046847917,-0.075283773,No Data,0,0,0,0,27.78552055,0,24.20310402,25.63665962,2.794561148,0,3.449783564,3.178210974,70.93058014,71.37241364,0,1,0,1,1,1
336,2021-09-09 16:48:00-04:00,0.544837952,-0.059436511,5.762156963,200.7588501,-0.025730789,-0.171442986,0,Pt Created,-0.884144127,-0.858769774,No Data,0,0,0,0,27.78518105,0,24.20309067,25.63710976,2.794297934,0,3.45084691,3.177958727,70.93320465,71.37338257,0,0,0,1,1,0
337,2021-09-09 16:48:30-04:00,-5.487214088,-11.4090147,5.762152672,200.5528107,-0.025730884,-0.171464622,0,Pt Created,-0.075604938,-0.036935572,No Data,0,0,0,0,27.78484154,0,24.20307541,25.6375618,2.794034719,0,3.451910257,3.17770648,70.93582916,71.3743515,0,0,0,0,0,0
338,2021-09-09 16:49:00-04:00,-5.465657711,-11.12332153,5.76214838,200.346756,-0.025730979,-0.171486259,0,Pt Created,-0.109257221,-0.036823843,No Data,0,0,0,0,27.78450203,0,24.20306206,25.63801384,2.793771267,0,3.452973843,3.177454233,70.9384613,71.37532043,0,0,0,0,0,0
339,2021-09-09 16:49:30-04:00,-5.44410181,-10.83762741,5.762144089,200.1407013,-0.025731072,-0.17150788,0,Pt Created,-0.120723672,-0.036712117,No Data,0,0,0,0,27.78416252,0,24.2030468,25.63846588,2.793508053,0,3.454037189,3.177201986,70.94108582,71.37628937,0,0,0,0,0,0
340,2021-09-09 16:50:00-04:00,-5.42254591,-10.55193424,5.762139797,199.9346466,-0.025731167,-0.171529517,0,Pt Created,-0.112970963,-0.036600389,No Data,0,0,0,0,27.78382301,0,24.20303345,25.63891792,2.793244839,0,3.455100536,3.176949978,70.94371033,71.3772583,0,0,0,0,0,0
341,2021-09-09 16:50:30-04:00,-5.400990009,-10.26624012,5.762135506,199.7285919,-0.025731262,-0.171551138,0,Pt Created,-0.113427721,-0.03648866,No Data,0,0,0,0,27.78348351,0,24.2030201,25.63936996,2.792981386,0,3.456163883,3.176697731,70.94634247,71.3782196,0,0,0,0,0,0
342,2021-09-09 16:51:00-04:00,-5.379434109,-9.980546951,5.762131214,199.5225372,-0.025731355,-0.171572775,0,Pt Created,-0.128595352,-0.036376931,No Data,0,0,0,0,27.783144,0,24.20300484,25.63982201,2.792718172,0,3.45722723,3.176445484,70.94896698,71.37918854,0,0,0,0,0,0
343,2021-09-09 16:51:30-04:00,-5.357877731,-9.694852829,5.762126923,199.3164825,-0.02573145,-0.171594411,0,Pt Created,-0.221509337,-0.036265202,No Data,0,0,0,0,27.78280449,0,24.20299149,25.64027405,2.792454958,0,3.458290577,3.176193237,70.95159149,71.38015747,0,0,0,0,0,0
344,2021-09-09 16:52:00-04:00,-5.336321831,-9.40915966,5.762122631,199.1104279,-0.025731545,-0.171616033,0,Pt Created,-0.126903161,-0.036153473,No Data,0,0,0,0,27.78246498,0,24.20297623,25.64072418,2.792191505,0,3.459353924,3.17594099,70.95422363,71.3811264,0,0,0,0,0,0
345,2021-09-09 16:52:30-04:00,-5.31476593,-9.123466492,5.76211834,198.9043732,-0.025731638,-0.171637669,0,Pt Created,-0.125494093,-0.036041744,No Data,0,0,0,0,27.78212547,0,24.20296288,25.64117622,2.791928291,0,3.460417509,3.175688744,70.95684814,71.38209534,0,0,0,0,0,0
346,2021-09-09 16:53:00-04:00,-5.29321003,-8.837772369,5.762114048,198.6983185,-0.025731733,-0.171659306,0,Pt Created,-0.044452678,-0.035930015,No Data,0,0,0,0,27.78178596,0,24.20294952,25.64162827,2.791665077,0,3.461480856,3.175436497,70.95947266,71.38306427,0,0,0,0,0,0
347,2021-09-09 16:53:30-04:00,-5.271654129,-8.552079201,5.762109756,198.4922638,-0.025731828,-0.171680927,0,Pt Created,-0.026365094,-0.03581829,No Data,0,0,0,0,27.78144646,0,24.20293427,25.64208031,2.791401625,0,3.462544203,3.17518425,70.9621048,71.3840332,0,0,0,0,0,0
348,2021-09-09 16:54:00-04:00,-5.250097752,-8.266385078,5.762105465,198.2862091,-0.025731921,-0.171702564,0,Pt Created,-0.097686827,-0.035706561,No Data,0,0,0,0,27.78110695,0,24.20292091,25.64253235,2.791138411,0,3.46360755,3.174932003,70.96472931,71.38499451,0,0,0,0,0,0
349,2021-09-09 16:54:30-04:00,-5.228541851,-7.98069191,5.762101173,198.0801544,-0.025732016,-0.1717242,0,Pt Created,-0.009457608,-0.035594832,No Data,0,0,0,0,27.78076744,0,24.20290756,25.64298439,2.790875196,0,3.464670897,3.174679995,70.96736145,71.38596344,0,0,0,0,0,0
350,2021-09-09 16:55:00-04:00,-5.20698595,-7.694998264,5.762096882,197.8740997,-0.025732111,-0.171745822,0,Pt Created,-0.030219333,-0.035483103,No Data,0,0,0,0,27.78042984,0,24.2028923,25.64343643,2.790611744,0,3.465734243,3.174427748,70.96998596,71.38693237,0,0,0,0,0,0
351,2021-09-09 16:55:30-04:00,-5.18543005,-7.409304619,5.762093067,197.668045,-0.025732204,-0.171767458,0,Pt Created,-0.149103969,-0.035371374,No Data,0,0,0,0,27.78009033,0,24.20287895,25.64388847,2.79034853,0,3.46679759,3.174175501,70.97261047,71.38790131,0,0,0,0,0,0
352,2021-09-09 16:56:00-04:00,-5.163873672,-7.123610973,5.762088776,197.4619904,-0.025732299,-0.17178908,0,Pt Created,-0.191734821,-0.035259645,No Data,0,0,0,0,27.77975082,0,24.20286369,25.64434052,2.790085316,0,3.467860937,3.173923254,70.97524261,71.38887024,0,0,0,0,0,0
353,2021-09-09 16:56:30-04:00,-5.142317772,-6.837917328,5.762084484,197.2559357,-0.025732394,-0.171810716,0,Pt Created,-0.103930667,-0.035147917,No Data,0,0,0,0,27.77941132,0,24.20285034,25.64479065,2.789821863,0,3.468924522,3.173671007,70.97786713,71.38983917,0,0,0,0,0,0
354,2021-09-09 16:57:00-04:00,-5.120761871,-6.552223682,5.762080193,197.049881,-0.025732489,-0.171832353,0,Pt Created,-0.081097543,-0.035036188,No Data,0,0,0,0,27.77907181,0,24.20283699,25.64524269,2.789558649,0,3.469987869,3.17341876,70.98049164,71.39080811,0,0,0,0,0,0
355,2021-09-09 16:57:30-04:00,-5.099205971,-6.266530037,5.762075901,196.8438416,-0.025732582,-0.171853974,0,Pt Created,-0.137427002,-0.034924462,No Data,0,0,0,0,27.7787323,0,24.20282173,25.64569473,2.789295435,0,3.471051216,3.173166513,70.98312378,71.39176941,0,0,0,0,0,0
356,2021-09-09 16:58:00-04:00,-5.07765007,-5.980836391,5.762071609,196.6377869,-0.025732677,-0.171875611,0,Pt Created,-0.119118676,-0.034812734,No Data,0,0,0,0,27.77839279,0,24.20280838,25.64614677,2.789031982,0,3.472114563,3.172914267,70.98574829,71.39273834,0,0,0,0,0,0
357,2021-09-09 16:58:30-04:00,-4.968880653,-5.695143223,5.762067318,196.4317322,-0.025732772,-0.171897247,0,Pt Created,0.02025752,-0.034701005,No Data,0,0,0,0,27.77805328,0,24.20279312,25.64659882,2.788768768,0,3.47317791,3.17266202,70.9883728,71.39370728,0,0,0,0,0,0
358,2021-09-09 16:59:00-04:00,-4.709470272,-5.409449577,5.762063026,196.2256775,-0.025732866,-0.171918869,0,Pt Created,-0.079769433,-0.034589276,No Data,0,0,0,0,27.77771378,0,24.20277977,25.64705086,2.788505554,0,3.474241257,3.172409773,70.99100494,71.39467621,0,0,0,0,0,0
359,2021-09-09 16:59:30-04:00,-4.450060368,-5.123755932,5.762058735,196.0196228,-0.025732961,-0.171940506,0,Pt Created,-0.063825987,-0.034477547,No Data,0,0,0,0,27.77737427,0,24.20276642,25.6475029,2.788242102,0,3.475304604,3.172157764,70.99362946,71.39564514,0,0,0,0,0,0
360,2021-09-09 17:00:00-04:00,-4.190649986,-4.838062286,5.762054443,195.8135681,-0.025733056,-0.171962142,0,Pt Created,-0.06654191,-0.034365818,No Data,0,0,0,0,27.77703476,0,24.20275116,25.64795494,2.787978888,0,3.476368189,3.171905518,70.99625397,71.39661407,0,0,0,0,0,0
