,Timestamp,DPIT-301/AI1/PV.CV %,DPIT-303/AI1/PV.CV %,DPIT-304/AI1/PV.CV %,DPIT-306/AI1/PV.CV %,DPIT-307/AI1/PV.CV %,DPIT-309/AI1/PV.CV %,DPIT-311-WHART/AI1/PV.CV no units,feb5c2df-3e8d-4e9e-a32b-1b39f835b531 ,FIT-321/AI1/OUT.CV lb/min,FIT-321/AI1/PV.CV lb/min,FIT-321/AI3/OUT.CV GPM,FIT-323/MASS/OUT.CV l/min,FIT-323/VOL/OUT.CV no units,FSC-300-01/CALC1/OUT2.CV No EngUnits,FSC-300-01/MTR_FREQ/PV.CV Hz,LIT-353/AI1/PV.CV inH2O,LIT-354-WHART/AI1/PV.CV in,LIT-373/AI1/PV.CV inH2O,LIT-374-WHART/AI1/PV.CV in,PIT-313/AI1/PV.CV psi,PIT-314/AI1/PV.CV psia,PIT-331/AI1/PV.CV %,PIT-332/AI1/PV.CV psi,TIT-333/AI1/PV.CV %,TIT-334/AI1/PV.CV %,ZIT-321-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-322-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-323-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-324-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-325-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-326-STAT/CLOSED/PV_D.CV No EngUnits
142,2021-09-14 15:11:00-04:00,5.744332314,110.3876648,5.757365704,48.86312485,2.34816885,2.420458555,0,Pt Created,20.63671112,25.79730225,No Data,0,0,0,20.54999924,24.78797722,0,24.2036438,25.80303764,10.26790237,0,3.365942955,11.00288868,73.55825043,73.53947449,0,1,1,1,1,1
143,2021-09-14 15:11:30-04:00,5.74433279,19.26272011,5.757365227,48.86223984,0.955444753,0.72447747,0,Pt Created,3.616393805,4.726326466,No Data,0,0,0,4.875999928,24.78874397,0,24.20449829,25.80303001,3.43784976,0,3.366578579,3.826797485,73.55673218,73.55278778,0,1,1,1,1,1
144,2021-09-14 15:12:00-04:00,2.843702316,2.887433529,5.757365227,48.86135483,0.026925396,-0.123570792,0,Pt Created,3.785097361,3.139086485,No Data,0,0,0,4.726521492,24.78951073,0,24.20535088,25.80302238,3.436192989,0,3.367214203,3.825138807,73.5552063,73.56609344,0,1,1,1,1,1
145,2021-09-14 15:12:30-04:00,2.848969698,2.891813278,5.757365227,48.86046982,0.026815254,-0.123686314,0,Pt Created,3.478993654,3.149255753,No Data,0,0,0,4.449999809,24.79027748,0,24.20620346,25.80301285,3.434536219,0,3.367849827,3.823480368,73.55368805,73.57940674,0,1,1,1,1,1
146,2021-09-14 15:13:00-04:00,2.85423708,2.896192789,5.757365227,48.85958862,0.026705112,-0.123801835,0,Pt Created,3.42971611,3.15942502,No Data,0,0,0,4.449999809,24.79104614,0,24.20705795,25.80300522,3.43287921,0,3.368485451,3.82182169,73.55216217,73.59272003,0,1,1,1,1,1
147,2021-09-14 15:13:30-04:00,2.859504461,2.9005723,5.757365227,48.85870361,0.026594969,-0.123917364,0,Pt Created,3.423589468,3.169594288,No Data,0,0,0,4.449999809,24.7918129,0,24.20791054,25.80299759,3.431222439,0,3.369121075,3.820163012,73.55064392,73.6060257,0,1,1,1,1,1
148,2021-09-14 15:14:00-04:00,2.864771843,2.904952049,5.757365227,48.8578186,0.026484827,-0.124032885,0,Pt Created,3.55618763,3.179763794,No Data,0,0,0,4.449999809,24.79257965,0,24.20876312,25.80298996,3.42956543,0,3.369756937,3.818504572,73.54912567,73.61933899,0,1,1,1,1,1
149,2021-09-14 15:14:30-04:00,2.870039225,2.90933156,5.757365227,48.85693741,0.026374685,-0.124148414,0,Pt Created,3.533056259,3.189933062,No Data,0,0,0,4.449999809,24.79334641,0,24.20961761,25.80298042,3.427908659,0,3.370392561,3.816845894,73.54759979,73.63265228,0,1,1,1,1,1
150,2021-09-14 15:15:00-04:00,2.875306368,2.913711309,5.757365227,48.8560524,0.026264541,-0.124263935,0,Pt Created,3.524727821,3.200102329,No Data,0,0,0,4.449999809,24.79411316,0,24.2104702,25.80297279,3.426251888,0,3.371028185,3.815187454,73.54608154,73.64595795,0,1,1,1,1,1
151,2021-09-14 15:15:30-04:00,2.88057375,2.91809082,5.757365227,48.85516739,0.026154399,-0.124379456,0,Pt Created,3.562967777,3.210271597,No Data,0,0,0,4.449999809,24.79488182,0,24.21132278,25.80296516,3.424594879,0,3.371663809,3.813528776,73.54455566,73.64544678,0,1,1,1,1,1
152,2021-09-14 15:16:00-04:00,2.885841131,2.922470331,5.757365227,48.85428619,0.026044257,-0.124494985,0,Pt Created,3.512522697,3.220440865,No Data,0,0,0,4.449999809,24.79564857,0,24.21217728,25.80295753,3.422938108,0,3.372299433,3.811870098,73.54303741,73.64216614,0,1,1,1,1,1
153,2021-09-14 15:16:30-04:00,2.891108513,2.92685008,5.75736475,48.85340118,0.025934115,-0.124610506,0,Pt Created,3.4338274,3.230610132,No Data,0,0,0,4.449999809,24.79641533,0,24.21302986,25.80294991,3.421281099,0,3.372935057,3.810211658,73.54151917,73.6388855,0,1,1,1,1,1
154,2021-09-14 15:17:00-04:00,2.896375895,2.931229591,5.75736475,48.85251617,0.025823971,-0.124726027,0,Pt Created,3.434520245,3.2407794,No Data,0,0,0,4.449999809,24.79718208,0,24.21388245,25.80294037,3.419624329,0,3.373570681,3.80855298,73.53999329,73.63560486,0,1,1,1,1,1
155,2021-09-14 15:17:30-04:00,2.901643276,2.935609102,5.75736475,48.85163116,0.025713829,-0.124841556,0,Pt Created,3.483186483,3.250948668,No Data,0,0,0,4.449999809,24.79794884,0,24.21473694,25.80293274,3.417967558,0,3.374206305,3.806894302,73.53847504,73.63232422,0,1,1,1,1,1
156,2021-09-14 15:18:00-04:00,2.906910658,2.939988852,5.75736475,48.85074997,0.025603687,-0.124957077,0,Pt Created,3.515028,3.261117935,No Data,0,0,0,4.449999809,24.79871559,0,24.21558952,25.80292511,3.416310549,0,3.374841928,3.805235863,73.53694916,73.62905121,0,1,1,1,1,1
157,2021-09-14 15:18:30-04:00,2.91217804,2.944368362,5.75736475,48.84986496,0.025493544,-0.125072598,0,Pt Created,3.428323269,3.271287203,No Data,0,0,0,4.449999809,24.79948425,0,24.21644211,25.80291748,3.414653778,0,3.375477552,3.803577185,73.53543091,73.62577057,0,1,1,1,1,1
158,2021-09-14 15:19:00-04:00,2.917445421,2.948747873,5.75736475,48.84897995,0.025383402,-0.125188127,0,Pt Created,3.472611666,3.28145647,No Data,0,0,0,4.449999809,24.80025101,0,24.2172966,25.80290985,3.412996769,0,3.376113176,3.801918745,73.53391266,73.62248993,0,1,1,1,1,1
159,2021-09-14 15:19:30-04:00,2.922712803,2.953127623,5.75736475,48.84809875,0.02527326,-0.125303656,0,Pt Created,3.47401619,3.291625738,No Data,0,0,0,4.449999809,24.80101776,0,24.21814919,25.80290031,3.411339998,0,3.3767488,3.800260067,73.53238678,73.61920929,0,1,1,1,1,1
160,2021-09-14 15:20:00-04:00,2.927980185,2.957507133,5.75736475,48.84721375,0.025163116,-0.12541917,0,Pt Created,3.464640379,3.301795244,No Data,0,0,0,4.449999809,24.80178452,0,24.21900177,25.80289268,3.409683228,0,3.377384424,3.798601389,73.53086853,73.61592865,0,1,1,1,1,1
161,2021-09-14 15:20:30-04:00,2.933247328,2.961886883,5.75736475,48.84632874,0.025052974,-0.125534698,0,Pt Created,3.431540012,3.311964512,No Data,0,0,0,4.449999809,24.80255127,0,24.21985626,25.80288506,3.408026218,0,3.378020287,3.796942949,73.52934265,73.61264801,0,1,1,1,1,1
162,2021-09-14 15:21:00-04:00,2.938514709,2.966266394,5.757364273,48.84544754,0.024942832,-0.125650227,0,Pt Created,3.490799665,3.32213378,No Data,0,0,0,4.449999809,24.80331993,0,24.22070885,25.80287743,3.406369448,0,3.37865591,3.795284271,73.5278244,73.60936737,0,1,1,1,1,1
163,2021-09-14 15:21:30-04:00,2.943782091,2.970645905,5.757364273,48.84456253,0.02483269,-0.125765741,0,Pt Created,3.421633244,3.332303047,No Data,0,0,0,4.449999809,24.80408669,0,24.22156334,25.8028698,3.404712439,0,3.379291534,3.793625593,73.52629852,73.60609436,0,1,1,1,1,1
164,2021-09-14 15:22:00-04:00,2.949049473,2.975025654,5.757364273,48.84367752,0.024722546,-0.12588127,0,Pt Created,3.486783504,3.342472315,No Data,0,0,0,4.449999809,24.80485344,0,24.22241592,25.80286026,3.403055668,0,3.379927158,3.791967154,73.52478027,73.60281372,0,1,1,1,1,1
165,2021-09-14 15:22:30-04:00,2.954316854,2.979405165,5.757364273,48.84279633,0.024612404,-0.125996798,0,Pt Created,3.375907421,3.352641582,No Data,0,0,0,4.449999809,24.80562019,0,24.22326851,25.80285263,3.401398897,0,3.380562782,3.790308475,73.52326202,73.59953308,0,1,1,1,1,1
166,2021-09-14 15:23:00-04:00,2.959584236,2.983784676,5.757364273,48.84191132,0.024502262,-0.126112327,0,Pt Created,3.43824625,3.36281085,No Data,0,0,0,4.449999809,24.80638695,0,24.224123,25.802845,3.399741888,0,3.381198406,3.788650036,73.52173615,73.59625244,0,1,1,1,1,1
167,2021-09-14 15:23:30-04:00,2.964851618,2.988164425,5.757364273,48.84102631,0.024392119,-0.126227841,0,Pt Created,3.464330673,3.372980118,No Data,0,0,0,4.449999809,24.8071537,0,24.22497559,25.80283737,3.398085117,0,3.38183403,3.786991358,73.5202179,73.5929718,0,1,1,1,1,1
168,2021-09-14 15:24:00-04:00,2.970118999,2.992543936,5.757364273,48.8401413,0.024281977,-0.126343369,0,Pt Created,3.417231083,3.383149385,No Data,0,0,0,4.449999809,24.80792236,0,24.22582817,25.80282974,3.396428108,0,3.382469654,3.78533268,73.51869202,73.58969116,0,1,1,1,1,1
169,2021-09-14 15:24:30-04:00,2.975386381,2.996923685,5.757364273,48.8392601,0.024171835,-0.126458898,0,Pt Created,3.470579863,3.393318653,No Data,0,0,0,4.449999809,24.80868912,0,24.22668266,25.80282021,3.394771338,0,3.383105278,3.78367424,73.51717377,73.58641052,0,1,1,1,1,1
170,2021-09-14 15:25:00-04:00,2.980653763,3.001303196,5.757364273,48.83837509,0.024061691,-0.126574412,0,Pt Created,3.414240837,3.403487921,No Data,0,0,0,4.449999809,24.80945587,0,24.22753525,25.80281258,3.393114567,0,3.383740902,3.782015562,73.51565552,73.58313751,0,1,1,1,1,1
171,2021-09-14 15:25:30-04:00,2.985921144,3.005682707,5.757364273,48.83749008,0.023951549,-0.126689941,0,Pt Created,3.507416248,3.413657188,No Data,0,0,0,4.449999809,24.81022263,0,24.22838783,25.80280495,3.391457558,0,3.384376526,3.780356884,73.51412964,73.57985687,0,1,1,1,1,1
172,2021-09-14 15:26:00-04:00,2.991188288,3.010062456,5.757363796,48.83660889,0.023841407,-0.126805469,0,Pt Created,3.410741329,3.423826456,No Data,0,0,0,4.449999809,24.81098938,0,24.22924232,25.80279732,3.389800787,0,3.38501215,3.778698444,73.51261139,73.57657623,0,1,1,1,1,1
173,2021-09-14 15:26:30-04:00,2.996455669,3.014441967,5.757363796,48.83572388,0.023731265,-0.126920983,0,Pt Created,3.509184837,3.433995962,No Data,0,0,0,4.449999809,24.81175804,0,24.23009491,25.80278778,3.388143778,0,3.385648012,3.777039766,73.51108551,73.57329559,0,1,1,1,1,1
174,2021-09-14 15:27:00-04:00,3.001723051,3.018821478,5.757363796,48.83483887,0.023621121,-0.127036512,0,Pt Created,3.516180515,3.44416523,No Data,0,0,0,4.449999809,24.8125248,0,24.23094749,25.80278015,3.386487007,0,3.386283636,3.775381327,73.50956726,73.57001495,0,1,1,1,1,1
175,2021-09-14 15:27:30-04:00,3.006990433,3.023201227,5.757363796,48.83395767,0.023510979,-0.127152041,0,Pt Created,3.467534781,3.454334497,No Data,0,0,0,4.449999809,24.81329155,0,24.23180199,25.80277252,3.384830236,0,3.38691926,3.773722649,73.50804901,73.56673431,0,1,1,1,1,1
176,2021-09-14 15:28:00-04:00,3.012257814,3.027580738,5.757363796,48.83307266,0.023400838,-0.127267554,0,Pt Created,3.460096121,3.464503765,No Data,0,0,0,4.449999809,24.8140583,0,24.23265457,25.80276489,3.383173227,0,3.387554884,3.772063971,73.50652313,73.56345367,0,1,1,1,1,1
177,2021-09-14 15:28:30-04:00,3.017525196,3.031960249,5.757363796,48.83218765,0.023290694,-0.127383083,0,Pt Created,3.485266924,3.474673033,No Data,0,0,0,4.449999809,24.81482506,0,24.23350716,25.80275726,3.381516457,0,3.388190508,3.770405531,73.50500488,73.56018066,0,1,1,1,1,1
178,2021-09-14 15:29:00-04:00,3.022792578,3.036339998,5.757364273,48.83130264,0.023180552,-0.127498612,0,Pt Created,3.557217598,3.4848423,No Data,0,0,0,4.449999809,24.81559181,0,24.23436165,25.80274773,3.379859447,0,3.388826132,3.768746853,73.503479,73.55690002,0,1,1,1,1,1
179,2021-09-14 15:29:30-04:00,3.028059959,3.040719509,5.757364273,48.83042145,0.02307041,-0.127614126,0,Pt Created,3.328588009,3.495011568,No Data,0,0,0,4.449999809,24.81636047,0,24.23521423,25.8027401,3.378202677,0,3.389461756,3.767088175,73.50196075,73.55361938,0,1,1,1,1,1
180,2021-09-14 15:30:00-04:00,3.033327341,3.045099258,5.757364273,48.82953644,0.022960266,-0.127729654,0,Pt Created,3.419382095,3.505180836,No Data,0,0,0,4.449999809,24.81712723,0,24.23606682,25.80273247,3.376545906,0,3.39009738,3.765429735,73.5004425,73.55033875,0,1,1,1,1,1
181,2021-09-14 15:30:30-04:00,3.038594723,3.049478769,5.75736475,48.82865143,0.022850124,-0.127845183,0,Pt Created,3.45729804,3.515350103,No Data,0,0,0,4.449999809,24.81789398,0,24.23692131,25.80272484,3.374888897,0,3.390733004,3.763771057,73.49891663,73.54705811,0,1,1,1,1,1
182,2021-09-14 15:31:00-04:00,3.043862104,3.05385828,5.75736475,48.82777023,0.022739982,-0.127960712,0,Pt Created,3.581035614,3.525519371,No Data,0,0,0,4.449999809,24.81866074,0,24.2377739,25.80271721,3.373232126,0,3.391368628,3.762112617,73.49739838,73.54377747,0,1,1,1,1,1
183,2021-09-14 15:31:30-04:00,3.049129248,3.058238029,5.75736475,48.82688522,0.02262984,-0.128076226,0,Pt Created,3.464411259,3.535688639,No Data,0,0,0,4.449999809,24.81942749,0,24.23862839,25.80270767,3.371575117,0,3.392004251,3.760453939,73.4958725,73.54049683,0,1,1,1,1,1
184,2021-09-14 15:32:00-04:00,3.054396629,3.06261754,5.757365227,48.82600021,0.022519697,-0.128191754,0,Pt Created,3.460766792,3.545857906,No Data,0,0,0,4.449999809,24.82019615,0,24.23948097,25.80270004,3.369918346,0,3.392639875,3.758795261,73.49435425,73.53722382,0,1,1,1,1,1
185,2021-09-14 15:32:30-04:00,0.260198891,0.428048164,5.757365227,48.82511902,0.022409555,-0.128307283,0,Pt Created,-0.007148916,0.635155201,No Data,0,0,0,0,24.82096291,0,24.24033356,25.80269241,3.368261576,0,3.393275499,3.757136822,73.49282837,73.53394318,0,1,1,1,1,1
186,2021-09-14 15:33:00-04:00,0.266103864,0.41828692,5.757365227,48.82423401,0.022299413,-0.128422797,0,Pt Created,-0.103807032,0.556646883,No Data,0,0,0,0,24.82172966,0,24.24118805,25.80268478,3.366604567,0,3.393911362,3.755478144,73.49131012,73.53066254,0,1,1,1,1,1
187,2021-09-14 15:33:30-04:00,0.272008836,0.408525705,5.757365704,48.823349,0.022189269,-0.128538325,0,Pt Created,-0.130375877,0.478138536,No Data,0,0,0,0,24.82249641,0,24.24204063,25.80267715,3.364947796,0,3.394546986,3.753819466,73.48979187,73.5273819,0,1,1,1,1,1
188,2021-09-14 15:34:00-04:00,0.277913809,0.398764461,5.757365704,48.82246399,0.022079127,-0.128653854,0,Pt Created,-0.063383527,0.399630219,No Data,0,0,0,0,24.82326317,0,24.24289322,25.80266762,3.363290787,0,3.39518261,3.752161026,73.48826599,73.52410126,0,1,1,1,1,1
189,2021-09-14 15:34:30-04:00,0.283818781,0.389003217,5.757365704,48.82158279,0.021968985,-0.128769368,0,Pt Created,-0.103449672,0.321121901,No Data,0,0,0,0,24.82403183,0,24.24374771,25.80265999,3.361634016,0,3.395818233,3.750502348,73.48674774,73.52082062,0,1,1,1,1,1
190,2021-09-14 15:35:00-04:00,0.289723754,0.379241973,5.75736618,48.82069778,0.021858841,-0.128884897,0,Pt Created,-0.039609715,0.242613584,No Data,0,0,0,0,24.82479858,0,24.2446003,25.80265236,3.359977245,0,3.396453857,3.748843908,73.48522186,73.51753998,0,1,1,1,1,1
191,2021-09-14 15:35:30-04:00,0.295628726,0.369480759,5.75736618,48.81981277,0.021748699,-0.129000425,0,Pt Created,-0.067885421,0.164105251,No Data,0,0,0,0,24.82556534,0,24.24545288,25.80264473,3.358320236,0,3.397089481,3.74718523,73.48370361,73.51426697,0,1,1,1,1,1
192,2021-09-14 15:36:00-04:00,0.301533699,0.359719515,5.75736618,48.81893158,0.021638557,-0.129115939,0,Pt Created,-0.061497107,0.085596934,No Data,0,0,0,0,24.82633209,0,24.24630737,25.8026371,3.356663465,0,3.397725105,3.745526552,73.48218536,73.51098633,0,1,1,1,1,1
193,2021-09-14 15:36:30-04:00,0.307438672,0.349958271,5.757366657,48.81804657,0.021528415,-0.129231468,0,Pt Created,-0.174115822,0.007088611,No Data,0,0,0,0,24.82709885,0,24.24715996,25.80262756,3.355006456,0,3.398360729,3.743868113,73.48065948,73.50770569,0,1,1,1,1,1
194,2021-09-14 15:37:00-04:00,0.313343644,0.487559319,5.757366657,48.81716156,0.021418272,-0.129346997,0,Pt Created,3.822370768,1.971641183,No Data,0,0,0,4.452292919,24.8278656,0,24.24801254,25.80261993,3.353349686,0,3.398996353,3.742209435,73.47914124,73.50442505,0,1,1,1,1,1
195,2021-09-14 15:37:30-04:00,3.257816315,3.28962779,5.757366657,48.81628036,0.02130813,-0.129462525,0,Pt Created,3.486588001,3.983731985,No Data,0,0,0,4.458025455,24.82863426,0,24.24886703,25.8026123,3.351692915,0,3.399631977,3.740550756,73.47761536,73.50114441,0,1,1,1,1,1
196,2021-09-14 15:38:00-04:00,3.280448198,3.312446833,5.757367134,48.81539536,0.021197988,-0.129578039,0,Pt Created,3.43250227,3.962269306,No Data,0,0,0,4.463757992,24.82940102,0,24.24971962,25.80260468,3.350035906,0,3.400267601,3.738892317,73.47609711,73.49786377,0,1,1,1,1,1
197,2021-09-14 15:38:30-04:00,3.303080082,3.335265875,5.757367134,48.81451035,0.021087844,-0.129693568,0,Pt Created,3.3174119,3.940806627,No Data,0,0,0,4.469490051,24.83016777,0,24.2505722,25.80259514,3.348379135,0,3.400903225,3.737233639,73.47457886,73.49458313,0,1,1,1,1,1
198,2021-09-14 15:39:00-04:00,3.325711966,3.358084917,5.757367134,48.81362534,0.020977702,-0.129809096,0,Pt Created,3.468901634,3.919343948,No Data,0,0,0,4.475222588,24.83093452,0,24.2514267,25.80258751,3.346722126,0,3.401539087,3.735575199,73.47305298,73.49131012,0,1,1,1,1,1
199,2021-09-14 15:39:30-04:00,3.348343849,3.380904198,5.757367611,48.81274414,0.02086756,-0.12992461,0,Pt Created,3.456595182,3.897881269,No Data,0,0,0,4.480955124,24.83170128,0,24.25227928,25.80257988,3.345065355,0,3.402174711,3.733916521,73.47153473,73.48802948,0,1,1,1,1,1
200,2021-09-14 15:40:00-04:00,3.370975733,3.40372324,5.757367611,48.81185913,0.020757416,-0.130040139,0,Pt Created,3.429506779,3.876418591,No Data,0,0,0,4.48668766,24.83246994,0,24.25313187,25.80257225,3.343408585,0,3.402810335,3.732257843,73.47000885,73.48474884,0,1,1,1,1,1
201,2021-09-14 15:40:30-04:00,3.393607616,3.426542282,5.757367611,48.81097412,0.020647274,-0.130155668,0,Pt Created,3.507179737,3.854955912,No Data,0,0,0,4.492420197,24.83323669,0,24.25398636,25.80256462,3.341751575,0,3.403445959,3.730599403,73.4684906,73.4814682,0,1,1,1,1,1
202,2021-09-14 15:41:00-04:00,3.4162395,3.449361324,5.757368088,48.81009293,0.020537132,-0.130271181,0,Pt Created,3.509958506,3.833493233,No Data,0,0,0,4.498152733,24.83400345,0,24.25483894,25.80255508,3.340094805,0,3.404081583,3.728940725,73.46697235,73.47818756,0,1,1,1,1,1
203,2021-09-14 15:41:30-04:00,3.438871384,3.472180605,5.757368088,48.80920792,0.02042699,-0.13038671,0,Pt Created,3.431514263,3.812030792,No Data,0,0,0,4.503885269,24.8347702,0,24.25569344,25.80254745,3.338437796,0,3.404717207,3.727282047,73.46544647,73.47490692,0,1,1,1,1,1
204,2021-09-14 15:42:00-04:00,3.461503267,3.494999647,5.757368088,48.80832291,0.020316847,-0.130502239,0,Pt Created,3.495615244,3.790568113,No Data,0,0,0,4.509617805,24.83553696,0,24.25654602,25.80253983,3.336781025,0,3.405352831,3.725623608,73.46392822,73.47162628,0,1,1,1,1,1
205,2021-09-14 15:42:30-04:00,3.484135151,3.517818689,5.757368565,48.80744171,0.020206705,-0.130617753,0,Pt Created,3.475824356,3.769105434,No Data,0,0,0,4.515350342,24.83630371,0,24.25739861,25.8025322,3.335124254,0,3.405988455,3.72396493,73.46240234,73.46835327,0,1,1,1,1,1
206,2021-09-14 15:43:00-04:00,3.506767035,3.540637732,5.757368565,48.8065567,0.020096563,-0.130733281,0,Pt Created,3.538205624,3.747642756,No Data,0,0,0,4.521082878,24.83707237,0,24.2582531,25.80252457,3.333467245,0,3.406624079,3.72230649,73.46088409,73.46507263,0,1,1,1,1,1
207,2021-09-14 15:43:30-04:00,3.529398918,3.563457012,5.757368565,48.80567169,0.019986419,-0.13084881,0,Pt Created,3.463132381,3.726180077,No Data,0,0,0,4.526815414,24.83783913,0,24.25910568,25.80251503,3.331810474,0,3.407259703,3.720647812,73.45935822,73.46179199,0,1,1,1,1,1
208,2021-09-14 15:44:00-04:00,3.552030802,3.586276054,5.757369041,48.80478668,0.019876277,-0.130964324,0,Pt Created,3.530627728,3.704717398,No Data,0,0,0,4.532547951,24.83860588,0,24.25995827,25.8025074,3.330153465,0,3.407895327,3.718989134,73.45783997,73.45851135,0,1,1,1,1,1
209,2021-09-14 15:44:30-04:00,3.574662685,3.609095097,5.757369041,48.80390549,0.019766135,-0.131079853,0,Pt Created,3.369844913,3.683254719,No Data,0,0,0,4.53828001,24.83937263,0,24.26081276,25.80249977,3.328496695,0,3.408530951,3.717330694,73.45632172,73.45523071,0,1,1,1,1,1
210,2021-09-14 15:45:00-04:00,3.597294569,3.742046118,5.757369041,48.80302048,0.019655991,-0.131195381,0,Pt Created,5.509548664,4.133890152,No Data,0,0,0,6.68599987,24.84013939,0,24.26166534,25.80249214,3.326839924,0,3.409166574,3.715672016,73.45479584,73.45195007,0,1,1,1,1,1
211,2021-09-14 15:45:30-04:00,5.744683743,6.977775097,5.757369518,48.80213547,0.019545849,-0.13131091,0,Pt Created,5.960164547,5.54446888,No Data,0,0,0,7.08020401,24.84090805,0,24.26251793,25.80248451,3.325182915,0,3.409802437,3.714013338,73.45327759,73.44866943,0,1,1,1,1,1
212,2021-09-14 15:46:00-04:00,5.744688988,7.573112011,5.757369518,48.80125427,0.019435707,-0.131426424,0,Pt Created,6.350026131,5.55450201,No Data,0,0,0,7.509859085,24.8416748,0,24.26337242,25.80247498,3.323526144,0,3.410438061,3.712354898,73.45175171,73.44539642,0,1,1,1,1,1
213,2021-09-14 15:46:30-04:00,5.744694233,8.168449402,5.757369518,48.80036926,0.019325566,-0.131541952,0,Pt Created,6.376110554,5.564535141,No Data,0,0,0,7.50880146,24.84244156,0,24.26422501,25.80246735,3.321869135,0,3.411073685,3.71069622,73.45023346,73.44211578,0,1,1,1,1,1
