,Timestamp,DPIT-301/AI1/PV.CV %,DPIT-303/AI1/PV.CV %,DPIT-304/AI1/PV.CV %,DPIT-306/AI1/PV.CV %,DPIT-307/AI1/PV.CV %,DPIT-309/AI1/PV.CV %,DPIT-311-WHART/AI1/PV.CV no units,feb5c2df-3e8d-4e9e-a32b-1b39f835b531 ,FIT-321/AI1/OUT.CV lb/min,FIT-321/AI1/PV.CV lb/min,FIT-321/AI3/OUT.CV GPM,FIT-323/MASS/OUT.CV l/min,FIT-323/VOL/OUT.CV no units,FSC-300-01/CALC1/OUT2.CV No EngUnits,FSC-300-01/MTR_FREQ/PV.CV Hz,LIT-353/AI1/PV.CV inH2O,LIT-354-WHART/AI1/PV.CV in,LIT-373/AI1/PV.CV inH2O,LIT-374-WHART/AI1/PV.CV in,PIT-313/AI1/PV.CV psi,PIT-314/AI1/PV.CV psia,PIT-331/AI1/PV.CV %,PIT-332/AI1/PV.CV psi,TIT-333/AI1/PV.CV %,TIT-334/AI1/PV.CV %,ZIT-321-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-322-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-323-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-324-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-325-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-326-STAT/CLOSED/PV_D.CV No EngUnits
214,2021-09-14 15:47:00-04:00,5.744699478,8.545498848,5.757369995,48.79948425,0.019215422,-0.131657481,0,Pt Created,6.247980595,5.574568272,No Data,0,0,0,7.507743835,24.84320831,0,24.26507759,25.80245972,3.320212364,0,3.411709309,3.709037781,73.44871521,73.43883514,0,1,1,1,1,1
215,2021-09-14 15:47:30-04:00,5.744704723,8.545506477,5.757369995,48.79860306,0.01910528,-0.131772995,0,Pt Created,6.37338686,5.584601402,No Data,0,0,0,7.506686211,24.84397507,0,24.26593208,25.80245209,3.318555593,0,3.412344933,3.707379103,73.44718933,73.4355545,0,1,1,1,1,1
216,2021-09-14 15:48:00-04:00,5.744709969,8.545514107,5.757369995,48.79771805,0.018995138,-0.131888524,0,Pt Created,6.316465855,5.594634533,No Data,0,0,0,7.505628109,24.84474182,0,24.26678467,25.80244446,3.316898584,0,3.412980556,3.705720425,73.44567108,73.43227386,0,1,1,1,1,1
217,2021-09-14 15:48:30-04:00,5.744715214,8.545521736,5.757370472,48.79683304,0.018884994,-0.132004052,0,Pt Created,6.317847729,5.604667187,No Data,0,0,0,7.504570484,24.84551048,0,24.26763725,25.80243492,3.315241814,0,3.41361618,3.704061985,73.4441452,73.42899323,0,1,1,1,1,1
218,2021-09-14 15:49:00-04:00,5.744720459,8.545529366,5.757370472,48.79594803,0.018774852,-0.132119566,0,Pt Created,6.394114494,5.614700317,No Data,0,0,0,7.503512859,24.84627724,0,24.26849174,25.80242729,3.313584805,0,3.414251804,3.702403307,73.44262695,73.42572021,0,1,1,1,1,1
219,2021-09-14 15:49:30-04:00,5.744726181,8.545536995,5.757370472,48.79506683,0.01866471,-0.132235095,0,Pt Created,6.379908562,5.624733448,No Data,0,0,0,7.502455235,24.84704399,0,24.26934433,25.80241966,3.311928034,0,3.414887428,3.700744629,73.4411087,73.42243958,0,1,1,1,1,1
220,2021-09-14 15:50:00-04:00,5.744731426,8.545544624,5.757370949,48.79418182,0.018554566,-0.132350624,0,Pt Created,6.314230919,5.634766579,No Data,0,0,0,7.501397133,24.84781075,0,24.27019691,25.80241203,3.310271263,0,3.415523052,3.699086189,73.43958282,73.41915894,0,1,1,1,1,1
221,2021-09-14 15:50:30-04:00,5.744736671,8.545552254,5.757370949,48.79329681,0.018444424,-0.132466137,0,Pt Created,6.305297852,5.644799709,No Data,0,0,0,7.500339508,24.8485775,0,24.27105141,25.8024025,3.308614254,0,3.416158676,3.697427511,73.43806458,73.4158783,0,1,1,1,1,1
222,2021-09-14 15:51:00-04:00,5.744741917,8.545560837,5.757370949,48.79241562,0.018334283,-0.132581666,0,Pt Created,6.229439259,5.654832363,No Data,0,0,0,7.499281883,24.84934616,0,24.27190399,25.80239487,3.306957483,0,3.4167943,3.695768833,73.4365387,73.41259766,0,1,1,1,1,1
223,2021-09-14 15:51:30-04:00,5.744747162,8.545568466,5.757371426,48.79153061,0.018224141,-0.132697195,0,Pt Created,6.30646801,5.664865494,No Data,0,0,0,7.498224258,24.85011292,0,24.27275848,25.80238724,3.305300474,0,3.417429924,3.694110394,73.43502045,73.40931702,0,1,1,1,1,1
224,2021-09-14 15:52:00-04:00,5.744752407,8.545576096,5.757371426,48.7906456,0.018113997,-0.132812724,0,Pt Created,6.362906933,5.674898624,No Data,0,0,0,7.497166157,24.85087967,0,24.27361107,25.80237961,3.303643703,0,3.418065786,3.692451715,73.43349457,73.40603638,0,1,1,1,1,1
225,2021-09-14 15:52:30-04:00,5.744757652,8.545583725,5.757371426,48.7897644,0.018003855,-0.132928237,0,Pt Created,6.394735336,5.684931755,No Data,0,0,0,7.496108532,24.85164642,0,24.27446365,25.80237198,3.301986933,0,3.41870141,3.690793276,73.43197632,73.40276337,0,1,1,1,1,1
226,2021-09-14 15:53:00-04:00,5.744762897,8.545591354,5.757371902,48.78887939,0.017893713,-0.133043766,0,Pt Created,6.328958511,5.694964886,No Data,0,0,0,7.495050907,24.85241318,0,24.27531815,25.80236244,3.300329924,0,3.419337034,3.689134598,73.43045807,73.39948273,0,1,1,1,1,1
227,2021-09-14 15:53:30-04:00,5.744768143,8.545598984,5.757371902,48.78799438,0.017783569,-0.133159295,0,Pt Created,6.298743248,5.704998016,No Data,0,0,0,7.493993282,24.85317993,0,24.27617073,25.80235481,3.298673153,0,3.419972658,3.68747592,73.42893219,73.39620209,0,1,1,1,1,1
228,2021-09-14 15:54:00-04:00,5.744773388,8.545606613,5.757371902,48.78710938,0.017673427,-0.133274809,0,Pt Created,6.275806427,5.71503067,No Data,0,0,0,7.492935181,24.85394859,0,24.27702332,25.80234718,3.297016144,0,3.420608282,3.68581748,73.42741394,73.39292145,0,1,1,1,1,1
229,2021-09-14 15:54:30-04:00,5.744778633,8.545614243,5.757372379,48.78622818,0.017563285,-0.133390337,0,Pt Created,6.279146194,5.725063801,No Data,0,0,0,7.491877556,24.85471535,0,24.27787781,25.80233955,3.295359373,0,3.421243906,3.684158802,73.42588806,73.38964081,0,1,1,1,1,1
230,2021-09-14 15:55:00-04:00,5.744783878,8.545621872,5.757372379,48.78534317,0.017453142,-0.133505866,0,Pt Created,6.384441376,5.735096931,No Data,0,0,0,7.490819931,24.8554821,0,24.27873039,25.80233192,3.293702602,0,3.42187953,3.682500124,73.42436981,73.38636017,0,1,1,1,1,1
231,2021-09-14 15:55:30-04:00,5.744789124,8.545629501,5.757372379,48.78445816,0.017343,-0.13362138,0,Pt Created,6.272403717,5.745130062,No Data,0,0,0,7.489762306,24.85624886,0,24.27958298,25.80232239,3.292045593,0,3.422515154,3.680841684,73.42285156,73.38307953,0,1,1,1,1,1
232,2021-09-14 15:56:00-04:00,5.744794369,8.545637131,5.757372379,48.78357697,0.017232858,-0.133736908,0,Pt Created,6.302298546,5.755163193,No Data,0,0,0,7.488704205,24.85701561,0,24.28043747,25.80231476,3.290388823,0,3.423150778,3.679183006,73.42132568,73.37980652,0,1,1,1,1,1
233,2021-09-14 15:56:30-04:00,5.744799614,8.54564476,5.757372856,48.78269196,0.017122716,-0.133852437,0,Pt Created,6.339747429,5.765196323,No Data,0,0,0,7.48764658,24.85778427,0,24.28129005,25.80230713,3.288731813,0,3.423786402,3.677524567,73.41980743,73.37652588,0,1,1,1,1,1
234,2021-09-14 15:57:00-04:00,5.744804859,8.54565239,5.757372856,48.78180695,0.017012572,-0.133967951,0,Pt Created,6.246362686,5.775228977,No Data,0,0,0,7.486588955,24.85855103,0,24.28214264,25.8022995,3.287075043,0,3.424422026,3.675865889,73.41828156,73.37324524,0,1,1,1,1,1
235,2021-09-14 15:57:30-04:00,5.744810581,8.545660019,5.757372856,48.78092575,0.01690243,-0.13408348,0,Pt Created,6.297058105,5.785262108,No Data,0,0,0,7.48553133,24.85931778,0,24.28299713,25.80229187,3.285418272,0,3.42505765,3.674207211,73.41676331,73.3699646,0,1,1,1,1,1
236,2021-09-14 15:58:00-04:00,5.744815826,8.545668602,5.757373333,48.78004074,0.016792288,-0.134199008,0,Pt Created,6.239004135,5.795295238,No Data,0,0,0,7.484473228,24.86008453,0,24.28384972,25.80228233,3.283761263,0,3.425693512,3.672548771,73.41524506,73.36668396,0,1,1,1,1,1
237,2021-09-14 15:58:30-04:00,5.744821072,8.545676231,5.757373333,48.77915573,0.016682144,-0.134314522,0,Pt Created,6.26396656,5.805328369,No Data,0,0,0,7.483415604,24.86085129,0,24.2847023,25.8022747,3.282104492,0,3.426329136,3.670890093,73.41371918,73.36340332,0,1,1,1,1,1
238,2021-09-14 15:59:00-04:00,5.744826317,8.545683861,5.757373333,48.77827072,0.016572002,-0.134430051,0,Pt Created,6.226851463,5.8153615,No Data,0,0,0,7.482357979,24.86161804,0,24.28555679,25.80226707,3.280447483,0,3.42696476,3.669231415,73.41220093,73.36012268,0,1,1,1,1,1
239,2021-09-14 15:59:30-04:00,5.744831562,8.54569149,5.75737381,48.77738953,0.01646186,-0.13454558,0,Pt Created,6.200059414,5.825394154,No Data,0,0,0,7.481300354,24.8623867,0,24.28640938,25.80225945,3.278790712,0,3.427600384,3.667572975,73.41067505,73.35684967,0,1,1,1,1,1
240,2021-09-14 16:00:00-04:00,5.744836807,8.54569912,5.75737381,48.77650452,0.016351717,-0.134661108,0,Pt Created,6.352305412,5.835427284,No Data,0,0,0,7.480242252,24.86315346,0,24.28726196,25.80224991,3.277133942,0,3.428236008,3.665914297,73.4091568,73.35356903,0,1,1,1,1,1
241,2021-09-14 16:00:30-04:00,5.744842052,8.545706749,5.75737381,48.77561951,0.016241575,-0.134776622,0,Pt Created,6.297601223,5.845460415,No Data,0,0,0,7.479184628,24.86392021,0,24.28811646,25.80224228,3.275476933,0,3.428871632,3.664255857,73.40763855,73.35028839,0,1,1,1,1,1
242,2021-09-14 16:01:00-04:00,5.744847298,8.545714378,5.757374287,48.77473831,0.016131433,-0.134892151,0,Pt Created,6.244590759,5.855493546,No Data,0,0,0,7.478127003,24.86468697,0,24.28896904,25.80223465,3.273820162,0,3.429507256,3.662597179,73.40611267,73.34700775,0,1,1,1,1,1
243,2021-09-14 16:01:30-04:00,5.744852543,8.545722008,5.757374287,48.7738533,0.016021291,-0.135007679,0,Pt Created,6.243174553,5.865526676,No Data,0,0,0,7.477069378,24.86545372,0,24.28982353,25.80222702,3.272163153,0,3.430142879,3.660938501,73.40459442,73.34372711,0,1,1,1,1,1
244,2021-09-14 16:02:00-04:00,5.744857788,8.545729637,5.757374287,48.77296829,0.015911147,-0.135123193,0,Pt Created,6.31163311,5.875559807,No Data,0,0,0,7.476011753,24.86622238,0,24.29067612,25.80221939,3.270506382,0,3.430778503,3.659280062,73.40306854,73.34044647,0,1,1,1,1,1
245,2021-09-14 16:02:30-04:00,5.744863033,8.545737267,5.757374763,48.7720871,0.015801005,-0.135238722,0,Pt Created,6.343158722,5.885592461,No Data,0,0,0,7.474953651,24.86698914,0,24.2915287,25.80220985,3.268849611,0,3.431414127,3.657621384,73.40155029,73.33716583,0,1,1,1,1,1
246,2021-09-14 16:03:00-04:00,5.744868279,8.545744896,5.757374763,48.77120209,0.015690863,-0.135354251,0,Pt Created,6.329138756,5.895625591,No Data,0,0,0,7.473896027,24.86775589,0,24.29238319,25.80220222,3.267192602,0,3.432049751,3.655962706,73.40002441,73.33389282,0,1,1,1,1,1
247,2021-09-14 16:03:30-04:00,5.744873524,8.545752525,5.757374763,48.77031708,0.01558072,-0.135469764,0,Pt Created,6.34645462,5.905658722,No Data,0,0,0,7.472838402,24.86852264,0,24.29323578,25.8021946,3.265535831,0,3.432685375,3.654304266,73.39850616,73.33061218,0,1,1,1,1,1
248,2021-09-14 16:04:00-04:00,5.744878769,8.545760155,5.75737524,48.76943207,0.015470577,-0.135585293,0,Pt Created,6.326431751,5.915691853,No Data,0,0,0,7.471780777,24.8692894,0,24.29408836,25.80218697,3.263878822,0,3.433320999,3.652645588,73.39698792,73.32733154,0,1,1,1,1,1
249,2021-09-14 16:04:30-04:00,5.744884014,8.545767784,5.75737524,48.76855087,0.015360435,-0.135700822,0,Pt Created,6.216114998,5.925724983,No Data,0,0,0,7.470722675,24.87005806,0,24.29494286,25.80217934,3.262222052,0,3.433956861,3.650987148,73.39546204,73.3240509,0,1,1,1,1,1
250,2021-09-14 16:05:00-04:00,5.744889736,8.545776367,5.75737524,48.76766586,0.015250293,-0.135816336,0,Pt Created,6.259393215,5.935758114,No Data,0,0,0,7.469665051,24.87082481,0,24.29579544,25.8021698,3.260565281,0,3.434592485,3.64932847,73.39394379,73.32077026,0,1,1,1,1,1
251,2021-09-14 16:05:30-04:00,5.744894981,8.545783997,5.757375717,48.76678085,0.01514015,-0.135931864,0,Pt Created,6.282718658,5.945790768,No Data,0,0,0,7.468607426,24.87159157,0,24.29664803,25.80216217,3.258908272,0,3.435228109,3.647669792,73.39241791,73.31748962,0,1,1,1,1,1
252,2021-09-14 16:06:00-04:00,5.744900227,8.545791626,5.757375717,48.76589966,0.015030008,-0.136047393,0,Pt Created,6.336993217,5.955823898,No Data,0,0,0,7.467549801,24.87235832,0,24.29750252,25.80215454,3.257251501,0,3.435863733,3.646011353,73.39089966,73.31420898,0,1,1,1,1,1
253,2021-09-14 16:06:30-04:00,5.744905472,8.545799255,5.757375717,48.76501465,0.014919865,-0.136162922,0,Pt Created,6.257669926,5.965857029,No Data,0,0,0,7.466491699,24.87312508,0,24.2983551,25.80214691,3.255594492,0,3.436499357,3.644352674,73.38938141,73.31093597,0,1,1,1,1,1
254,2021-09-14 16:07:00-04:00,5.744910717,8.545806885,5.757376194,48.76412964,0.014809722,-0.136278436,0,Pt Created,6.269293308,5.97589016,No Data,0,0,0,7.465434074,24.87389183,0,24.29920769,25.80213928,3.253937721,0,3.437134981,3.642693996,73.38785553,73.30765533,0,1,1,1,1,1
255,2021-09-14 16:07:30-04:00,5.744915962,8.545814514,5.757376194,48.76324844,0.01469958,-0.136393964,0,Pt Created,6.259024143,5.98592329,No Data,0,0,0,7.46437645,24.87466049,0,24.30006218,25.80212975,3.252280951,0,3.437770605,3.641035557,73.38633728,73.30437469,0,1,1,1,1,1
256,2021-09-14 16:08:00-04:00,5.744921207,8.545822144,5.757376194,48.76236343,0.014589437,-0.136509493,0,Pt Created,6.197860718,5.995955944,No Data,0,0,0,7.463318825,24.87542725,0,24.30091476,25.80212212,3.250623941,0,3.438406229,3.639376879,73.3848114,73.30109406,0,1,1,1,1,1
257,2021-09-14 16:08:30-04:00,5.744926453,8.545829773,5.757376671,48.76147842,0.014479295,-0.136625007,0,Pt Created,6.298640251,6.005989075,No Data,0,0,0,7.462260723,24.876194,0,24.30176735,25.80211449,3.248967171,0,3.439041853,3.637718439,73.38329315,73.29781342,0,1,1,1,1,1
258,2021-09-14 16:09:00-04:00,5.744931698,8.545837402,5.757376671,48.76059723,0.014369152,-0.136740535,0,Pt Created,6.295215607,6.016022205,No Data,0,0,0,7.461203098,24.87696075,0,24.30262184,25.80210686,3.247310162,0,3.439677477,3.636059761,73.3817749,73.29453278,0,1,1,1,1,1
259,2021-09-14 16:09:30-04:00,5.744936943,8.545845032,5.757376671,48.75971222,0.01425901,-0.136856064,0,Pt Created,6.235015869,6.026055336,No Data,0,0,0,7.460145473,24.87772751,0,24.30347443,25.80209923,3.245653391,0,3.440313101,3.634401083,73.38024902,73.29125214,0,1,1,1,1,1
260,2021-09-14 16:10:00-04:00,5.744942188,8.545852661,5.757377148,48.75882721,0.014148868,-0.136971578,0,Pt Created,6.311362743,6.036088467,No Data,0,0,0,7.459087849,24.87849617,0,24.30432701,25.80208969,3.24399662,0,3.440948725,3.632742643,73.37873077,73.28797913,0,1,1,1,1,1
261,2021-09-14 16:10:30-04:00,5.744947433,8.545860291,5.757377148,48.7579422,0.014038725,-0.137087107,0,Pt Created,6.285552025,6.046121597,No Data,0,0,0,7.458029747,24.87926292,0,24.3051815,25.80208206,3.242339611,0,3.441584349,3.631083965,73.3772049,73.28469849,0,1,1,1,1,1
262,2021-09-14 16:11:00-04:00,5.744952679,8.54586792,5.757377148,48.757061,0.013928583,-0.137202635,0,Pt Created,6.285823345,6.056154251,No Data,0,0,0,7.456972122,24.88002968,0,24.30603409,25.80207443,3.24068284,0,3.442220211,3.629425287,73.37568665,73.28141785,0,1,1,1,1,1
263,2021-09-14 16:11:30-04:00,5.744957924,8.545875549,5.757377625,48.75617599,0.01381844,-0.137318149,0,Pt Created,6.34253931,6.066187382,No Data,0,0,0,7.455914497,24.88079643,0,24.30688858,25.8020668,3.239025831,0,3.442855835,3.627766848,73.3741684,73.27813721,0,1,1,1,1,1
264,2021-09-14 16:12:00-04:00,5.744963169,8.545884132,5.757377625,48.75529099,0.013708297,-0.137433678,0,Pt Created,6.212126255,6.076220512,No Data,0,0,0,7.454856873,24.88156319,0,24.30774117,25.80205727,3.237369061,0,3.443491459,3.62610817,73.37264252,73.27485657,0,1,1,1,1,1
265,2021-09-14 16:12:30-04:00,5.744968891,8.545891762,5.757377625,48.75440979,0.013598155,-0.137549207,0,Pt Created,6.427257061,6.086253643,No Data,0,0,0,7.453798771,24.88232994,0,24.30859375,25.80204964,3.23571229,0,3.444127083,3.62444973,73.37112427,73.27157593,0,1,1,1,1,1
266,2021-09-14 16:13:00-04:00,5.744974136,8.545899391,5.757378101,48.7535553,0.013488012,-0.13766472,0,Pt Created,6.17909193,6.096286774,No Data,0,0,0,7.452741146,24.8830986,0,24.30944824,25.80204201,3.234055281,0,3.444762707,3.622791052,73.36959839,73.26829529,0,1,1,1,1,1
267,2021-09-14 16:13:30-04:00,5.744979382,8.545907021,5.757378101,48.75270462,0.01337787,-0.137780249,0,Pt Created,6.277389526,6.106319904,No Data,0,0,0,7.451683521,24.88386536,0,24.31030083,25.80203438,3.23239851,0,3.445398331,3.621132374,73.36808014,73.26502228,0,1,1,1,1,1
268,2021-09-14 16:14:00-04:00,5.744984627,8.54591465,5.757378101,48.75185776,0.013267728,-0.137895778,0,Pt Created,6.30745554,6.116352558,No Data,0,0,0,7.450625896,24.88463211,0,24.31115341,25.80202675,3.230741501,0,3.446033955,3.619473934,73.36655426,73.26174164,0,1,1,1,1,1
269,2021-09-14 16:14:30-04:00,5.744989872,8.545922279,5.757378578,48.75100708,0.013157585,-0.138011307,0,Pt Created,6.315294266,6.126385689,No Data,0,0,0,7.449567795,24.88539886,0,24.3120079,25.80201721,3.22908473,0,3.446669579,3.617815256,73.36503601,73.258461,0,1,1,1,1,1
270,2021-09-14 16:15:00-04:00,5.744995117,8.545929909,5.757378578,48.75016022,0.013047443,-0.13812682,0,Pt Created,6.308278084,6.136418819,No Data,0,0,0,7.44851017,24.88616562,0,24.31286049,25.80200958,3.227427959,0,3.447305202,3.616156578,73.36351776,73.25518036,0,1,1,1,1,1
271,2021-09-14 16:15:30-04:00,5.745000362,8.545937538,5.757378578,48.74930954,0.0129373,-0.138242349,0,Pt Created,6.29375267,6.14645195,No Data,0,0,0,7.447452545,24.88693428,0,24.31371307,25.80200195,3.22577095,0,3.447940826,3.614498138,73.36199188,73.25189972,0,1,1,1,1,1
272,2021-09-14 16:16:00-04:00,5.745005608,8.545945168,5.757379055,48.74846268,0.012827158,-0.138357878,0,Pt Created,6.355491638,6.156485081,No Data,0,0,0,7.44639492,24.88770103,0,24.31456757,25.80199432,3.22411418,0,3.44857645,3.61283946,73.36047363,73.24861908,0,1,1,1,1,1
273,2021-09-14 16:16:30-04:00,5.745010853,8.545952797,5.757379055,48.747612,0.012717015,-0.138473392,0,Pt Created,6.312545776,6.166517735,No Data,0,0,0,7.445337296,24.88846779,0,24.31542015,25.80198669,3.22245717,0,3.449212074,3.611181021,73.35894775,73.24533844,0,1,1,1,1,1
274,2021-09-14 16:17:00-04:00,5.745016098,8.545960426,5.757379055,48.74676514,0.012606872,-0.13858892,0,Pt Created,6.270198822,6.176550865,No Data,0,0,0,7.444279194,24.88923454,0,24.31627274,25.80197716,3.2208004,0,3.449847937,3.609522343,73.3574295,73.24206543,0,1,1,1,1,1
275,2021-09-14 16:17:30-04:00,5.745021343,8.545968056,5.757379532,48.74591827,0.01249673,-0.138704449,0,Pt Created,6.264024734,6.186583996,No Data,0,0,0,7.443221569,24.8900013,0,24.31712723,25.80196953,3.219143629,0,3.450483561,3.607863665,73.35591125,73.23878479,0,1,1,1,1,1
276,2021-09-14 16:18:00-04:00,5.745026588,8.545975685,5.757379532,48.7450676,0.012386587,-0.138819963,0,Pt Created,6.372036457,6.196617126,No Data,0,0,0,7.442163944,24.89076805,0,24.31797981,25.8019619,3.21748662,0,3.451119184,3.606205225,73.35438538,73.23550415,0,1,1,1,1,1
277,2021-09-14 16:18:30-04:00,5.745031834,8.545983315,5.757379532,48.74422073,0.012276446,-0.138935491,0,Pt Created,6.317090511,6.206650257,No Data,0,0,0,7.441106319,24.89153671,0,24.3188324,25.80195427,3.215829849,0,3.451754808,3.604546547,73.35286713,73.23222351,0,1,1,1,1,1
278,2021-09-14 16:19:00-04:00,5.745037079,8.545991898,5.757380009,48.74337006,0.012166303,-0.13905102,0,Pt Created,6.225209713,6.216683388,No Data,0,0,0,7.440048218,24.89230347,0,24.31968689,25.80194664,3.21417284,0,3.452390432,3.602887869,73.35134125,73.22894287,0,1,1,1,1,1
279,2021-09-14 16:19:30-04:00,5.745042324,8.545999527,5.757380009,48.74252319,0.01205616,-0.139166534,0,Pt Created,6.264728546,6.226716042,No Data,0,0,0,7.438990593,24.89307022,0,24.32053947,25.8019371,3.212516069,0,3.453026056,3.601229429,73.349823,73.22566223,0,1,1,1,1,1
280,2021-09-14 16:20:00-04:00,5.745047569,8.546007156,5.757380009,48.74167252,0.011946018,-0.139282063,0,Pt Created,6.27487278,6.236749172,No Data,0,0,0,7.437932968,24.89383698,0,24.32139206,25.80192947,3.210859299,0,3.45366168,3.599570751,73.34830475,73.22238922,0,1,1,1,1,1
281,2021-09-14 16:20:30-04:00,5.745053291,8.546014786,5.757380486,48.74082565,0.011835875,-0.139397591,0,Pt Created,6.29863739,6.246782303,No Data,0,0,0,7.436875343,24.89460373,0,24.32224655,25.80192184,3.20920229,0,3.454297304,3.597912312,73.34677887,73.21910858,0,1,1,1,1,1
282,2021-09-14 16:21:00-04:00,5.745058537,8.546022415,5.757380486,48.73997498,0.011725733,-0.13951312,0,Pt Created,6.391066551,6.256815434,No Data,0,0,0,7.435817242,24.89537239,0,24.32309914,25.80191422,3.207545519,0,3.454932928,3.596253633,73.34526062,73.21582794,0,1,1,1,1,1
283,2021-09-14 16:21:30-04:00,5.745063782,8.546030045,5.757380486,48.73912811,0.01161559,-0.139628634,0,Pt Created,6.292060375,6.266848564,No Data,0,0,0,7.434759617,24.89613914,0,24.32395363,25.80190659,3.20588851,0,3.455568552,3.594594955,73.34373474,73.2125473,0,1,1,1,1,1
284,2021-09-14 16:22:00-04:00,5.745069027,8.546037674,5.757380962,48.73827744,0.011505447,-0.139744163,0,Pt Created,6.306307316,6.276881695,No Data,0,0,0,7.433701992,24.8969059,0,24.32480621,25.80189705,3.204231739,0,3.456204176,3.592936516,73.34221649,73.20926666,0,1,1,1,1,1
285,2021-09-14 16:22:30-04:00,5.745074272,8.546045303,5.757380962,48.73743057,0.011395305,-0.139859691,0,Pt Created,6.345508099,6.286914349,No Data,0,0,0,7.432644367,24.89767265,0,24.3256588,25.80188942,3.202574968,0,3.4568398,3.591277838,73.34069061,73.20598602,0,1,1,1,1,1
