,Timestamp,DPIT-301/AI1/PV.CV %,DPIT-303/AI1/PV.CV %,DPIT-304/AI1/PV.CV %,DPIT-306/AI1/PV.CV %,DPIT-307/AI1/PV.CV %,DPIT-309/AI1/PV.CV %,DPIT-311-WHART/AI1/PV.CV no units,feb5c2df-3e8d-4e9e-a32b-1b39f835b531 ,FIT-321/AI1/OUT.CV lb/min,FIT-321/AI1/PV.CV lb/min,FIT-321/AI3/OUT.CV GPM,FIT-323/MASS/OUT.CV l/min,FIT-323/VOL/OUT.CV no units,FSC-300-01/CALC1/OUT2.CV No EngUnits,FSC-300-01/MTR_FREQ/PV.CV Hz,LIT-353/AI1/PV.CV inH2O,LIT-354-WHART/AI1/PV.CV in,LIT-373/AI1/PV.CV inH2O,LIT-374-WHART/AI1/PV.CV in,PIT-313/AI1/PV.CV psi,PIT-314/AI1/PV.CV psia,PIT-331/AI1/PV.CV %,PIT-332/AI1/PV.CV psi,TIT-333/AI1/PV.CV %,TIT-334/AI1/PV.CV %,ZIT-321-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-322-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-323-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-324-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-325-STAT/CLOSED/PV_D.CV No EngUnits,ZIT-326-STAT/CLOSED/PV_D.CV No EngUnits
286,2021-09-14 16:23:00-04:00,5.745079517,8.546052933,5.757380962,48.73658371,0.011285163,-0.139975205,0,Pt Created,6.269915581,6.296947479,No Data,0,0,0,7.431586266,24.89843941,0,24.32651329,25.80188179,3.200917959,0,3.457475424,3.58961916,73.33917236,73.20270538,0,1,1,1,1,1
287,2021-09-14 16:23:30-04:00,5.745084763,8.546060562,5.757381439,48.73573303,0.011175021,-0.140090734,0,Pt Created,6.254014015,6.30698061,No Data,0,0,0,7.430528641,24.89920616,0,24.32736588,25.80187416,3.199261189,0,3.458111286,3.58796072,73.33765411,73.19943237,0,1,1,1,1,1
288,2021-09-14 16:24:00-04:00,5.745090008,7.741170883,5.757381439,48.73488617,0.011064878,-0.140206262,0,Pt Created,0.215939671,3.404429674,No Data,0,0,0,0,24.89997482,0,24.32821846,25.80186462,3.197604179,0,3.45874691,3.586302042,73.33612823,73.19615173,0,1,1,1,1,1
289,2021-09-14 16:24:30-04:00,0.561900556,0.640225887,5.757381439,48.73403549,0.010954735,-0.140321776,0,Pt Created,-0.185263902,0.492692024,No Data,0,0,0,0,24.90074158,0,24.32907295,25.80185699,3.195947409,0,3.459382534,3.584643602,73.33460999,73.19287109,0,0,0,0,0,0
290,2021-09-14 16:25:00-04:00,0.749252498,0.844695926,5.757381916,48.73318863,0.010844593,-0.140437305,0,Pt Created,-0.229634106,0.491701275,No Data,0,0,0,0,24.90150833,0,24.32992554,25.80184937,3.194290638,0,3.460018158,3.582984924,73.33308411,73.18959045,0,0,0,0,0,0
291,2021-09-14 16:25:30-04:00,0.93660444,1.049165964,5.757381916,48.73233795,0.01073445,-0.140552834,0,Pt Created,-0.185892031,0.490710527,No Data,0,0,0,0,24.90227509,0,24.33077812,25.80184174,3.192633629,0,3.460653782,3.581326246,73.33156586,73.18630981,0,0,0,0,0,0
292,2021-09-14 16:26:00-04:00,1.123956442,1.253636122,5.757381916,48.73149109,0.010624308,-0.140668347,0,Pt Created,-0.130900308,0.489719778,No Data,0,0,0,0,24.90304184,0,24.33163261,25.80183411,3.190976858,0,3.461289406,3.579667807,73.33004761,73.18302917,0,0,0,0,0,0
293,2021-09-14 16:26:30-04:00,1.311308384,1.45810616,5.757382393,48.73064041,0.010514165,-0.140783876,0,Pt Created,-0.135046273,0.488729,No Data,0,0,0,0,24.9038105,0,24.3324852,25.80182457,3.189319849,0,3.46192503,3.578009129,73.32852173,73.17974854,0,0,0,0,0,0
294,2021-09-14 16:27:00-04:00,1.498660326,1.662576199,5.757382393,48.72979355,0.010404022,-0.140899405,0,Pt Created,-0.150183693,0.487738252,No Data,0,0,0,0,24.90457726,0,24.33333778,25.80181694,3.187663078,0,3.462560654,3.576350451,73.32700348,73.17647552,0,0,0,0,0,0
295,2021-09-14 16:27:30-04:00,1.686012268,1.867046237,5.757382393,48.72894669,0.01029388,-0.141014919,0,Pt Created,-0.175746709,0.486747503,No Data,0,0,0,0,24.90534401,0,24.33419228,25.80180931,3.186006308,0,3.463196278,3.574692011,73.3254776,73.17319489,0,0,0,0,0,0
296,2021-09-14 16:28:00-04:00,1.87336421,2.071516275,5.75738287,48.72809601,0.010183738,-0.141130447,0,Pt Created,-0.106277451,0.485756755,No Data,0,0,0,0,24.90611076,0,24.33504486,25.80180168,3.184349298,0,3.463831902,3.573033333,73.32395935,73.16991425,0,0,0,0,0,0
297,2021-09-14 16:28:30-04:00,2.060716152,2.275986433,5.75738287,48.72724915,0.010073596,-0.141245976,0,Pt Created,-0.145604849,0.484765977,No Data,0,0,0,0,24.90687752,0,24.33589745,25.80179405,3.182692528,0,3.464467525,3.571374893,73.3224411,73.16663361,0,0,0,0,0,0
298,2021-09-14 16:29:00-04:00,2.248068094,2.480456352,5.75738287,48.72639847,0.009963453,-0.141361505,0,Pt Created,-0.135053426,0.483775228,No Data,0,0,0,0,24.90764427,0,24.33675194,25.80178452,3.181035519,0,3.465103149,3.569716215,73.32091522,73.16335297,0,0,0,0,0,0
299,2021-09-14 16:29:30-04:00,2.435420036,2.68492651,5.757383347,48.72555161,0.00985331,-0.141477019,0,Pt Created,-0.151006669,0.48278448,No Data,0,0,0,0,24.90841293,0,24.33760452,25.80177689,3.179378748,0,3.465738773,3.568057537,73.31939697,73.16007233,0,0,0,0,0,0
300,2021-09-14 16:30:00-04:00,2.622771978,2.889396667,5.757383347,48.72470093,0.009743168,-0.141592547,0,Pt Created,-0.140462518,0.481793731,No Data,0,0,0,0,24.90917969,0,24.33845711,25.80176926,3.177721977,0,3.466374636,3.566399097,73.31787109,73.15679169,0,0,0,0,0,0
301,2021-09-14 16:30:30-04:00,2.81012392,3.093866587,5.757383347,48.72385406,0.009633025,-0.141708076,0,Pt Created,-0.114196122,0.480802953,No Data,0,0,0,0,24.90994644,0,24.3393116,25.80176163,3.176064968,0,3.46701026,3.564740419,73.31635284,73.15351868,0,0,0,0,0,0
302,2021-09-14 16:31:00-04:00,2.997475863,3.298336744,5.757383823,48.72300339,0.009522883,-0.14182359,0,Pt Created,-0.093659237,0.479812205,No Data,0,0,0,0,24.9107132,0,24.34016418,25.801754,3.174408197,0,3.467645884,3.563081741,73.31483459,73.15023804,0,0,0,0,0,0
303,2021-09-14 16:31:30-04:00,3.184827805,3.502806664,5.757383823,48.72215652,0.00941274,-0.141939119,0,Pt Created,-0.131655276,0.478821456,No Data,0,0,0,0,24.91147995,0,24.34101868,25.80174446,3.172751188,0,3.468281507,3.561423302,73.31330872,73.1469574,0,0,0,0,0,0
304,2021-09-14 16:32:00-04:00,3.372179747,3.707276821,5.757383823,48.72130585,0.009302597,-0.142054647,0,Pt Created,-0.153897047,0.477830708,No Data,0,0,0,0,24.91224861,0,24.34187126,25.80173683,3.171094418,0,3.468917131,3.559764624,73.31179047,73.14367676,0,0,0,0,0,0
305,2021-09-14 16:32:30-04:00,3.559531689,3.911746979,5.7573843,48.72045898,0.009192456,-0.142170161,0,Pt Created,-0.144768134,0.47683993,No Data,0,0,0,0,24.91301537,0,24.34272385,25.8017292,3.169437647,0,3.469552755,3.558105946,73.31026459,73.14039612,0,0,0,0,0,0
306,2021-09-14 16:33:00-04:00,3.746883869,4.116217136,5.7573843,48.71961212,0.009082313,-0.14228569,0,Pt Created,-0.233593345,0.475849181,No Data,0,0,0,0,24.91378212,0,24.34357834,25.80172157,3.167780638,0,3.470188379,3.556447506,73.30874634,73.13711548,0,0,0,0,0,0
307,2021-09-14 16:33:30-04:00,3.934235811,4.320686817,5.7573843,48.71876144,0.008972171,-0.142401218,0,Pt Created,-0.095605269,0.474858433,No Data,0,0,0,0,24.91454887,0,24.34443092,25.80171394,3.166123867,0,3.470824003,3.554788828,73.30722046,73.13383484,0,0,0,0,0,0
308,2021-09-14 16:34:00-04:00,4.121587753,4.525156975,5.757384777,48.71791458,0.008862028,-0.142516732,0,Pt Created,-0.186442256,0.473867685,No Data,0,0,0,0,24.91531563,0,24.34528351,25.80170441,3.164466858,0,3.471459627,3.553130388,73.30570221,73.13056183,0,0,0,0,0,0
309,2021-09-14 16:34:30-04:00,4.308939457,4.729627132,5.757384777,48.7170639,0.008751885,-0.142632261,0,Pt Created,-0.21637243,0.472876936,No Data,0,0,0,0,24.91608429,0,24.346138,25.80169678,3.162810087,0,3.472095251,3.55147171,73.30418396,73.12728119,0,0,0,0,0,0
310,2021-09-14 16:35:00-04:00,4.496291637,4.93409729,5.757384777,48.71621704,0.008641743,-0.14274779,0,Pt Created,-0.135820925,0.471886158,No Data,0,0,0,0,24.91685104,0,24.34699059,25.80168915,3.161153316,0,3.472730875,3.549813032,73.30265808,73.12400055,0,0,0,0,0,0
311,2021-09-14 16:35:30-04:00,4.683643341,5.138567448,5.757384777,48.71536636,0.0085316,-0.142863318,0,Pt Created,-0.151565388,0.47089541,No Data,0,0,0,0,24.9176178,0,24.34784317,25.80168152,3.159496307,0,3.473366499,3.548154593,73.30113983,73.12071991,0,0,0,0,0,0
312,2021-09-14 16:36:00-04:00,4.870995522,5.343037128,5.757385254,48.7145195,0.008421458,-0.142978832,0,Pt Created,-0.060697276,0.469904661,No Data,0,0,0,0,24.91838455,0,24.34869766,25.80167198,3.157839537,0,3.474002361,3.546495914,73.29961395,73.11743927,0,0,0,0,0,0
313,2021-09-14 16:36:30-04:00,5.058347225,5.547507286,5.757385254,48.71366882,0.008311315,-0.143094361,0,Pt Created,-0.122578785,0.468913913,No Data,0,0,0,0,24.91915131,0,24.34955025,25.80166435,3.156182528,0,3.474637985,3.544837236,73.2980957,73.11415863,0,0,0,0,0,0
314,2021-09-14 16:37:00-04:00,5.245699406,5.751977444,5.757385254,48.71282196,0.008201173,-0.14320989,0,Pt Created,-0.208613515,0.467923135,No Data,0,0,0,0,24.91991806,0,24.35040283,25.80165672,3.154525757,0,3.475273609,3.543178797,73.29657745,73.11087799,0,0,0,0,0,0
315,2021-09-14 16:37:30-04:00,5.433051109,5.956447601,5.757385731,48.71197128,0.008091031,-0.143325403,0,Pt Created,-0.127109021,0.466932386,No Data,0,0,0,0,24.92068672,0,24.35125732,25.80164909,3.152868986,0,3.475909233,3.541520119,73.29505157,73.10760498,0,0,0,0,0,0
316,2021-09-14 16:38:00-04:00,5.62040329,6.160917759,5.757385731,48.71112442,0.007980888,-0.143440932,0,Pt Created,-0.083404258,0.465941638,No Data,0,0,0,0,24.92145348,0,24.35210991,25.80164146,3.151211977,0,3.476544857,3.539861679,73.29353333,73.10432434,0,0,0,0,0,0
317,2021-09-14 16:38:30-04:00,5.745305061,6.36538744,5.757385731,48.71027756,0.007870746,-0.143556461,0,Pt Created,-0.107988521,0.464950889,No Data,0,0,0,0,24.92222023,0,24.35296249,25.80163193,3.149555206,0,3.477180481,3.538203001,73.29200745,73.1010437,0,0,0,0,0,0
318,2021-09-14 16:39:00-04:00,5.745305538,6.569857597,5.757386208,48.70942688,0.007760603,-0.143671975,0,Pt Created,-0.158388287,0.463960111,No Data,0,0,0,0,24.92298698,0,24.35381699,25.8016243,3.147898197,0,3.477816105,3.536544323,73.2904892,73.09776306,0,0,0,0,0,0
319,2021-09-14 16:39:30-04:00,5.745306492,6.774327755,5.757386208,48.70858002,0.007650461,-0.143787503,0,Pt Created,-0.120890282,0.462969363,No Data,0,0,0,0,24.92375374,0,24.35466957,25.80161667,3.146241426,0,3.478451729,3.534885883,73.28897095,73.09448242,0,0,0,0,0,0
320,2021-09-14 16:40:00-04:00,5.745307446,6.978797913,5.757386208,48.70772934,0.007540318,-0.143903032,0,Pt Created,-0.132510215,0.461978614,No Data,0,0,0,0,24.9245224,0,24.35552216,25.80160904,3.144584656,0,3.479087353,3.533227205,73.28744507,73.09120178,0,0,0,0,0,0
321,2021-09-14 16:40:30-04:00,5.745308399,7.18326807,5.757386684,48.70688248,0.007430175,-0.144018546,0,Pt Created,-0.126709417,0.460987866,No Data,0,0,0,0,24.92528915,0,24.35637665,25.80160141,3.142927647,0,3.479722977,3.531568527,73.28592682,73.08792114,0,0,0,0,0,0
322,2021-09-14 16:41:00-04:00,5.745309353,7.387737751,5.757386684,48.7060318,0.007320033,-0.144134074,0,Pt Created,-0.157117531,0.459997088,No Data,0,0,0,0,24.92605591,0,24.35722923,25.80159187,3.141270876,0,3.480358601,3.529910088,73.28440094,73.08464813,0,0,0,0,0,0
323,2021-09-14 16:41:30-04:00,5.74530983,7.592207909,5.757386684,48.70518494,0.007209891,-0.144249603,0,Pt Created,-0.018888731,0.459006339,No Data,0,0,0,0,24.92682266,0,24.35808372,25.80158424,3.139613867,0,3.480994225,3.52825141,73.28288269,73.08136749,0,0,0,0,0,0
324,2021-09-14 16:42:00-04:00,5.745310783,7.796678066,5.757387161,48.70433426,0.007099748,-0.144365117,0,Pt Created,-0.111127004,0.458015591,No Data,0,0,0,0,24.92758942,0,24.35893631,25.80157661,3.137957096,0,3.481629848,3.52659297,73.28136444,73.07808685,0,0,0,0,0,0
325,2021-09-14 16:42:30-04:00,5.745311737,8.001148224,5.757387161,48.7034874,0.006989606,-0.144480646,0,Pt Created,-0.137003392,0.457024843,No Data,0,0,0,0,24.92835617,0,24.35978889,25.80156898,3.136300325,0,3.482265711,3.524934292,73.27983856,73.07480621,0,0,0,0,0,0
326,2021-09-14 16:43:00-04:00,5.745312691,8.205617905,5.757387161,48.70263672,0.006879463,-0.144596174,0,Pt Created,-0.208589256,0.456034064,No Data,0,0,0,0,24.92912483,0,24.36064339,25.80156136,3.134643316,0,3.482901335,3.523275614,73.27832031,73.07152557,0,0,0,0,0,0
327,2021-09-14 16:43:30-04:00,5.745313644,8.410088539,5.757387638,48.70178986,0.00676932,-0.144711703,0,Pt Created,-0.075441778,0.455043316,No Data,0,0,0,0,24.92989159,0,24.36149597,25.80155182,3.132986546,0,3.483536959,3.521617174,73.27679443,73.06824493,0,0,0,0,0,0
328,2021-09-14 16:44:00-04:00,5.745314121,8.61455822,5.757387638,48.70094299,0.006659178,-0.144827217,0,Pt Created,-0.097393766,0.454052567,No Data,0,0,0,0,24.93065834,0,24.36234856,25.80154419,3.131329536,0,3.484172583,3.519958496,73.27527618,73.06496429,0,0,0,0,0,0
329,2021-09-14 16:44:30-04:00,5.745315075,8.819027901,5.757387638,48.70009232,0.006549036,-0.144942746,0,Pt Created,-0.029676387,0.453061819,No Data,0,0,0,0,24.93142509,0,24.36320305,25.80153656,3.129672766,0,3.484808207,3.518299818,73.27375031,73.06169128,0,0,0,0,0,0
330,2021-09-14 16:45:00-04:00,5.745316029,9.023498535,5.757388115,48.69924545,0.006438893,-0.145058274,0,Pt Created,-0.152044207,0.452071041,No Data,0,0,0,0,24.93219185,0,24.36405563,25.80152893,3.128015995,0,3.48544383,3.516641378,73.27223206,73.05841064,0,0,0,0,0,0
331,2021-09-14 16:45:30-04:00,5.745316982,9.227968216,5.757388115,48.69839478,0.00632875,-0.145173788,0,Pt Created,-0.101055473,0.451080292,No Data,0,0,0,0,24.93296051,0,24.36490822,25.8015213,3.126358986,0,3.486079454,3.5149827,73.27071381,73.05513,0,0,0,0,0,0
332,2021-09-14 16:46:00-04:00,5.745317936,9.43243885,5.757388115,48.69754791,0.006218608,-0.145289317,0,Pt Created,-0.177289248,0.450089544,No Data,0,0,0,0,24.93372726,0,24.36576271,25.80151176,3.124702215,0,3.486715078,3.513324261,73.26918793,73.05184937,0,0,0,0,0,0
333,2021-09-14 16:46:30-04:00,5.745318413,9.636908531,5.757388592,48.69669724,0.006108466,-0.145404845,0,Pt Created,-0.114555821,0.449098796,No Data,0,0,0,0,24.93449402,0,24.3666153,25.80150414,3.123045206,0,3.487350702,3.511665583,73.26766968,73.04856873,0,0,0,0,0,0
334,2021-09-14 16:47:00-04:00,5.745319366,9.841378212,5.757388592,48.69585037,0.005998323,-0.145520359,0,Pt Created,-0.062404625,0.448108017,No Data,0,0,0,0,24.93526077,0,24.36746788,25.80149651,3.121388435,0,3.487986326,3.510006905,73.2661438,73.04528809,0,0,0,0,0,0
335,2021-09-14 16:47:30-04:00,5.74532032,10.04584885,5.757388592,48.69499969,0.00588818,-0.145635888,0,Pt Created,-0.143925995,0.447117269,No Data,0,0,0,0,24.93602753,0,24.36832237,25.80148888,3.119731665,0,3.48862195,3.508348465,73.26462555,73.04200745,0,0,0,0,0,0
336,2021-09-14 16:48:00-04:00,5.745321274,10.25031853,5.757389069,48.69415283,0.005778038,-0.145751417,0,Pt Created,-0.181779325,0.446126521,No Data,0,0,0,0,24.93679428,0,24.36917496,25.80147934,3.118074656,0,3.489257574,3.506689787,73.2631073,73.03873444,0,0,0,0,0,0
337,2021-09-14 16:48:30-04:00,5.745321751,10.45478916,5.757389069,48.69330597,0.005667896,-0.14586693,0,Pt Created,-0.133797973,0.445135772,No Data,0,0,0,0,24.93756294,0,24.37002754,25.80147171,3.116417885,0,3.489893436,3.505031109,73.26158142,73.0354538,0,0,0,0,0,0
338,2021-09-14 16:49:00-04:00,5.745322704,10.65925884,5.757389069,48.69245529,0.005557753,-0.145982459,0,Pt Created,-0.139980823,0.444144994,No Data,0,0,0,0,24.9383297,0,24.37088203,25.80146408,3.114760876,0,3.49052906,3.503372669,73.26006317,73.03217316,0,0,0,0,0,0
339,2021-09-14 16:49:30-04:00,5.745323658,10.86372852,5.757389545,48.69160843,0.005447611,-0.146097988,0,Pt Created,-0.159251362,0.443154246,No Data,0,0,0,0,24.93909645,0,24.37173462,25.80145645,3.113104105,0,3.491164684,3.501713991,73.25853729,73.02889252,0,0,0,0,0,0
340,2021-09-14 16:50:00-04:00,5.745324612,11.06819916,5.757389545,48.69075775,0.005337468,-0.146213517,0,Pt Created,-0.08342956,0.442163497,No Data,0,0,0,0,24.9398632,0,24.3725872,25.80144882,3.111447334,0,3.491800308,3.500055552,73.25701904,73.02561188,0,0,0,0,0,0
341,2021-09-14 16:50:30-04:00,5.745325565,11.27266884,5.757389545,48.68991089,0.005227325,-0.14632903,0,Pt Created,-0.132422969,0.441172749,No Data,0,0,0,0,24.94062996,0,24.3734417,25.80143929,3.109790325,0,3.492435932,3.498396873,73.25550079,73.02233124,0,0,0,0,0,0
342,2021-09-14 16:51:00-04:00,5.745326042,11.47713947,5.757390022,48.68906021,0.005117183,-0.146444559,0,Pt Created,-0.028050594,0.440181971,No Data,0,0,0,0,24.94139862,0,24.37429428,25.80143166,3.108133554,0,3.493071556,3.496738195,73.25397491,73.01905823,0,0,0,0,0,0
343,2021-09-14 16:51:30-04:00,5.745326996,11.68160915,5.757390022,48.68821335,0.005007041,-0.146560088,0,Pt Created,-0.169616789,0.439191222,No Data,0,0,0,0,24.94216537,0,24.37514877,25.80142403,3.106476784,0,3.49370718,3.495079756,73.25245667,73.01577759,0,0,0,0,0,0
344,2021-09-14 16:52:00-04:00,5.74532795,11.88607883,5.757390022,48.68736267,0.004896898,-0.146675602,0,Pt Created,-0.169482827,0.438200474,No Data,0,0,0,0,24.94293213,0,24.37600136,25.8014164,3.104819775,0,3.494342804,3.493421078,73.25093079,73.01249695,0,0,0,0,0,0
345,2021-09-14 16:52:30-04:00,5.745328903,12.09054947,5.757390499,48.68651581,0.004786755,-0.14679113,0,Pt Created,-0.108105548,0.437209725,No Data,0,0,0,0,24.94369888,0,24.37685394,25.80140877,3.103163004,0,3.494978428,3.4917624,73.24941254,73.00921631,0,0,0,0,0,0
346,2021-09-14 16:53:00-04:00,5.745329857,12.29501915,5.757390499,48.68566513,0.004676613,-0.146906659,0,Pt Created,-0.21348007,0.436218947,No Data,0,0,0,0,24.94446564,0,24.37770844,25.80139923,3.101505995,0,3.495614052,3.49010396,73.24789429,73.00593567,0,0,0,0,0,0
347,2021-09-14 16:53:30-04:00,5.745330334,12.49948978,5.757390499,48.68481827,0.004566471,-0.147022173,0,Pt Created,-0.141683891,0.435228199,No Data,0,0,0,0,24.94523239,0,24.37856102,25.8013916,3.099849224,0,3.496249676,3.488445282,73.24636841,73.00265503,0,0,0,0,0,0
348,2021-09-14 16:54:00-04:00,5.745331287,12.70395947,5.757390976,48.68397141,0.004456328,-0.147137702,0,Pt Created,-0.063872397,0.43423745,No Data,0,0,0,0,24.94600105,0,24.3794136,25.80138397,3.098192453,0,3.4968853,3.486786842,73.24485016,72.99937439,0,0,0,0,0,0
349,2021-09-14 16:54:30-04:00,5.745332241,12.90842915,5.757390976,48.68312073,0.004346186,-0.14725323,0,Pt Created,-0.099123247,0.433246702,No Data,0,0,0,0,24.94676781,0,24.3802681,25.80137634,3.096535444,0,3.497520924,3.485128164,73.24332428,72.99610138,0,0,0,0,0,0
350,2021-09-14 16:55:00-04:00,5.745333195,13.11289978,5.757390976,48.68227386,0.004236043,-0.147368744,0,Pt Created,-0.089607261,0.432255924,No Data,0,0,0,0,24.94753456,0,24.38112068,25.80136871,3.094878674,0,3.498156786,3.483469486,73.24180603,72.99282074,0,0,0,0,0,0
351,2021-09-14 16:55:30-04:00,5.745334148,13.31736946,5.757391453,48.68142319,0.004125901,-0.147484273,0,Pt Created,-0.122931592,0.431265175,No Data,0,0,0,0,24.94830132,0,24.38197327,25.80135918,3.093221664,0,3.49879241,3.481811047,73.24028015,72.9895401,0,0,0,0,0,0
352,2021-09-14 16:56:00-04:00,5.745334625,13.5218401,5.757391453,48.68057632,0.004015758,-0.147599801,0,Pt Created,-0.081550591,0.430274427,No Data,0,0,0,0,24.94906807,0,24.38282776,25.80135155,3.091564894,0,3.499428034,3.480152369,73.2387619,72.98625946,0,0,0,0,0,0
353,2021-09-14 16:56:30-04:00,5.745335579,13.72630978,5.757391453,48.67972565,0.003905616,-0.147715315,0,Pt Created,-0.132510602,0.429283679,No Data,0,0,0,0,24.94983673,0,24.38368034,25.80134392,3.089908123,0,3.500063658,3.47849369,73.23724365,72.98297882,0,0,0,0,0,0
354,2021-09-14 16:57:00-04:00,5.745336533,13.93077946,5.75739193,48.67887878,0.003795473,-0.147830844,0,Pt Created,-0.269283652,0.4282929,No Data,0,0,0,0,24.95060349,0,24.38453293,25.80133629,3.088251114,0,3.500699282,3.476835251,73.23571777,72.97969818,0,0,0,0,0,0
355,2021-09-14 16:57:30-04:00,5.745337486,14.13525009,5.75739193,48.67802811,0.003685331,-0.147946373,0,Pt Created,-0.12152873,0.427302152,No Data,0,0,0,0,24.95137024,0,24.38538742,25.80132866,3.086594343,0,3.501334906,3.475176573,73.23419952,72.97641754,0,0,0,0,0,0
356,2021-09-14 16:58:00-04:00,5.74533844,14.33971977,5.75739193,48.67718124,0.003575188,-0.148061901,0,Pt Created,-0.108659647,0.426311404,No Data,0,0,0,0,24.95213699,0,24.38624001,25.80131912,3.084937334,0,3.50197053,3.473518133,73.23267365,72.97314453,0,0,0,0,0,0
357,2021-09-14 16:58:30-04:00,5.745338917,14.54419041,5.757392406,48.67633057,0.003465046,-0.148177415,0,Pt Created,-0.106496654,0.425320655,No Data,0,0,0,0,24.95290375,0,24.38709259,25.80131149,3.083280563,0,3.502606153,3.471859455,73.2311554,72.96986389,0,0,0,0,0,0
358,2021-09-14 16:59:00-04:00,5.74533987,14.74866009,5.757392406,48.6754837,0.003354903,-0.148292944,0,Pt Created,-0.186787724,0.424329877,No Data,0,0,0,0,24.9536705,0,24.38794708,25.80130386,3.081623793,0,3.503241777,3.470200777,73.22963715,72.96658325,0,0,0,0,0,0
359,2021-09-14 16:59:30-04:00,5.745340824,14.95312977,5.757392406,48.67463684,0.003244761,-0.148408473,0,Pt Created,-0.13372764,0.423339128,No Data,0,0,0,0,24.95443916,0,24.38879967,25.80129623,3.079966784,0,3.503877401,3.468542337,73.22811127,72.96330261,0,0,0,0,0,0
360,2021-09-14 17:00:00-04:00,5.745341778,15.1576004,5.757392883,48.67378616,0.003134618,-0.148523986,0,Pt Created,-0.174003556,0.42234838,No Data,0,0,0,0,24.95520592,0,24.38965225,25.8012867,3.078310013,0,3.504513025,3.466883659,73.22659302,72.96002197,0,0,0,0,0,0
